Date,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,
772.15,1109.60,1108.59,1100.47,1100.47,1096.42,1072.07,1072.07,1057.87,1074.10,
772.56,1103.79,1110.91,1106.84,1102.77,1097.69,1072.26,1073.27,1062.08,1077.34,
772.97,1103.43,1110.56,1110.56,1110.56,1097.32,1070.83,1069.81,1065.73,1082.03,
773.38,1098.82,1118.25,1108.02,1110.07,1097.80,1077.36,1063.05,1068.16,1075.31,
773.79,1101.60,1119.04,1106.73,1103.65,1102.63,1079.04,1069.80,1069.80,1074.93,
774.19,1106.70,1118.01,1103.61,1102.59,1105.67,1083.04,1069.67,1070.70,1077.90,
774.60,1107.08,1119.46,1101.92,1100.89,1099.86,1078.19,1070.97,1069.94,1077.16,
775.01,1112.10,1119.34,1095.55,1100.72,1098.65,1080.03,1066.58,1060.37,1074.86,
775.42,1111.27,1116.46,1095.71,1105.05,1096.75,1085.33,1067.69,1058.35,1078.07,
775.83,1109.39,1107.31,1100.03,1106.27,1095.87,1081.30,1066.73,1061.52,1079.21,
776.24,1107.82,1107.82,1100.52,1111.99,1096.34,1083.83,1072.35,1062.96,1088.00,
776.65,1106.03,1107.08,1103.94,1107.08,1097.66,1079.87,1075.68,1061.04,1087.20,
777.05,1106.53,1107.58,1103.38,1108.62,1099.19,1076.11,1078.21,1058.28,1086.60,
777.46,1104.11,1106.21,1097.80,1109.36,1105.16,1073.61,1079.92,1064.15,1083.08,
777.87,1099.93,1112.58,1099.93,1105.20,1104.15,1073.56,1078.84,1065.13,1083.05,
778.28,1100.85,1111.41,1096.62,1105.07,1100.85,1075.49,1074.43,1055.42,1079.72,
778.69,1096.47,1108.12,1098.59,1102.82,1095.42,1076.36,1065.78,1054.14,1075.31,
779.10,1097.90,1108.52,1096.84,1101.09,1092.59,1078.79,1067.11,1053.31,1071.36,
779.50,1101.03,1111.68,1094.65,1097.84,1094.65,1084.00,1074.41,1050.99,1079.74,
779.91,1101.76,1112.43,1096.43,1097.50,1086.83,1078.30,1074.03,1046.30,1076.17,
780.32,1104.03,1108.31,1091.19,1101.89,1085.84,1071.93,1071.93,1043.05,1074.07,
780.73,1099.59,1108.18,1095.29,1108.18,1099.59,1072.74,1075.97,1048.05,1073.82,
781.14,1091.85,1109.08,1097.24,1106.93,1098.31,1069.24,1076.78,1048.78,1071.39,
781.55,1089.56,1107.90,1098.20,1113.30,1096.04,1066.91,1076.62,1052.89,1069.07,
781.95,1082.23,1114.66,1100.61,1110.34,1093.04,1069.26,1067.09,1049.79,1059.53,
782.36,1083.22,1114.63,1096.22,1099.47,1094.05,1069.14,1071.30,1049.64,1052.89,
782.77,1087.51,1112.45,1089.68,1095.10,1091.84,1073.41,1069.08,1045.22,1051.73,
783.18,1085.80,1111.88,1086.88,1090.14,1080.36,1068.40,1065.14,1043.41,1049.93,
783.59,1088.18,1107.79,1079.47,1090.36,1079.47,1068.57,1058.77,1030.45,1048.97,
784.00,1088.02,1103.30,1078.20,1089.12,1080.39,1067.29,1066.20,1031.28,1049.83,
784.40,1084.65,1094.50,1084.65,1090.13,1075.90,1060.57,1064.95,1028.83,1052.91,
784.81,1086.49,1093.06,1082.10,1093.06,1075.52,1060.17,1066.75,1029.48,1057.98,
785.22,1079.41,1089.28,1082.70,1084.89,1073.92,1056.37,1059.66,1026.75,1049.79,
785.63,1078.17,1085.86,1080.37,1081.47,1071.59,1049.63,1062.80,1026.57,1044.14,
786.04,1073.88,1079.38,1074.98,1079.38,1077.18,1045.30,1059.59,1028.82,1039.81,
786.44,1069.83,1080.81,1073.13,1073.13,1074.22,1041.27,1054.45,1029.19,1035.78,
786.85,1070.79,1079.56,1065.30,1068.59,1064.20,1040.07,1045.55,1017.03,1030.19,
787.26,1069.78,1075.27,1065.38,1066.48,1058.79,1041.22,1042.32,1015.96,1028.04,
787.67,1072.24,1067.84,1060.13,1060.13,1053.53,1040.32,1038.12,1011.69,1026.01,
788.08,1074.28,1068.75,1059.91,1053.28,1052.18,1044.44,1041.12,1011.28,1036.70,
788.48,1073.18,1064.30,1058.76,1048.77,1044.33,1038.78,1039.89,1007.70,1033.23,
788.89,1069.53,1057.26,1055.03,1050.57,1040.53,1030.49,1038.30,1002.61,1032.73,
789.30,1065.74,1054.51,1053.39,1054.51,1053.39,1026.44,1039.91,1007.35,1028.68,
789.71,1057.68,1056.55,1055.42,1045.23,1054.28,1023.74,1039.58,1012.43,1027.14,
790.12,1058.19,1052.50,1052.50,1051.36,1046.81,1022.92,1033.16,1011.54,1025.19,
790.52,1050.81,1058.83,1049.67,1047.38,1041.66,1024.49,1023.34,1013.04,1015.33,
790.93,1047.76,1058.12,1044.31,1039.70,1039.70,1022.43,1022.43,1015.52,1012.07,
791.34,1051.67,1059.78,1036.62,1035.46,1036.62,1027.35,1025.04,1013.45,1014.61,
791.75,1052.04,1056.69,1034.58,1035.75,1026.44,1024.11,1026.44,1011.31,1013.63,
792.15,1058.37,1054.86,1026.80,1037.32,1024.46,1023.29,1022.12,1005.75,1012.76,
792.56,1054.25,1051.90,1024.87,1040.15,1029.57,1022.52,1024.87,1007.24,1015.47,
792.97,1048.52,1040.25,1031.99,1041.43,1026.08,1016.64,1022.54,1008.37,1016.64,
793.38,1048.44,1037.78,1033.04,1049.62,1025.93,1016.45,1022.38,1010.53,1023.56,
793.78,1040.94,1040.94,1035.01,1044.50,1027.90,1013.67,1016.04,1010.11,1016.04,
794.19,1038.59,1042.14,1030.30,1043.32,1027.93,1008.98,1023.19,1008.98,1007.80,
794.60,1039.55,1041.91,1031.26,1046.65,1034.81,1007.58,1024.15,1014.68,1008.76,
795.01,1043.73,1052.00,1031.91,1044.91,1034.27,1010.63,1024.81,1020.09,1010.63,
795.42,1047.06,1052.94,1025.91,1045.89,1031.79,1012.99,1022.39,1009.46,1011.81,
795.82,1045.32,1051.16,1030.14,1048.83,1025.47,1018.46,1019.63,1011.45,1012.62,
796.23,1045.02,1045.02,1032.24,1048.50,1026.44,1014.83,1019.47,1011.34,1012.50,
796.64,1049.62,1048.47,1033.47,1043.85,1031.17,1024.25,1026.55,1006.94,1023.09,
797.05,1050.92,1048.63,1040.60,1040.60,1032.58,1023.41,1029.14,1006.22,1021.12,
797.45,1054.70,1045.60,1041.04,1044.46,1036.49,1017.15,1030.81,1003.50,1025.12,
797.86,1051.43,1044.65,1041.26,1049.17,1050.30,1012.99,1033.34,1010.73,1022.04,
798.27,1045.86,1051.48,1043.61,1044.73,1052.61,1014.37,1031.24,1014.37,1024.49,
798.67,1043.81,1049.40,1044.93,1048.28,1047.16,1016.99,1029.28,1013.63,1022.57,
799.08,1039.57,1055.12,1047.34,1047.34,1045.12,1022.91,1025.13,1012.91,1014.02,
799.49,1037.01,1059.10,1046.95,1042.53,1045.85,1024.86,1027.07,1013.82,1011.61,
799.90,1043.22,1064.08,1042.12,1041.02,1046.51,1034.43,1032.23,1013.57,1013.57,
800.30,1048.37,1063.66,1045.10,1044.01,1041.82,1030.90,1030.90,1012.34,1014.52,
800.71,1052.34,1062.11,1037.13,1046.91,1041.48,1030.62,1026.27,1004.55,1015.41,
801.12,1048.64,1056.20,1038.92,1048.64,1050.80,1027.04,1028.12,1006.52,1018.40,
801.53,1044.60,1048.90,1045.67,1049.97,1047.82,1022.03,1024.18,1006.98,1017.73,
801.93,1044.72,1046.86,1046.86,1058.63,1050.07,1020.10,1027.59,1007.25,1022.24,
802.34,1038.72,1053.65,1049.38,1052.58,1047.25,1022.72,1023.79,1003.52,1018.45,
802.75,1041.54,1054.28,1048.97,1053.22,1050.03,1017.12,1021.37,1003.32,1013.94,
803.15,1041.34,1056.16,1043.46,1054.04,1049.81,1019.12,1024.41,1003.24,1012.77,
803.56,1041.70,1062.81,1045.93,1052.26,1046.98,1018.49,1026.93,1004.76,1013.21,
803.97,1043.21,1062.11,1037.97,1049.51,1044.26,1018.03,1020.13,995.99,1014.88,
804.38,1040.37,1058.09,1039.32,1049.75,1043.49,1017.43,1020.56,996.58,1014.31,
804.78,1044.05,1050.28,1043.02,1050.28,1038.87,1017.10,1021.25,992.21,1016.06,
805.19,1047.32,1055.57,1042.17,1045.26,1038.04,1020.52,1023.61,992.69,1026.71,
805.60,1049.52,1053.62,1043.38,1038.26,1036.21,1016.76,1020.85,991.16,1025.97,
806.00,1049.93,1049.93,1044.85,1038.74,1034.67,1004.15,1022.46,986.86,1030.60,
806.41,1045.82,1041.77,1040.76,1039.75,1037.73,1001.32,1024.58,990.19,1024.58,
806.82,1037.00,1046.05,1040.01,1027.94,1035.99,995.76,1017.89,990.73,1020.90,
807.22,1036.85,1043.86,1035.85,1029.84,1027.84,996.82,1011.83,985.81,1014.83,
807.63,1029.27,1044.20,1033.25,1024.30,1022.30,1000.40,1005.38,982.49,1005.38,
808.04,1025.91,1039.76,1023.93,1015.03,1017.99,997.22,1001.18,978.42,996.23,
808.44,1028.37,1038.21,1016.56,1005.74,1014.59,999.83,996.88,973.26,994.91,
808.85,1025.73,1033.58,1013.97,1002.20,1003.18,993.37,995.33,971.80,989.45,
809.26,1023.61,1020.68,1005.07,999.21,998.23,984.57,986.53,961.15,984.57,
809.67,1013.93,1011.99,997.42,994.51,995.48,979.94,980.91,957.60,978.00,
810.07,1001.08,1002.05,995.27,985.59,986.56,969.13,970.10,952.67,970.10,
810.48,995.40,988.64,990.57,986.71,973.18,963.51,962.55,946.12,964.48,
810.89,980.26,985.08,980.26,969.66,962.91,951.34,944.60,933.99,947.49,
811.29,967.12,972.88,965.19,957.50,955.58,941.16,936.35,924.82,931.55,
811.70,957.84,960.72,949.20,948.24,945.37,932.89,927.13,913.69,916.57,
812.11,944.86,952.53,935.28,934.32,930.48,922.82,914.19,903.65,903.65,
812.51,933.20,941.80,920.77,920.77,920.77,911.21,896.87,885.39,892.08,
812.92,922.04,925.85,909.66,911.56,913.47,902.04,888.70,875.37,882.03,
813.32,910.19,907.34,901.65,900.70,899.75,885.51,875.07,861.79,873.18,
813.73,897.26,900.10,892.53,889.69,889.69,874.55,866.97,851.83,872.65,
814.14,883.17,890.72,886.94,876.56,880.34,861.47,856.75,841.65,859.58,
814.54,875.08,879.78,877.90,871.32,873.20,847.82,852.52,832.79,850.64,
814.95,863.28,869.83,865.15,866.09,868.90,838.00,845.49,828.63,842.68,
815.36,850.27,869.85,856.80,853.07,860.53,826.03,834.42,824.17,835.35,
815.76,848.34,864.14,847.41,849.27,853.91,820.46,824.18,814.89,826.97,
816.17,841.64,859.23,845.34,847.19,847.19,820.34,817.56,811.08,821.27,
816.58,837.90,855.41,839.74,838.82,841.58,817.62,812.09,806.55,817.62,
816.98,839.40,859.60,837.56,835.72,844.91,823.78,816.44,804.50,823.78,
817.39,845.20,857.11,840.63,836.96,841.54,822.31,818.65,804.91,825.97,
817.79,844.19,854.22,840.54,840.54,840.54,817.75,818.66,802.25,827.78,
818.20,842.09,851.16,842.09,844.81,847.53,817.59,822.12,808.51,830.29,
818.61,841.29,855.75,844.90,843.09,848.52,815.99,821.41,811.47,833.15,
819.01,841.89,855.40,848.19,853.59,842.79,818.48,822.08,813.08,837.39,
819.42,835.75,860.84,846.50,848.30,841.13,821.42,818.73,812.46,831.28,
819.83,837.74,860.91,843.09,843.09,841.31,822.59,821.70,813.68,827.05,
820.23,846.16,863.91,838.17,843.49,846.16,828.40,821.30,814.19,827.51,
820.64,848.60,866.28,837.99,844.18,839.76,827.39,822.08,815.01,826.50,
821.04,852.38,866.45,836.54,843.58,841.82,828.63,819.83,809.27,827.75,
821.45,856.86,864.75,841.09,849.85,848.98,832.33,826.20,814.81,831.45,
821.86,856.58,861.81,848.73,853.09,849.60,832.15,830.41,815.58,835.64,
822.26,858.83,864.04,851.88,851.88,852.75,835.38,837.12,817.15,842.33,
822.67,859.47,869.85,859.47,852.54,855.14,835.23,839.56,821.38,839.56,
823.07,865.25,872.14,860.08,858.36,857.49,832.50,844.57,827.33,840.26,
823.48,864.72,872.44,857.85,862.14,861.29,831.26,844.99,832.12,837.27,
823.89,864.19,879.56,859.92,859.07,863.34,830.03,844.55,835.16,841.99,
824.29,869.47,883.08,858.41,866.07,864.37,832.89,841.40,836.29,841.40,
824.70,869.48,881.34,860.17,868.64,862.71,839.00,839.00,838.16,841.54,
825.10,872.58,880.16,862.47,862.47,861.63,839.73,841.41,838.89,840.57,
825.51,879.36,886.07,866.77,863.42,866.77,847.48,846.64,842.44,849.15,
825.91,883.80,887.14,874.61,868.76,866.26,847.88,849.55,844.54,851.22,
826.32,886.78,886.78,877.64,872.65,867.67,844.40,852.71,841.90,855.20,
826.73,884.60,886.26,882.12,876.33,877.15,844.05,857.29,849.02,858.95,
827.13,883.48,890.90,885.13,876.89,878.54,843.10,857.93,852.99,859.58,
827.54,884.87,889.80,886.51,884.87,874.20,845.47,855.32,852.86,861.07,
827.94,878.18,892.90,888.81,883.09,873.28,850.38,848.75,851.20,856.11,
828.35,878.03,895.95,884.54,882.10,874.77,850.33,849.52,853.59,851.15,
828.75,882.67,896.46,879.42,879.42,877.80,855.90,851.03,851.03,853.46,
829.16,882.22,895.95,876.56,876.56,871.71,853.13,850.71,850.71,853.13,
829.57,884.81,893.67,872.74,875.15,872.74,855.83,849.39,842.14,852.61,
829.97,888.10,890.50,873.65,876.06,875.26,857.61,856.01,847.98,853.60,
830.38,886.17,884.57,877.38,875.78,871.79,854.21,856.60,843.82,854.21,
830.78,887.00,887.00,882.22,878.24,871.87,855.94,861.52,847.19,861.52,
831.19,886.86,894.80,886.86,879.71,874.95,859.87,861.45,851.13,861.45,
831.59,893.42,898.95,887.09,884.72,877.60,861.00,868.11,853.88,862.58,
832.00,896.40,901.91,886.16,890.89,883.01,861.74,872.77,857.02,864.89,
832.40,897.93,909.71,888.51,892.44,888.51,865.75,873.60,864.18,870.46,
832.81,906.75,914.57,887.21,898.93,890.34,872.36,872.36,865.32,870.79,
833.21,909.49,917.27,892.37,902.49,892.37,878.37,873.70,867.48,874.48,
833.62,910.76,915.40,896.04,902.24,893.72,875.91,875.91,868.94,876.68,
834.02,915.69,923.41,898.72,900.27,897.95,884.07,884.07,872.49,887.92,
834.43,920.87,924.71,905.51,904.74,897.83,886.31,889.38,875.56,892.45,
834.83,922.56,927.15,907.26,910.32,899.61,883.55,892.73,875.90,899.61,
835.24,924.80,928.61,914.13,917.94,909.55,888.20,898.88,884.39,901.93,
835.64,926.40,937.03,918.80,918.80,914.25,890.71,900.58,890.71,905.89,
836.05,930.15,942.25,921.83,928.63,913.51,893.85,901.41,891.58,907.46,
836.45,928.57,948.92,927.06,930.83,919.52,902.19,899.92,893.89,908.97,
836.86,934.23,954.51,928.22,933.48,924.47,907.20,905.69,896.68,908.70,
837.26,939.06,957.75,928.59,934.57,928.59,914.39,909.90,897.19,913.64,
837.67,941.08,960.43,931.40,938.10,930.65,915.02,913.53,900.13,914.27,
838.07,945.89,960.73,932.54,939.21,934.76,919.18,915.47,896.93,916.96,
838.48,946.99,957.33,935.91,944.03,938.86,920.39,920.39,902.67,918.92,
838.88,942.96,954.00,941.49,945.91,940.76,920.90,922.37,903.24,920.90,
839.29,943.79,954.06,943.79,950.39,941.59,922.52,926.92,905.66,925.46,
839.69,943.41,958.76,948.52,949.99,943.41,926.60,928.06,906.14,923.68,
840.10,947.11,958.75,949.29,949.29,945.66,925.29,929.65,905.65,921.65,
840.50,947.24,960.29,947.24,952.32,947.97,926.23,926.95,907.38,920.43,
840.91,949.34,965.22,947.18,950.06,948.62,924.80,927.68,908.19,922.63,
841.31,951.46,965.84,943.54,952.89,947.14,925.57,925.57,903.99,920.53,
841.72,949.44,963.78,945.14,955.90,948.73,928.65,925.06,904.27,922.19,
842.12,947.92,956.50,947.21,951.50,947.21,927.19,924.33,902.17,922.19,
842.53,950.29,958.84,947.44,949.58,948.87,929.63,928.92,903.27,928.21,
842.93,949.42,957.95,948.71,949.42,947.29,926.70,930.25,904.69,924.57,
843.34,949.83,958.33,948.41,950.54,947.71,924.33,929.29,903.08,927.17,
843.74,947.79,955.56,947.79,951.32,950.61,922.36,930.84,906.12,925.89,
844.15,943.70,959.88,946.51,947.22,949.33,921.18,928.92,910.62,926.81,
844.55,944.97,959.00,943.56,951.28,945.67,921.82,924.62,909.89,923.22,
844.95,941.02,962.01,943.82,947.32,941.72,922.83,916.53,906.74,921.43,
845.36,941.39,958.81,941.39,944.87,938.60,921.88,915.61,906.55,917.70,
845.76,941.63,960.36,936.77,940.24,935.38,925.67,915.95,904.16,919.42,
846.17,940.37,957.65,935.53,941.75,930.00,922.39,915.48,904.41,916.17,
846.57,938.42,954.25,933.60,939.11,930.84,918.45,914.32,897.80,914.32,
846.98,935.49,947.14,932.74,938.91,931.37,916.30,917.67,901.22,910.81,
847.38,930.72,940.27,934.81,934.13,929.36,912.30,912.98,897.97,908.89,
847.79,929.49,936.96,934.24,934.92,924.05,908.43,911.14,896.87,907.75,
848.19,924.30,937.16,935.80,930.39,921.59,906.03,905.35,892.50,901.29,
848.59,923.53,934.32,931.62,924.88,919.49,904.66,903.31,890.50,895.22,
849.00,922.71,930.10,926.07,921.37,918.01,903.24,900.55,886.45,892.49,
849.40,920.47,927.15,921.13,915.78,914.44,895.71,895.71,884.34,889.69,
849.81,918.39,922.39,913.72,909.73,911.06,892.40,889.06,877.73,885.73,
850.21,914.12,914.78,911.46,908.14,911.46,891.53,884.89,874.26,883.56,
850.61,908.73,904.76,910.05,899.47,903.44,881.61,880.95,866.40,878.30,
851.02,905.04,900.43,904.38,893.85,898.46,879.37,880.69,861.60,877.40,
851.42,899.43,897.46,902.05,886.97,892.87,873.86,879.11,857.47,871.24,
851.83,898.33,890.49,898.33,881.99,891.79,868.27,876.77,852.59,866.31,
852.23,894.32,885.20,893.01,880.65,893.01,861.12,874.79,852.66,863.72,
852.63,890.02,885.48,889.37,873.80,890.67,858.24,871.21,853.05,862.78,
853.04,891.69,885.87,885.87,874.87,886.51,859.34,865.16,849.63,860.63,
853.44,888.53,887.23,885.94,873.68,883.36,861.42,861.42,849.81,858.84,
853.85,890.05,887.48,884.26,873.33,881.69,861.75,862.40,849.53,858.54,
854.25,893.60,891.68,882.06,872.45,882.70,869.88,867.32,851.29,866.03,
854.65,895.07,893.15,883.57,875.90,880.37,866.96,868.88,854.18,864.40,
855.06,896.31,893.13,884.21,879.11,882.30,867.01,869.56,852.36,868.92,
855.46,896.66,892.85,887.77,885.86,887.13,869.97,876.96,859.17,869.97,
855.86,895.58,893.04,892.41,886.71,889.24,871.49,877.83,860.09,872.76,
856.27,898.13,895.60,898.13,893.07,886.11,875.99,879.79,863.34,874.73,
856.67,896.83,901.88,900.62,897.46,888.63,881.68,879.79,865.27,875.37,
857.08,900.91,908.48,904.06,899.65,894.61,883.26,886.41,871.28,877.59,
857.48,907.57,913.24,905.69,901.91,899.39,888.69,888.06,874.85,881.77,
857.88,911.03,919.82,907.27,907.89,902.24,889.69,890.94,879.01,885.29,
858.29,914.56,923.33,907.67,910.17,906.41,894.51,891.38,878.85,887.00,
858.69,918.93,924.56,912.68,915.80,911.43,900.17,895.79,885.15,891.41,
859.09,920.02,921.89,916.90,916.90,911.29,898.19,896.32,885.72,891.95,
859.50,920.29,924.02,919.67,922.78,912.83,899.77,899.15,886.09,897.28,
859.90,919.03,924.61,921.51,920.89,913.45,899.80,901.66,888.02,893.60,
860.30,920.14,923.85,922.61,921.99,915.81,894.78,902.82,887.36,892.93,
860.71,918.52,920.99,920.37,922.84,918.52,891.40,903.11,885.85,891.40,
861.11,913.49,923.94,918.41,918.41,917.18,891.38,899.36,887.08,890.15,
861.51,914.73,922.07,914.12,915.95,914.12,889.62,893.91,882.28,888.40,
861.92,909.75,920.12,912.80,914.63,907.30,887.17,887.78,878.63,883.51,
862.32,907.02,911.89,907.63,909.46,904.59,879.65,886.34,874.17,879.04,
862.72,905.38,912.05,903.55,901.13,901.73,880.50,884.74,869.57,880.50,
863.13,904.79,906.60,901.76,896.31,896.31,876.34,883.00,865.45,876.34,
863.53,898.85,900.06,895.83,893.42,891.60,869.27,877.72,857.80,872.89,
863.93,893.20,895.01,895.01,892.60,891.39,864.87,877.53,857.04,869.70,
864.34,886.95,892.36,892.36,884.54,887.55,862.89,874.92,855.08,867.10,
864.74,881.70,887.69,888.89,885.90,880.50,858.92,870.31,849.93,863.12,
865.14,873.88,888.23,886.43,883.44,876.87,857.14,864.32,845.19,858.34,
865.54,872.12,887.63,882.86,876.30,876.90,856.02,864.97,844.68,853.03,
865.95,874.14,887.23,878.90,873.54,876.52,858.07,862.83,842.60,853.31,
866.35,873.82,887.47,875.60,873.22,873.22,855.41,860.76,841.76,853.04,
866.75,874.51,886.36,872.14,872.74,873.92,854.37,856.15,837.19,852.59,
867.16,877.35,883.26,873.21,873.21,874.99,853.11,860.80,841.29,852.52,
867.56,875.82,881.13,877.59,872.87,871.10,852.23,861.07,839.25,852.82,
867.96,879.34,882.28,879.93,877.57,874.04,854.05,863.46,840.52,857.57,
868.36,876.97,888.12,884.01,877.56,873.45,857.03,862.31,842.95,855.27,
868.77,880.54,889.32,886.39,880.54,877.03,857.72,867.67,846.02,857.72,
869.17,881.48,891.40,884.98,884.98,880.89,858.13,868.05,851.12,859.29,
869.57,884.00,897.40,888.08,886.33,885.17,860.13,870.03,856.63,863.62,
869.98,889.83,899.70,886.93,887.51,885.18,862.53,868.92,859.63,865.43,
870.38,891.82,899.93,890.66,892.40,884.28,865.74,868.06,861.11,868.06,
870.78,894.80,897.69,892.49,892.49,883.81,864.15,868.77,860.67,870.51,
871.18,896.95,900.41,893.48,888.86,885.40,868.66,873.86,860.58,875.01,
871.59,898.30,899.45,895.42,888.51,879.88,866.06,875.27,859.72,875.27,
871.99,898.08,896.93,895.21,888.31,879.69,863.03,875.10,856.14,875.67,
872.39,895.44,893.72,896.01,889.13,883.39,863.89,877.66,858.73,873.07,
872.79,892.63,896.64,896.64,885.76,881.75,865.15,877.17,861.14,872.02,
873.20,890.73,894.73,896.44,890.16,879.29,865.57,873.00,859.28,870.72,
873.60,886.25,896.52,895.95,890.24,878.83,866.85,868.56,857.72,867.99,
874.00,885.47,898.01,894.02,886.61,879.78,867.24,870.09,858.69,866.67,
874.40,891.63,899.59,891.06,885.94,881.38,871.14,871.71,858.05,868.87,
874.80,892.31,898.55,891.17,886.06,881.52,867.90,870.74,857.68,867.90,
875.21,894.59,897.42,888.36,885.53,882.13,867.41,869.67,852.69,868.54,
875.61,894.38,893.25,888.16,887.60,882.52,867.27,871.79,856.55,868.40,
876.01,890.88,888.07,890.88,888.07,880.18,866.11,870.05,851.46,867.80,
876.41,888.88,886.63,890.00,892.25,879.33,864.73,870.91,851.26,870.35,
876.82,884.67,889.71,891.39,889.71,877.39,865.63,867.31,849.39,866.75,
877.22,885.79,889.70,889.70,890.26,877.97,864.01,867.92,850.05,865.13,
877.62,884.87,888.77,885.99,889.33,880.41,862.58,864.25,849.21,863.70,
878.02,884.49,891.16,884.49,888.38,880.60,861.14,862.81,849.46,863.36,
878.42,886.67,891.10,880.57,886.11,875.02,859.49,859.49,848.40,863.38,
878.82,885.23,888.55,880.25,886.89,872.51,859.24,857.03,846.52,863.67,
879.23,885.57,885.57,880.06,885.57,871.24,855.80,856.35,844.22,862.97,
879.63,888.02,887.47,878.67,883.07,870.97,857.78,858.88,842.93,866.58,
880.03,887.40,886.30,879.72,881.91,867.65,857.23,859.98,842.97,865.46,
880.43,885.93,883.74,878.27,881.55,867.33,854.76,860.22,839.44,866.24,
880.83,882.54,881.99,877.63,883.08,868.36,853.08,861.27,839.99,863.45,
881.24,879.19,885.17,877.01,879.73,868.31,853.08,859.60,841.11,862.32,
881.64,876.19,883.79,874.57,880.53,864.26,853.41,856.66,837.67,858.83,
882.04,872.00,886.60,875.24,879.03,863.34,854.15,851.98,835.75,854.69,
882.44,872.57,887.14,873.11,874.73,863.40,854.22,850.99,835.34,851.52,
882.84,876.70,888.01,871.86,872.94,864.86,857.33,853.02,834.72,853.02,
883.24,876.76,885.88,872.47,872.47,863.88,854.76,853.15,835.45,851.01,
883.65,878.03,883.38,869.46,873.21,864.11,854.48,850.20,832.01,851.81,
884.05,877.52,880.19,870.59,872.72,865.79,852.99,851.38,835.38,853.52,
884.45,874.50,875.56,872.90,870.77,864.39,850.56,849.50,833.54,852.69,
884.85,872.93,873.99,873.46,872.93,863.91,849.58,850.64,834.19,854.36,
885.25,868.19,874.55,872.96,867.66,860.78,850.19,845.43,832.72,851.25,
885.65,868.19,873.47,871.36,866.60,861.85,847.58,845.47,833.31,849.16,
886.05,868.38,872.07,868.38,865.74,862.58,846.22,844.64,833.03,846.75,
886.46,867.45,874.83,867.98,863.24,863.24,843.75,842.70,833.22,846.91,
886.86,869.09,873.30,863.31,861.20,859.63,843.33,838.60,830.18,845.43,
887.26,867.59,869.69,863.40,862.35,858.15,842.93,838.20,828.75,844.50,
887.66,867.43,865.86,865.34,860.10,856.43,839.13,838.08,827.08,842.28,
888.06,868.80,866.71,865.14,858.33,857.28,840.52,840.00,826.91,846.28,
888.46,869.77,866.11,865.07,856.70,853.04,838.93,841.55,825.34,845.20,
888.86,868.74,863.00,863.00,854.13,852.56,834.30,841.08,823.34,842.13,
889.26,866.77,859.48,860.00,852.71,851.67,830.83,839.68,823.54,839.16,
889.66,862.06,861.02,858.42,848.02,848.54,827.75,837.10,824.11,835.54,
890.07,858.43,857.40,853.25,847.02,842.87,826.27,832.50,818.49,830.42,
890.47,850.52,855.18,850.52,844.83,838.10,825.16,827.75,814.29,823.09,
890.87,847.02,853.22,844.44,840.31,835.14,820.16,823.78,810.35,816.55,
891.27,845.08,849.72,837.35,835.29,831.17,818.80,820.86,805.40,814.16,
891.67,839.13,843.25,832.97,829.88,825.77,812.93,816.52,798.03,807.79,
892.07,832.95,834.49,824.75,824.75,818.09,804.25,808.86,787.85,799.64,
892.47,824.09,824.60,816.93,817.95,811.82,795.46,804.15,784.72,791.88,
892.87,812.45,812.96,810.92,808.88,801.22,786.93,794.08,775.71,784.89,
893.27,802.76,802.76,803.27,804.80,790.52,778.29,783.90,769.12,777.27,
893.67,790.99,795.07,794.05,793.54,777.76,769.11,769.11,758.42,765.03,
894.07,781.14,786.22,782.16,782.16,767.42,758.27,760.30,749.12,753.19,
894.47,770.40,774.46,769.38,768.87,759.22,749.07,748.05,739.93,741.45,
894.87,759.07,765.66,757.04,758.05,747.90,737.25,736.74,730.15,731.67,
895.27,748.37,754.96,742.80,746.85,736.72,727.60,724.05,715.94,722.02,
895.67,736.08,741.64,731.52,737.09,727.48,717.86,715.34,704.71,711.29,
896.08,725.74,727.76,723.72,726.25,716.64,705.53,702.49,693.90,699.46,
896.48,717.25,718.77,713.22,717.25,707.66,695.55,693.53,682.93,694.04,
896.88,707.19,708.20,705.17,705.17,695.09,685.01,683.00,673.42,682.49,
897.28,698.41,698.41,694.89,696.40,687.84,674.75,676.76,663.17,673.74,
897.68,688.38,688.88,684.36,688.88,678.83,663.74,668.27,658.71,664.75,
898.08,678.81,685.84,677.31,678.31,671.79,656.22,659.23,652.20,657.23,
898.48,673.93,679.45,670.92,673.43,664.91,650.87,650.37,644.85,651.37,
898.88,667.74,677.25,667.74,668.74,659.73,647.72,643.71,639.71,645.22,
899.28,665.67,675.16,663.17,662.17,657.18,643.20,641.20,635.71,640.70,
899.68,666.37,677.33,659.89,660.39,659.89,645.93,642.94,635.47,643.44,
900.08,668.55,677.51,662.58,661.59,663.08,646.17,646.17,636.72,643.18,
900.48,670.68,679.61,661.74,665.71,664.72,645.36,647.84,634.93,646.35,
900.88,672.23,682.63,665.30,671.24,671.24,647.96,652.91,640.53,648.95,
901.28,674.47,685.85,672.49,673.48,675.95,652.69,657.15,645.27,652.69,
