Date,2016/04/11,2016/04/11,2016/04/11,2016/04/11,2016/04/11,2016/04/11,2016/04/11,
Time,09:25:00,09:30:00,09:35:00,09:40:00,09:45:00,09:50:00,09:55:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),200,200,200,200,200,200,200,
Sensor Temp.(deg),24.7,24.6,24.6,24.6,24.7,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
463.48,535.51,562.38,588.21,619.07,648.31,677.08,704.52,
463.90,536.11,563.18,588.02,619.04,648.61,677.51,705.06,
464.32,535.55,562.70,588.78,619.87,648.70,677.53,705.17,
464.74,534.44,562.08,588.82,618.97,648.12,677.56,704.31,
465.16,534.23,561.68,588.00,618.31,647.18,676.87,702.99,
465.59,534.16,561.82,586.88,617.24,646.25,676.41,702.50,
466.01,532.52,560.69,586.20,615.53,644.85,674.50,701.70,
466.43,532.58,560.11,585.59,615.17,644.43,673.69,701.43,
466.85,533.29,560.21,585.37,615.59,645.05,674.17,702.09,
467.27,532.02,559.81,585.14,615.41,644.56,673.04,700.95,
467.69,530.78,558.80,584.75,614.71,643.30,672.12,701.28,
468.11,531.34,558.80,584.98,614.79,643.55,673.01,701.76,
468.53,532.18,560.14,585.46,615.69,644.37,674.01,702.45,
468.95,532.51,560.45,585.45,617.07,644.52,674.79,702.74,
469.38,532.66,560.45,585.49,616.66,644.45,674.87,703.04,
469.80,533.34,561.41,587.17,618.83,646.65,676.77,704.84,
470.22,533.62,562.62,589.65,620.22,648.43,678.87,706.16,
470.64,534.64,563.09,589.66,619.59,648.44,679.31,705.74,
471.06,535.73,563.92,590.32,620.71,649.03,679.70,706.51,
471.48,535.43,564.73,591.64,621.08,650.24,680.95,707.85,
471.90,535.95,565.10,591.94,621.82,651.69,682.14,709.55,
472.32,538.99,566.66,592.25,624.51,653.36,684.28,711.50,
472.74,539.31,568.52,594.71,626.19,655.41,685.53,712.77,
473.16,538.82,568.74,596.03,627.49,655.25,685.01,713.70,
473.58,539.37,568.09,596.66,627.43,655.53,686.29,714.08,
474.01,541.01,569.77,598.05,629.21,657.01,689.29,714.21,
474.43,542.43,571.62,598.71,630.50,658.57,690.85,715.99,
474.85,543.05,570.96,598.05,629.73,659.28,689.82,716.25,
475.27,543.78,572.04,599.47,630.56,661.32,690.74,717.67,
475.69,544.55,573.99,601.41,632.53,664.83,693.26,719.50,
476.11,544.21,573.69,601.64,631.97,663.99,692.46,719.06,
476.53,544.64,573.80,601.25,632.12,664.01,692.48,719.25,
476.95,545.87,576.48,604.86,634.96,667.46,696.35,722.84,
477.37,547.73,577.76,605.71,636.08,668.70,697.17,724.78,
477.79,550.67,579.04,605.51,637.87,669.35,698.59,726.96,
478.21,552.77,581.23,607.77,640.74,671.62,700.94,729.57,
478.63,551.84,581.18,609.48,642.81,672.32,701.13,730.82,
479.05,552.54,581.05,610.26,643.12,672.16,702.58,731.62,
479.47,554.57,582.87,611.69,643.83,673.00,705.14,732.39,
479.89,556.05,584.47,612.89,645.34,674.63,706.38,733.04,
480.31,555.77,583.55,611.68,644.03,674.10,704.16,733.52,
480.74,555.84,583.75,611.83,644.33,674.71,704.39,733.71,
481.16,556.98,584.72,613.71,646.26,675.95,706.19,734.82,
481.58,554.67,583.04,612.12,643.88,673.67,702.75,731.83,
482.00,552.11,580.39,609.56,641.23,669.15,699.22,728.75,
482.42,549.92,578.52,607.65,637.86,666.27,696.84,725.62,
482.84,548.15,576.15,604.88,634.87,663.06,693.05,722.50,
483.26,545.66,572.46,598.72,630.41,657.76,687.82,717.70,
483.68,541.31,568.39,594.19,624.90,653.07,683.05,712.85,
484.10,536.65,564.73,592.08,621.62,649.34,677.96,708.42,
484.52,532.02,561.08,588.50,617.19,646.07,672.94,703.09,
484.94,529.87,558.28,584.67,611.80,642.04,669.53,697.57,
485.36,528.43,556.56,581.57,608.23,639.12,667.07,693.91,
485.78,524.43,553.87,578.88,604.82,636.27,662.95,690.54,
486.20,524.14,552.35,576.87,603.23,634.57,661.49,689.70,
486.62,524.79,552.01,577.01,603.30,634.41,662.93,689.97,
487.04,524.17,551.48,578.22,602.93,634.69,661.44,689.67,
487.46,523.71,550.68,578.40,603.33,633.66,660.45,690.59,
487.88,525.23,551.54,579.53,603.04,634.01,662.56,691.67,
488.30,527.61,553.83,580.97,604.75,636.21,664.48,693.50,
488.72,530.28,555.04,582.06,607.40,638.54,666.69,696.34,
489.14,532.65,556.70,583.77,609.33,640.90,669.28,699.54,
489.56,534.86,559.36,587.82,613.45,644.55,672.44,702.59,
489.98,536.81,562.32,592.57,617.89,650.22,677.25,706.35,
490.40,539.35,564.51,593.44,618.97,651.88,679.86,707.85,
490.82,542.37,567.02,596.40,620.86,654.22,683.99,710.72,
491.24,543.27,569.50,600.47,623.65,657.86,687.12,714.29,
491.66,544.76,570.44,602.01,625.98,659.84,689.13,716.52,
492.08,549.41,572.72,603.47,629.45,662.12,692.88,720.58,
492.50,549.96,574.87,606.70,632.00,664.78,694.49,722.86,
492.92,549.28,576.15,608.01,634.31,665.40,694.76,723.93,
493.34,550.02,577.52,608.10,635.22,665.80,696.38,724.07,
493.76,551.28,578.67,608.76,636.16,667.02,698.46,723.92,
494.18,552.44,579.89,608.69,637.49,668.22,699.54,725.05,
494.60,552.31,579.38,607.79,636.02,667.92,698.85,724.95,
495.02,552.40,579.88,608.33,636.40,668.14,699.50,725.24,
495.44,552.38,580.90,610.00,638.13,670.73,701.00,725.64,
495.86,551.94,580.66,610.16,637.72,670.90,700.21,724.66,
496.28,551.49,580.42,608.95,637.30,668.94,699.03,723.87,
496.70,551.35,580.72,610.49,637.92,669.44,699.59,724.69,
497.12,550.83,580.21,609.39,638.38,668.54,697.73,724.38,
497.54,552.15,578.81,606.43,637.95,666.16,696.12,724.53,
497.95,550.43,578.04,605.06,636.56,664.17,693.53,722.69,
498.37,547.18,575.89,603.83,635.85,663.40,690.37,720.26,
498.79,544.58,573.60,601.46,633.19,661.05,687.94,717.34,
499.21,543.49,571.86,598.69,629.76,658.71,686.50,714.10,
499.63,542.16,569.65,596.37,626.56,655.97,684.43,711.73,
500.05,539.08,566.58,592.55,621.96,652.51,680.20,708.65,
500.47,536.89,564.62,590.27,620.48,650.69,678.61,707.11,
500.89,537.14,563.82,590.51,620.79,650.70,679.47,705.96,
501.31,535.51,563.17,590.47,620.21,650.70,677.81,704.53,
501.73,534.24,562.45,588.80,618.70,648.22,676.06,704.65,
502.15,533.68,561.71,589.18,617.58,647.10,676.80,705.20,
502.57,535.20,561.91,588.99,617.55,647.03,676.32,705.43,
502.99,536.21,561.97,588.10,618.24,648.02,676.89,706.48,
503.41,536.71,563.14,588.12,618.35,648.04,677.36,706.32,
503.83,536.47,564.46,590.30,620.08,649.86,678.03,707.64,
504.25,536.25,565.23,592.42,621.22,651.79,679.69,709.02,
504.67,537.35,566.38,592.59,619.85,651.33,680.36,707.97,
505.08,539.58,568.00,592.94,620.85,652.24,682.41,709.44,
505.50,539.64,567.79,594.56,621.67,653.96,682.80,711.12,
505.92,540.74,568.62,594.61,623.68,655.15,683.54,712.10,
506.34,543.48,570.84,596.15,626.39,656.80,686.36,714.22,
506.76,544.24,572.26,598.75,628.12,659.00,687.18,715.53,
507.18,543.90,572.72,599.70,630.70,659.69,687.17,717.66,
507.60,544.72,574.05,600.89,630.73,660.23,688.90,718.23,
508.02,545.89,574.28,602.17,632.05,661.44,689.83,717.89,
508.44,547.79,575.45,602.11,633.57,663.21,690.70,719.85,
508.86,547.22,575.29,601.88,632.42,662.64,690.22,720.10,
509.28,547.22,575.10,602.32,632.68,662.70,689.92,719.62,
509.70,547.34,575.10,603.69,633.94,664.51,691.45,720.37,
510.11,547.02,574.47,602.10,632.37,663.63,690.43,718.22,
510.53,547.26,574.99,601.06,631.61,663.49,690.55,717.29,
510.95,546.46,574.01,602.06,631.44,663.83,691.05,717.76,
511.37,546.36,573.38,600.56,630.60,663.32,689.83,717.52,
511.79,547.35,573.89,599.07,630.67,661.93,688.97,716.68,
512.21,545.99,573.09,600.03,629.35,661.05,688.16,716.11,
512.63,542.93,571.09,599.60,628.79,659.35,685.79,714.64,
513.05,540.27,569.32,596.46,626.02,655.93,682.73,711.08,
513.47,538.73,567.50,593.84,622.61,652.78,680.17,706.33,
513.88,536.23,563.65,590.02,618.84,649.25,676.49,703.38,
514.30,532.74,559.79,584.90,613.01,644.48,670.65,698.59,
514.72,529.16,556.23,580.99,609.31,639.76,666.83,693.37,
515.14,525.69,553.17,578.49,606.51,637.04,664.70,689.13,
515.56,522.27,551.04,575.65,603.16,634.29,661.79,685.32,
515.98,519.14,548.09,572.13,599.26,629.49,657.89,681.93,
516.40,516.60,546.51,571.84,596.98,627.07,656.80,679.93,
516.82,516.33,544.96,570.26,595.93,624.73,654.65,679.40,
517.23,515.95,544.35,567.38,595.60,623.07,653.34,678.22,
517.65,514.97,543.52,567.59,595.95,622.26,652.11,677.12,
518.07,514.49,544.51,569.28,597.80,623.70,652.03,678.30,
518.49,514.78,545.86,569.40,598.03,625.15,652.47,677.89,
518.91,516.16,547.00,569.90,597.71,625.90,653.72,677.75,
519.33,519.45,548.55,571.55,598.74,627.83,656.35,679.93,
519.75,520.80,549.21,573.43,599.94,629.88,658.10,682.89,
520.17,523.04,550.95,575.23,602.37,631.43,660.30,685.34,
520.58,527.27,554.55,579.34,607.40,635.07,666.19,689.06,
521.00,529.59,557.56,583.59,610.98,639.33,668.64,692.94,
521.42,531.77,560.20,586.69,615.89,641.80,671.00,697.11,
521.84,534.39,563.52,590.51,618.48,644.30,674.21,701.20,
522.26,537.08,565.54,592.83,621.69,647.62,677.05,704.54,
522.68,539.88,566.27,592.27,623.54,649.54,678.28,707.99,
523.09,539.93,566.56,592.20,623.14,650.15,678.54,708.30,
523.51,539.35,567.04,593.74,623.98,650.88,679.15,708.80,
523.93,538.74,567.51,594.90,623.87,651.85,679.64,709.59,
524.35,537.42,566.81,593.84,621.07,650.27,678.67,707.08,
524.77,537.70,565.78,592.28,620.36,648.84,677.91,706.58,
525.19,537.24,564.57,591.91,619.25,647.77,677.29,706.61,
525.60,537.13,564.12,591.90,619.68,648.25,677.02,707.58,
526.02,538.71,565.36,591.82,621.06,648.91,678.75,708.59,
526.44,539.31,566.87,594.22,624.18,651.13,680.28,709.64,
526.86,539.09,568.10,595.72,625.93,652.35,681.16,712.98,
527.28,538.62,569.07,596.32,626.18,652.83,682.89,713.15,
527.70,540.29,570.62,596.93,625.85,654.38,685.51,713.43,
528.11,541.20,570.54,595.66,626.40,655.14,686.69,713.82,
528.53,541.21,571.32,595.01,624.92,654.63,685.75,713.85,
528.95,542.02,572.17,597.49,626.63,656.58,686.72,712.85,
529.37,543.06,573.69,600.49,629.71,658.52,689.55,714.74,
529.79,543.41,575.07,600.88,630.11,659.75,689.39,715.00,
530.21,545.14,575.41,600.83,630.69,660.35,691.21,715.22,
530.62,546.19,575.69,603.77,632.27,661.16,693.29,716.73,
531.04,547.83,576.57,604.70,634.44,662.98,695.36,719.44,
531.46,549.56,577.53,604.27,636.70,664.66,697.49,721.00,
531.88,549.61,577.81,605.81,638.27,664.85,697.92,721.66,
532.30,549.14,579.00,607.24,639.95,665.35,697.65,723.65,
532.71,548.64,580.15,606.17,639.10,665.73,696.62,723.66,
533.13,549.21,579.53,605.78,637.93,665.60,696.53,721.36,
533.55,551.02,579.76,605.24,637.86,665.79,696.36,722.46,
533.97,550.72,579.26,603.92,635.92,665.07,693.60,721.73,
534.39,550.40,578.94,604.01,635.40,664.96,692.28,721.23,
534.80,551.25,579.05,605.42,637.10,665.51,694.12,721.31,
535.22,550.21,578.23,604.82,636.73,665.16,692.78,721.21,
535.64,548.52,577.76,603.72,636.43,664.24,691.43,720.66,
536.06,548.89,576.94,605.19,635.90,664.15,692.61,721.28,
536.48,549.96,577.64,605.32,636.28,664.17,691.65,722.20,
536.89,550.56,577.86,602.90,636.57,664.90,690.97,723.20,
537.31,549.01,576.91,601.74,633.74,663.08,688.52,721.76,
537.73,547.37,576.52,601.77,633.60,662.34,686.57,720.86,
538.15,545.94,577.18,600.82,631.86,662.48,685.30,719.63,
538.56,544.63,575.88,598.49,628.51,660.99,684.23,715.48,
538.98,544.69,573.91,597.78,626.80,659.72,683.59,713.02,
539.40,542.83,572.87,596.13,624.32,658.27,681.32,712.39,
539.82,541.45,571.28,595.35,622.92,656.45,680.31,710.76,
540.24,542.41,571.27,596.00,624.02,655.76,681.73,710.58,
540.65,541.96,571.29,596.90,624.99,655.76,681.38,710.70,
541.07,541.06,571.64,596.65,625.38,654.93,680.97,711.35,
541.49,541.37,572.20,597.02,624.33,654.53,682.04,711.00,
541.91,543.18,572.41,597.50,624.66,655.76,682.92,710.90,
542.32,544.11,572.73,595.76,624.59,655.50,682.68,711.92,
542.74,543.58,571.76,594.56,623.37,655.07,682.64,711.23,
543.16,543.12,571.73,596.19,624.18,655.07,682.43,710.41,
543.58,543.56,572.44,598.62,626.67,656.80,683.60,712.07,
543.99,543.81,573.54,599.33,626.36,657.77,684.59,710.80,
544.41,544.33,572.62,598.83,626.28,657.07,685.35,709.90,
544.83,545.24,572.12,601.28,626.49,657.12,686.08,712.54,
545.25,546.24,573.16,600.91,627.41,657.66,687.29,715.04,
545.66,548.01,573.72,600.89,629.73,658.16,689.51,715.43,
546.08,548.32,574.08,601.93,631.67,659.32,688.64,716.08,
546.50,547.46,574.53,602.86,632.66,660.77,689.31,718.27,
546.92,546.54,575.11,602.62,632.45,661.22,689.79,717.94,
547.33,547.46,575.02,602.58,632.67,661.49,690.53,716.41,
547.75,548.24,574.80,601.78,632.76,662.27,691.15,718.13,
548.17,548.04,574.39,600.10,630.67,661.02,690.11,717.93,
548.59,545.68,574.15,600.72,630.23,660.60,689.06,716.68,
549.00,545.71,575.53,603.03,631.80,661.20,690.17,717.46,
549.42,546.13,576.44,602.72,632.18,661.85,691.52,718.01,
549.84,545.34,576.07,601.08,632.03,661.07,691.37,716.60,
550.26,545.86,575.38,602.78,632.30,661.40,691.78,718.96,
550.67,547.38,575.70,602.95,633.61,662.35,693.01,720.90,
551.09,549.39,576.26,601.20,635.31,663.45,693.72,721.23,
551.51,548.19,575.48,601.49,635.40,662.69,692.11,720.26,
551.93,546.93,575.99,602.69,636.02,663.58,691.36,721.69,
552.34,546.27,576.86,602.54,635.49,664.16,692.19,721.72,
552.76,545.72,575.46,600.72,633.46,662.56,690.81,717.99,
553.18,547.10,574.11,599.83,631.99,662.22,690.94,717.31,
553.59,545.60,573.05,598.36,629.46,660.77,688.22,716.96,
554.01,544.03,572.13,597.44,627.90,659.22,686.47,715.00,
554.43,542.80,571.40,597.64,627.96,658.28,686.67,713.98,
554.85,543.22,570.39,597.13,627.75,657.73,685.33,713.15,
555.26,541.88,568.66,595.23,627.19,656.57,684.43,711.64,
555.68,540.63,567.03,595.38,625.03,654.47,682.82,710.09,
556.10,541.57,566.54,593.90,623.44,654.27,681.63,709.65,
556.51,541.54,565.90,590.04,622.88,652.67,679.86,708.57,
556.93,538.27,563.28,588.29,619.39,649.40,676.58,705.73,
557.35,535.51,562.51,588.21,618.26,647.44,673.58,704.06,
557.77,534.70,562.01,587.35,617.27,647.19,672.97,702.89,
558.18,533.07,560.18,585.31,614.38,645.42,671.64,699.18,
558.60,532.98,558.58,583.52,612.18,643.03,670.60,696.85,
559.02,532.87,558.09,582.86,611.15,641.63,669.26,697.77,
559.43,531.94,557.63,581.79,610.56,640.65,668.11,698.42,
559.85,532.45,557.10,581.75,611.03,639.86,668.70,697.75,
560.27,531.91,557.30,582.47,612.28,639.88,667.48,697.29,
560.68,532.36,557.16,582.61,614.05,640.83,667.17,699.27,
561.10,531.21,557.60,583.11,613.94,641.44,668.28,698.45,
561.52,531.99,557.33,583.10,612.21,640.88,667.99,698.21,
561.93,532.46,557.84,581.22,611.96,641.35,668.52,699.70,
562.35,531.00,556.63,580.25,610.55,640.41,668.04,698.79,
562.77,529.07,556.29,580.82,609.82,639.48,667.14,696.81,
563.19,529.54,556.84,581.46,610.78,639.65,668.30,696.72,
563.60,528.85,555.77,580.66,609.82,639.65,668.36,695.72,
564.02,528.07,555.01,579.04,609.35,638.76,667.50,693.54,
564.44,528.44,555.01,579.55,608.82,638.54,666.69,693.48,
564.85,528.37,555.02,578.95,608.99,638.57,666.79,694.11,
565.27,528.49,553.83,578.72,609.94,637.99,666.95,693.87,
565.69,527.02,552.86,578.70,610.43,636.95,664.83,691.58,
566.10,524.78,552.74,578.21,610.95,636.64,664.38,691.90,
566.52,522.93,552.56,577.18,609.32,637.14,664.49,691.16,
566.94,521.84,550.82,575.47,605.81,634.79,663.09,686.59,
567.35,522.07,549.51,572.83,603.93,633.20,661.10,685.57,
567.77,520.57,548.51,570.73,601.64,631.87,659.59,684.55,
568.19,518.59,546.08,569.23,600.85,629.73,657.23,681.75,
568.60,517.60,545.40,570.44,600.77,628.80,657.28,680.72,
569.02,517.38,545.26,569.69,601.03,628.92,657.27,680.77,
569.44,516.84,545.00,568.78,602.02,628.57,657.19,680.97,
569.85,517.25,545.71,570.46,600.53,628.29,657.44,680.34,
570.27,518.53,545.91,570.74,600.43,627.58,657.74,681.40,
570.69,518.61,545.81,569.05,601.37,627.17,658.08,682.49,
571.10,516.99,544.66,569.08,600.25,626.29,655.36,681.41,
571.52,515.14,544.27,568.26,600.42,626.51,654.24,680.57,
571.93,513.85,544.22,567.81,600.27,626.67,654.93,680.85,
572.35,513.71,543.17,567.02,598.82,626.41,653.77,678.32,
572.77,515.13,542.06,565.48,597.79,624.72,653.28,677.17,
573.18,515.53,542.53,565.07,598.17,624.23,652.63,678.69,
573.60,514.35,542.09,565.60,597.57,623.66,653.05,679.61,
574.02,514.81,542.14,566.64,599.16,622.95,654.76,679.03,
574.43,515.50,543.63,568.21,600.59,623.28,654.48,679.54,
574.85,516.00,543.97,567.67,602.28,623.61,654.90,680.73,
575.27,515.66,543.91,568.84,600.42,623.21,654.79,679.95,
575.68,516.72,543.37,568.35,599.51,622.83,654.23,678.02,
576.10,517.19,542.94,565.11,599.93,621.86,653.34,679.81,
576.52,516.07,542.32,564.74,597.67,621.77,652.55,678.55,
576.93,514.88,541.39,565.99,597.28,621.40,651.25,677.52,
577.35,515.35,542.89,567.32,598.21,621.92,652.81,677.96,
577.76,516.68,544.28,568.28,597.32,623.23,654.19,677.47,
578.18,519.34,545.31,568.63,597.48,624.65,656.39,678.27,
578.60,521.16,546.20,569.56,597.74,625.20,656.50,680.35,
579.01,522.25,547.82,571.46,599.20,628.15,659.03,682.91,
579.43,524.48,548.64,573.53,601.31,630.30,662.19,684.66,
579.85,526.36,549.82,575.70,604.00,632.55,662.30,685.52,
580.26,527.75,551.74,577.93,607.50,635.38,663.74,689.92,
580.68,527.60,553.10,579.81,607.97,638.32,666.24,690.77,
581.09,529.55,554.83,580.59,607.80,639.64,667.10,691.16,
581.51,531.38,556.45,580.30,609.51,641.89,668.90,693.73,
581.93,531.62,557.69,580.83,609.34,643.94,669.03,695.83,
582.34,530.86,558.41,582.78,610.32,644.93,669.06,695.39,
582.76,531.39,559.23,584.38,612.47,645.92,670.59,696.47,
583.17,531.69,560.57,584.08,612.96,647.23,672.20,697.41,
583.59,531.95,559.89,582.44,613.33,646.42,671.92,696.68,
584.01,530.88,558.10,582.13,612.05,644.66,669.92,695.91,
584.42,529.62,557.63,581.21,610.94,643.36,668.17,694.95,
584.84,528.61,556.16,579.78,610.28,641.76,667.10,693.91,
585.25,526.08,553.40,578.00,608.52,637.30,661.66,689.96,
585.67,522.28,551.10,575.00,605.79,633.88,657.53,687.83,
586.09,517.78,549.12,572.56,602.43,630.81,655.24,684.86,
586.50,514.36,545.96,568.44,596.83,626.96,650.66,678.07,
586.92,513.25,542.41,563.17,592.82,622.47,646.94,674.12,
587.33,510.38,539.56,559.34,588.27,619.43,642.68,671.85,
587.75,507.08,535.77,557.79,585.74,615.42,639.42,668.36,
588.17,505.51,533.50,557.28,584.52,611.77,638.27,665.76,
588.58,504.03,532.32,555.89,582.70,610.24,636.30,664.34,
589.00,502.49,530.80,553.41,582.22,608.30,634.63,663.94,
589.41,501.42,529.01,554.12,580.72,606.57,633.67,662.01,
589.83,501.99,529.12,553.51,579.15,606.28,632.66,661.78,
590.25,503.09,528.52,552.70,578.38,605.55,632.97,662.64,
590.66,502.08,527.50,552.68,577.86,605.78,632.21,661.87,
591.08,501.02,528.45,552.89,578.33,605.26,631.70,661.13,
591.49,500.86,530.82,553.54,579.26,606.97,633.44,662.15,
591.91,500.98,531.20,553.68,579.40,608.37,634.84,661.31,
592.32,504.21,531.68,552.66,579.88,609.35,636.82,661.29,
592.74,505.48,533.22,553.71,580.20,610.43,637.91,663.65,
593.16,506.38,534.36,555.59,581.57,612.30,639.03,665.26,
593.57,507.85,535.36,558.61,584.37,614.12,642.38,665.88,
593.99,508.57,536.36,560.38,586.66,615.70,643.98,667.00,
594.40,508.50,537.56,560.35,588.66,617.71,645.52,669.82,
594.82,508.54,537.36,562.43,589.00,618.82,647.39,669.95,
595.23,509.63,537.71,562.79,588.63,619.73,648.57,667.88,
595.65,510.86,538.19,560.76,588.85,620.20,648.04,668.60,
596.07,510.70,537.77,560.84,587.91,620.01,647.08,668.64,
596.48,509.40,537.72,560.52,588.83,620.40,645.71,668.01,
596.90,509.44,538.27,560.83,588.91,620.00,646.57,668.64,
597.31,509.58,537.93,560.76,589.11,620.98,648.08,669.40,
597.73,511.01,537.36,560.70,590.07,620.94,648.29,669.88,
598.14,512.69,537.03,560.87,588.72,620.85,648.20,669.28,
598.56,513.65,538.26,562.38,590.26,621.15,649.03,671.13,
598.97,515.46,538.07,563.44,592.08,621.72,651.36,672.97,
599.39,515.63,538.25,564.13,593.53,621.67,650.82,673.94,
599.81,514.64,539.01,563.89,594.30,622.44,650.58,675.46,
600.22,513.91,539.55,564.93,594.58,623.73,650.87,675.50,
600.64,514.71,539.57,565.68,594.30,623.68,650.79,673.39,
601.05,516.39,540.23,563.83,594.46,623.83,650.69,673.79,
601.47,516.90,541.49,564.82,593.68,624.04,648.88,675.98,
601.88,516.91,541.49,567.32,594.91,624.25,649.34,677.17,
602.30,516.62,542.45,567.78,596.62,624.71,651.04,676.62,
602.71,517.82,544.16,569.25,598.10,625.45,652.80,677.38,
603.13,519.10,545.44,570.03,600.39,626.23,654.08,679.42,
603.54,520.84,545.42,572.50,599.83,626.42,653.50,678.83,
603.96,521.55,546.12,572.95,599.28,626.11,654.95,679.02,
604.37,522.38,547.22,574.07,601.41,626.51,656.36,681.95,
604.79,521.10,546.92,574.99,601.56,626.88,654.95,681.52,
605.21,519.32,547.39,574.96,602.03,626.60,653.66,680.48,
605.62,518.37,547.96,575.80,602.38,627.21,653.54,679.87,
606.04,519.50,547.32,575.39,600.95,626.76,652.32,678.14,
606.45,521.12,547.43,572.98,599.54,626.35,651.90,676.71,
606.87,521.18,547.24,572.30,597.61,624.67,650.23,677.54,
607.28,520.04,545.83,572.37,597.15,623.69,649.23,677.03,
607.70,519.05,545.07,572.10,597.63,622.66,650.44,675.46,
608.11,518.78,545.06,571.35,597.39,621.43,650.22,673.51,
608.53,518.08,544.14,571.20,597.75,621.55,650.11,675.41,
608.94,516.72,543.28,571.60,596.16,621.47,649.54,674.60,
609.36,517.06,541.62,570.42,594.22,620.03,648.59,671.63,
609.77,516.70,541.76,568.07,593.38,619.19,648.76,672.56,
610.19,515.52,539.81,567.60,592.89,619.68,645.71,672.50,
610.60,513.53,539.04,566.80,592.82,618.83,643.35,670.36,
611.02,513.06,539.34,565.61,593.14,618.17,643.45,669.48,
611.43,512.86,538.89,564.67,591.45,618.48,642.76,668.54,
611.85,514.01,537.77,562.29,590.05,617.57,643.58,667.34,
612.26,512.62,537.38,561.39,587.64,615.90,643.41,666.16,
612.68,512.09,537.09,561.35,587.35,614.86,642.36,666.87,
613.09,512.76,536.77,561.02,588.52,615.02,643.77,666.52,
613.51,511.63,536.62,560.36,588.86,612.85,643.09,665.59,
613.92,511.13,536.38,559.39,588.90,613.15,641.91,666.67,
614.34,510.03,535.78,560.28,587.53,614.78,641.79,666.29,
614.75,509.90,535.63,559.36,585.84,613.57,640.80,663.54,
615.17,511.38,536.60,556.83,584.54,612.51,639.98,662.95,
615.58,511.20,536.41,557.88,583.34,613.29,639.50,664.21,
616.00,510.72,536.41,558.60,584.54,613.21,639.15,663.59,
616.41,510.63,537.82,559.28,585.72,613.16,641.10,663.30,
616.83,511.29,538.99,559.70,584.91,614.10,643.05,663.51,
617.24,512.15,538.84,560.30,585.74,615.18,643.87,665.32,
617.66,512.53,538.97,561.66,585.61,615.28,643.97,666.16,
618.07,513.79,539.49,563.20,586.65,616.60,645.29,667.25,
618.49,515.55,539.76,564.48,589.20,617.41,647.37,669.84,
618.90,514.90,539.61,565.82,590.28,618.23,646.94,670.65,
619.32,514.14,539.61,566.33,591.30,619.26,646.98,670.95,
619.73,513.98,539.96,567.45,591.43,621.42,646.90,671.64,
620.15,514.02,539.49,567.72,590.70,621.17,646.14,670.12,
620.56,514.53,539.51,565.23,589.21,618.94,646.16,669.14,
620.98,515.45,539.19,565.42,588.16,618.64,645.63,669.86,
621.39,513.83,537.55,565.77,588.24,617.70,644.41,669.13,
621.80,512.39,537.11,564.82,588.30,616.01,643.48,667.95,
622.22,511.27,535.51,563.25,586.49,614.47,642.71,666.70,
622.63,510.98,534.48,561.97,586.22,613.97,640.47,667.22,
623.05,508.70,532.71,561.97,585.23,612.74,638.00,665.51,
623.46,508.03,530.79,559.81,582.82,609.59,636.60,661.62,
623.88,507.48,529.75,557.53,582.05,607.33,636.35,660.38,
624.29,504.75,527.76,556.02,580.54,605.30,631.06,658.58,
624.71,501.65,525.91,554.17,578.68,603.43,628.69,654.95,
625.12,499.50,525.52,552.80,576.83,601.85,626.88,652.40,
625.54,497.34,523.37,550.65,574.18,600.46,624.24,649.02,
625.95,497.07,521.61,546.90,572.44,598.99,623.28,647.06,
626.37,496.18,519.97,545.27,569.57,596.87,620.91,645.21,
626.78,495.59,519.65,545.22,569.04,596.36,619.92,645.24,
627.19,494.12,518.18,543.75,569.07,595.90,619.46,644.28,
627.61,492.89,516.97,542.55,569.14,595.48,618.81,642.38,
628.02,492.76,516.88,542.26,570.15,596.03,619.40,643.52,
628.44,492.37,516.25,543.40,569.28,597.18,618.80,642.93,
628.85,493.27,515.90,542.80,567.94,596.60,619.98,640.34,
629.27,495.50,515.63,542.31,567.98,596.41,620.57,641.21,
629.68,495.62,515.76,542.94,567.61,597.06,618.96,642.37,
630.10,494.90,516.56,543.76,568.95,598.41,618.31,642.24,
630.51,495.40,518.35,544.83,570.06,598.31,620.51,643.21,
630.92,496.68,519.91,544.66,570.16,599.95,621.42,644.65,
631.34,499.69,520.67,544.43,572.49,601.30,623.54,648.06,
631.75,501.43,522.17,545.43,572.24,602.33,625.34,649.61,
632.17,503.54,524.04,548.58,573.63,604.00,626.77,651.82,
632.58,506.22,525.71,550.51,577.34,606.20,629.99,655.05,
633.00,505.81,526.30,552.37,579.95,607.53,631.56,656.11,
633.41,506.69,528.46,554.02,582.88,609.96,633.24,658.55,
633.82,508.24,530.52,557.09,584.18,613.03,635.30,660.87,
634.24,509.50,531.73,558.01,584.78,614.08,636.06,659.81,
634.65,511.38,533.32,558.05,586.30,614.31,637.01,661.48,
635.07,512.07,534.98,559.91,586.59,616.30,636.69,663.88,
