Date,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,2016/09/21,
754.15,888.78,780.85,516.94,293.84,235.34,268.90,308.80,665.22,496.08,814.41,350.52,
754.56,879.54,772.32,516.09,291.21,235.33,269.40,306.66,658.29,489.74,805.94,349.82,
754.96,870.26,760.11,505.23,288.57,233.04,264.90,303.59,648.14,482.47,795.62,343.64,
755.37,861.09,741.47,494.92,281.25,229.66,258.88,298.14,634.18,474.38,782.11,337.41,
755.78,841.25,719.50,479.67,275.08,221.07,251.73,287.89,618.35,463.19,759.32,329.08,
756.19,815.35,695.20,466.83,268.27,213.70,242.13,278.82,598.44,449.41,735.56,319.63,
756.60,784.38,668.52,442.31,256.56,203.22,233.11,267.13,575.64,431.27,707.60,305.29,
757.01,749.22,642.32,425.76,243.29,193.53,223.94,254.81,550.17,413.32,675.04,292.13,
757.42,711.67,611.98,407.99,232.61,183.22,213.69,241.84,522.44,392.29,641.06,275.07,
757.83,670.46,584.46,388.40,221.02,172.93,202.06,230.27,493.37,366.67,607.58,258.01,
758.24,630.59,549.91,366.30,208.19,163.21,191.03,217.92,465.99,344.97,572.63,241.57,
758.65,604.20,514.03,344.86,192.41,157.09,179.40,206.82,437.35,326.27,540.99,226.81,
759.06,567.52,480.85,322.43,185.44,147.70,166.81,192.90,410.03,307.52,508.34,213.40,
759.47,532.86,449.66,301.95,172.95,136.95,154.72,180.42,385.15,287.93,477.70,201.93,
759.88,500.03,424.04,288.01,161.36,128.06,145.41,168.40,362.12,269.25,447.49,192.79,
760.29,475.06,402.62,273.75,152.39,120.41,137.81,158.98,341.01,256.81,421.44,181.56,
760.70,450.34,384.39,260.03,145.09,112.59,128.60,150.27,323.15,243.07,399.94,169.11,
761.11,426.00,372.16,247.48,138.85,105.32,122.79,141.69,310.76,233.78,382.55,161.05,
761.52,413.66,360.65,247.06,137.73,101.76,122.11,137.25,303.85,230.02,373.43,157.13,
761.92,411.98,363.57,241.11,136.69,105.84,121.98,140.49,302.82,230.20,375.44,153.78,
762.33,415.69,370.03,243.52,140.31,106.06,123.66,140.78,307.73,231.63,380.02,156.48,
762.74,429.56,380.88,256.78,143.19,110.73,128.87,146.05,317.40,237.69,390.90,163.71,
763.15,452.25,400.62,271.54,150.11,115.21,136.25,152.50,330.34,246.20,408.74,173.54,
763.56,479.06,417.74,283.60,158.57,123.12,142.28,161.44,346.84,258.21,432.11,181.08,
763.97,515.57,436.69,295.30,164.96,131.30,150.53,172.66,367.92,276.06,458.34,193.34,
764.38,544.19,459.28,311.65,176.09,137.01,157.76,178.02,390.29,294.29,482.44,205.52,
764.79,571.69,482.70,332.76,189.11,145.10,167.83,189.11,413.53,311.96,509.30,220.07,
765.20,599.14,510.77,341.81,196.64,151.48,175.27,200.52,436.97,328.22,537.96,233.05,
765.61,629.88,542.26,364.10,205.42,158.69,186.43,210.28,460.48,349.01,564.65,245.82,
766.02,659.04,568.37,383.14,214.48,166.22,196.44,220.82,483.07,365.10,590.80,255.91,
766.43,683.20,598.17,398.78,224.31,173.49,204.77,232.62,504.83,376.30,620.16,265.85,
766.83,710.37,618.14,415.04,234.01,181.03,213.90,242.35,526.89,391.98,646.60,275.71,
767.24,743.40,638.18,428.73,240.43,192.24,221.25,256.16,546.24,407.10,673.58,285.17,
767.65,766.92,658.48,437.67,251.86,200.11,227.71,264.18,563.85,419.93,695.94,295.23,
768.06,785.77,670.13,450.70,256.98,203.61,231.78,270.32,580.68,430.44,714.60,305.91,
768.47,800.08,686.21,461.43,259.43,206.46,237.65,275.77,592.63,440.64,729.28,316.86,
768.88,816.90,702.75,471.48,263.03,209.93,242.19,280.40,604.48,452.12,743.45,321.60,
769.29,829.99,713.42,479.26,267.03,215.22,246.61,284.47,613.78,459.83,756.76,323.83,
769.70,833.97,722.97,483.98,269.99,214.49,248.49,286.99,622.97,465.48,764.47,328.49,
770.11,840.26,728.96,495.33,273.74,217.08,251.68,288.28,628.19,472.77,770.57,332.39,
770.52,846.99,738.35,492.90,276.13,223.32,254.00,294.23,634.74,476.81,782.11,332.46,
770.92,851.06,747.20,495.11,279.82,224.87,256.12,295.45,639.30,479.48,786.52,333.77,
771.33,858.14,753.14,499.74,278.14,225.64,257.44,295.80,643.10,480.56,789.49,333.66,
771.74,862.61,758.45,504.62,280.63,225.51,259.39,297.31,643.67,477.32,791.82,335.23,
772.15,867.19,757.65,505.10,282.98,227.19,260.16,299.71,645.58,478.22,796.70,333.69,
772.56,875.91,754.85,504.59,281.80,229.91,261.45,301.13,646.51,482.21,797.58,334.70,
772.97,878.26,752.94,504.34,282.74,227.21,260.83,299.04,647.49,485.49,794.21,337.24,
773.38,877.01,750.27,510.06,284.67,227.94,260.65,300.00,649.58,485.53,795.75,339.87,
773.79,876.97,752.86,503.62,282.58,226.68,260.53,298.99,650.81,485.67,794.40,341.04,
774.19,876.31,757.00,507.07,281.30,225.76,262.79,298.27,649.52,488.55,794.03,342.50,
774.60,879.06,760.41,506.60,282.70,226.47,265.16,300.24,651.56,488.54,794.46,339.45,
775.01,876.23,764.50,507.94,283.97,227.59,265.35,300.53,649.67,484.15,795.54,337.77,
775.42,875.74,760.56,505.31,285.34,227.75,265.63,301.94,651.61,484.04,794.80,338.26,
775.83,886.68,758.68,503.70,283.59,232.60,266.42,305.97,653.04,486.53,799.78,337.71,
776.24,886.67,759.41,501.75,287.39,232.62,265.48,306.16,654.05,484.54,802.18,337.98,
776.65,890.47,753.40,503.31,287.76,229.68,264.74,307.11,652.94,483.95,800.49,340.60,
777.05,891.51,754.12,502.39,286.33,226.55,265.88,306.26,652.38,482.99,799.22,345.07,
777.46,890.65,752.90,504.73,287.07,226.60,266.04,307.05,650.90,483.18,798.64,345.95,
777.87,892.17,748.75,506.20,287.90,226.73,264.17,306.36,650.15,483.52,798.32,344.32,
778.28,883.21,745.87,501.83,287.36,224.50,262.01,302.15,648.68,484.92,793.41,343.88,
778.69,880.57,744.04,509.08,287.88,223.32,262.48,300.58,647.72,485.79,793.25,345.56,
779.10,874.92,745.38,504.35,287.75,228.29,262.80,303.67,648.23,485.77,799.00,342.43,
779.50,874.23,750.71,501.53,290.17,226.81,262.48,301.35,646.88,486.09,797.56,342.88,
779.91,871.39,751.93,503.42,287.44,226.11,262.91,300.24,646.34,485.82,796.19,340.77,
780.32,870.81,757.41,507.08,288.31,225.19,263.17,301.68,646.16,481.41,795.93,340.73,
780.73,869.79,755.97,505.77,289.39,227.11,261.47,301.74,645.90,480.53,797.85,338.25,
781.14,876.50,749.44,506.09,285.88,226.66,261.66,303.11,644.99,482.93,797.89,338.11,
781.55,873.81,746.51,503.79,286.42,226.00,260.52,298.82,644.03,484.91,792.90,338.74,
781.95,867.08,742.75,512.46,288.13,225.42,258.39,297.32,642.74,482.73,790.32,340.56,
782.36,863.33,742.00,501.53,285.97,224.23,258.35,295.72,639.64,480.95,786.96,341.76,
782.77,858.73,744.88,504.18,282.45,221.73,258.59,294.38,638.08,482.49,782.83,342.08,
783.18,855.38,743.43,501.05,281.50,222.27,258.68,295.09,636.37,480.40,782.01,338.02,
783.59,850.72,746.15,502.15,281.58,221.67,258.70,294.10,635.59,475.47,782.10,333.32,
784.00,847.94,739.90,497.63,280.46,221.53,260.27,293.01,634.04,476.35,781.92,332.30,
784.40,857.00,739.88,498.00,277.46,225.47,260.49,297.16,633.72,475.01,784.76,330.54,
784.81,851.87,737.85,493.36,281.76,226.40,258.19,296.56,631.50,471.98,783.89,330.00,
785.22,852.34,731.67,491.44,278.08,223.23,256.69,295.08,628.01,468.95,779.39,329.64,
785.63,848.70,732.32,486.39,273.94,219.59,255.82,292.60,625.27,464.98,774.59,330.48,
786.04,847.45,728.75,486.93,272.59,218.73,254.46,291.83,623.23,462.75,773.26,328.65,
786.44,843.56,719.44,483.29,270.20,218.03,251.53,290.52,618.39,460.77,770.52,325.67,
786.85,832.71,713.13,479.44,268.25,213.39,250.69,285.25,617.13,459.14,763.05,323.65,
787.26,828.14,712.82,479.97,269.09,213.08,249.87,282.27,616.72,459.10,759.50,324.56,
787.67,824.55,712.26,473.37,269.16,215.22,246.59,283.47,613.18,456.31,761.80,320.90,
788.08,821.18,716.19,466.41,269.12,213.31,246.47,282.39,610.64,457.56,757.63,318.86,
788.48,817.93,716.94,465.01,265.80,211.42,246.93,280.78,609.28,456.13,754.67,315.74,
788.89,819.71,720.45,467.29,264.87,211.34,245.91,279.93,607.81,449.45,754.47,312.83,
789.30,819.80,715.36,466.05,265.59,212.25,243.13,279.07,606.99,450.33,754.11,310.51,
789.71,825.78,708.13,462.66,261.31,214.36,242.08,280.54,605.20,453.61,753.38,311.08,
790.12,821.52,707.74,460.82,263.41,213.34,240.65,277.63,604.19,452.86,748.13,312.91,
790.52,819.59,705.12,467.03,264.42,211.77,239.81,275.29,603.82,451.57,746.90,313.64,
790.93,817.48,705.80,454.80,259.64,209.55,239.49,274.03,603.33,450.19,741.49,315.48,
791.34,815.40,708.84,458.66,258.29,207.32,240.33,273.34,602.28,452.87,741.27,317.36,
791.75,815.80,706.40,457.36,258.94,207.73,241.48,274.07,601.66,452.12,739.57,314.80,
792.15,812.78,712.21,459.60,259.62,207.00,240.91,273.66,602.28,450.83,738.52,312.25,
792.56,814.49,708.71,456.02,260.92,207.44,242.11,271.50,602.93,453.08,738.09,313.81,
792.97,826.54,712.00,453.41,260.36,213.72,242.06,278.07,602.78,454.00,743.88,314.08,
793.38,824.54,711.99,451.36,265.96,213.83,241.08,279.58,602.41,451.95,743.98,312.75,
793.78,825.16,705.42,454.08,264.38,211.03,242.45,280.98,604.65,451.11,743.36,314.77,
794.19,825.42,709.37,453.57,261.13,209.61,242.77,281.26,605.15,446.46,741.34,319.16,
794.60,827.61,709.21,460.57,262.25,211.34,243.31,283.57,606.20,445.18,744.14,319.68,
795.01,828.60,705.67,462.17,263.00,212.76,243.50,284.87,607.56,447.99,744.08,320.92,
795.42,820.26,702.74,459.49,262.65,208.00,242.08,281.45,607.56,450.67,739.76,320.23,
795.82,816.40,703.11,463.68,265.71,207.90,241.77,280.31,607.34,449.08,737.57,322.36,
796.23,816.27,704.81,459.81,265.90,211.33,241.51,281.57,607.27,447.62,739.06,318.15,
796.64,813.17,708.21,450.99,265.87,209.92,242.22,280.86,606.70,450.99,737.62,317.77,
797.05,811.40,708.25,454.98,265.88,209.73,241.81,279.63,606.83,450.97,738.62,315.73,
797.45,814.63,713.37,457.38,267.37,212.76,241.20,279.89,605.85,443.72,737.26,314.02,
797.86,816.27,710.00,457.88,268.51,216.50,238.55,279.82,603.72,446.01,737.70,311.47,
798.27,826.57,702.86,456.58,266.53,218.17,238.97,281.71,603.90,447.58,740.54,312.63,
798.67,823.65,701.83,457.09,268.78,218.48,238.60,279.95,603.49,448.14,738.15,314.60,
799.08,825.21,697.49,465.36,269.33,217.13,237.68,278.77,602.53,447.04,734.69,315.42,
799.49,823.87,697.97,457.21,266.71,215.91,239.10,277.20,601.33,447.27,734.96,319.72,
799.90,822.49,700.60,460.11,264.65,213.58,239.39,276.73,600.67,447.48,735.74,320.10,
800.30,822.32,700.01,461.94,265.37,214.04,239.71,274.65,598.45,448.84,736.59,315.60,
800.71,818.85,704.82,462.64,266.07,212.86,239.46,272.59,597.84,450.15,735.22,313.31,
801.12,816.45,700.89,460.06,265.67,212.75,240.29,271.61,597.22,452.50,735.45,312.65,
801.53,825.36,701.77,459.97,264.37,217.62,241.27,275.66,596.45,450.83,739.92,311.66,
801.93,825.28,705.40,458.13,268.14,217.29,241.38,276.70,596.22,452.25,740.72,311.49,
802.34,826.49,701.72,460.70,265.54,215.42,241.55,277.81,595.61,451.64,742.25,313.00,
802.75,827.07,703.92,460.78,265.43,213.40,241.54,278.70,595.62,447.51,742.14,316.92,
803.15,827.57,702.69,465.64,265.10,215.36,243.40,281.50,597.93,446.06,743.44,314.31,
803.56,831.67,705.02,465.44,264.38,214.25,243.28,281.80,600.54,449.61,744.60,315.04,
803.97,824.92,701.07,468.08,263.95,209.90,242.96,278.12,601.37,450.24,742.01,315.38,
804.38,816.24,699.49,472.23,265.30,209.53,244.45,277.29,601.49,448.78,740.66,316.38,
804.78,814.92,701.91,465.52,263.86,212.02,243.65,278.90,601.34,447.90,741.83,314.67,
805.19,815.39,706.12,460.78,263.89,208.74,243.28,278.32,603.03,449.44,742.20,314.92,
805.60,811.97,702.41,465.89,261.10,208.37,242.67,277.48,602.07,447.45,742.86,312.30,
806.00,814.92,709.11,464.94,261.47,208.56,242.14,277.74,601.78,443.58,740.65,309.79,
806.41,814.20,705.98,462.22,261.46,209.37,241.73,277.13,601.80,444.52,739.86,307.98,
806.82,820.75,696.02,458.65,257.99,210.22,239.89,280.12,599.97,444.07,739.78,307.28,
807.22,811.67,691.57,457.38,260.21,210.67,238.20,278.23,598.49,442.36,734.60,308.25,
807.63,807.29,686.85,460.88,259.31,208.54,233.43,276.73,597.26,439.48,730.64,309.08,
808.04,799.36,682.62,451.12,255.74,205.78,231.99,273.05,594.08,435.79,724.17,310.15,
808.44,794.16,680.99,451.70,253.89,203.21,230.77,269.64,589.47,432.01,718.88,309.00,
808.85,788.42,675.65,449.13,252.02,202.01,228.98,267.22,586.41,429.51,713.90,303.99,
809.26,777.71,675.25,444.96,250.29,196.62,226.87,262.00,578.64,426.91,705.99,300.06,
809.67,765.31,662.36,437.04,249.11,194.24,226.29,257.37,572.52,423.44,697.32,297.67,
810.07,764.85,654.48,428.90,245.43,197.51,224.13,257.53,564.92,418.25,692.72,292.39,
810.48,754.77,649.43,420.39,245.95,195.22,219.38,254.17,557.14,413.62,683.25,287.02,
810.89,744.11,634.23,418.32,241.45,189.88,215.43,250.13,548.93,405.79,673.27,282.41,
811.29,731.59,624.88,411.46,236.49,186.50,212.94,246.11,538.84,394.63,660.93,280.71,
811.70,720.78,615.21,405.98,232.74,185.71,208.75,243.30,528.83,387.74,647.84,273.53,
812.11,708.17,599.88,400.56,228.55,182.55,203.63,239.57,518.91,384.27,635.82,268.80,
812.51,689.38,586.12,393.93,224.22,176.89,198.88,233.30,509.15,377.20,621.97,263.42,
812.92,672.48,576.28,392.44,221.46,174.79,195.27,227.65,499.12,368.15,609.14,260.04,
813.32,661.53,568.51,379.64,216.87,172.26,190.30,222.09,489.26,359.24,598.89,252.46,
813.73,649.28,562.21,369.13,213.90,167.05,188.35,216.74,480.81,354.93,587.29,248.92,
814.14,638.79,554.81,365.16,209.00,163.24,187.30,213.24,472.25,347.23,578.40,242.49,
814.54,629.76,553.62,360.94,205.85,160.73,184.23,210.08,465.27,340.73,570.07,236.39,
814.95,622.65,544.00,352.99,204.12,160.11,179.30,206.92,457.39,338.94,563.19,231.74,
815.36,621.85,533.28,349.62,199.52,160.36,176.21,208.37,452.17,334.70,559.39,230.28,
815.76,616.05,528.70,348.44,199.77,160.28,173.76,205.35,449.26,330.79,552.86,229.51,
816.17,612.94,523.13,352.77,198.60,156.94,168.51,203.70,446.74,328.23,549.98,230.55,
816.58,610.22,519.88,345.67,196.80,153.48,168.22,202.33,445.68,325.85,547.54,233.21,
816.98,610.72,525.31,348.98,194.70,152.45,169.44,202.04,445.87,324.65,547.35,233.73,
817.39,609.87,526.54,350.72,194.59,152.92,171.24,201.91,447.33,327.37,548.97,232.13,
817.79,609.90,530.58,350.07,195.55,150.42,170.48,199.20,449.44,330.02,550.64,232.02,
818.20,609.79,528.12,348.45,196.00,150.63,173.77,198.27,450.53,329.85,553.07,233.21,
818.61,617.18,534.05,347.90,196.99,154.97,175.31,200.16,452.27,329.83,558.00,233.59,
819.01,618.59,535.75,346.66,200.34,154.42,176.03,200.79,453.81,333.60,560.06,234.11,
819.42,620.77,532.09,349.35,199.76,151.39,176.47,201.55,453.71,334.12,561.20,234.69,
819.83,622.96,536.51,349.36,197.40,151.95,178.24,202.75,454.52,330.20,561.47,237.51,
820.23,625.07,535.40,352.49,196.67,154.05,178.91,203.77,454.60,331.18,562.92,235.29,
820.64,631.15,530.38,354.47,197.12,155.58,177.68,206.40,455.68,334.58,563.97,236.46,
821.04,627.19,531.31,356.26,196.16,153.50,178.57,204.52,457.85,335.14,563.85,236.62,
821.45,629.07,532.69,360.97,198.01,155.08,180.92,205.02,460.41,335.56,565.11,239.19,
821.86,630.66,536.45,357.63,197.57,157.01,181.00,206.29,461.00,337.14,570.03,238.13,
822.26,631.31,542.74,354.30,198.43,155.87,184.53,207.54,463.28,339.97,572.70,239.24,
822.67,634.43,547.88,359.19,197.34,157.96,186.95,208.59,466.09,341.88,576.01,238.45,
823.07,636.87,555.00,362.82,199.08,158.14,187.87,209.42,467.10,342.14,578.70,237.86,
823.48,640.82,552.46,363.73,202.45,159.56,187.01,210.60,467.10,345.72,581.62,236.77,
823.89,648.14,552.50,364.63,200.68,162.25,187.87,214.77,467.96,346.70,584.10,237.82,
824.29,649.98,553.84,364.97,204.18,163.34,187.59,214.39,469.62,348.38,585.32,239.91,
824.70,652.75,550.31,372.51,204.46,161.71,184.56,216.31,469.45,348.81,586.29,242.13,
825.10,651.91,551.68,368.91,204.25,161.29,184.87,217.30,469.98,347.85,587.47,246.36,
825.51,654.49,558.83,373.39,203.90,162.36,186.28,219.00,472.82,348.64,589.46,247.95,
825.91,655.75,559.68,375.91,205.50,163.31,188.37,218.86,475.31,352.52,592.26,247.26,
826.32,656.57,564.32,376.49,207.77,161.23,187.41,218.16,476.22,355.29,593.40,247.25,
826.73,655.38,563.53,377.34,210.19,160.95,190.33,217.63,477.06,356.24,596.22,249.49,
827.13,661.79,567.01,377.46,211.81,165.65,192.03,219.22,478.42,356.44,601.21,250.13,
827.54,661.60,569.67,376.77,214.65,165.81,191.26,219.99,479.37,359.53,602.09,250.36,
827.94,663.95,569.92,376.95,212.60,163.94,190.52,220.77,479.57,358.96,602.22,251.44,
828.35,663.81,573.40,378.74,211.77,164.53,192.22,221.14,480.55,355.12,601.10,254.53,
828.75,666.06,572.76,380.49,211.74,166.72,191.87,221.07,480.68,354.93,601.16,253.12,
829.16,668.12,565.52,379.71,210.05,167.64,189.85,223.38,480.29,357.49,601.07,253.27,
829.57,661.80,563.58,376.79,209.33,165.45,190.01,221.00,481.86,357.87,599.00,254.82,
829.97,658.65,562.38,381.87,209.39,166.47,191.34,221.02,482.96,357.40,600.89,256.32,
830.38,660.83,566.54,377.96,208.96,168.20,190.58,221.34,485.04,357.98,603.30,254.90,
830.78,663.26,572.49,375.82,208.21,168.00,193.48,222.15,488.09,359.10,604.73,256.78,
831.19,668.52,578.01,379.52,207.62,168.72,195.32,222.71,492.26,360.86,607.38,256.45,
831.59,673.62,585.86,383.46,208.73,170.38,198.05,224.14,496.12,362.11,611.95,255.77,
832.00,679.78,588.41,385.18,211.10,172.51,197.71,225.28,499.40,366.28,616.37,256.40,
832.40,690.72,588.68,387.74,209.96,175.43,198.58,229.19,503.52,368.51,623.22,259.02,
832.81,691.01,593.30,387.71,213.40,177.83,199.33,229.81,506.92,372.08,627.30,261.08,
833.21,695.54,593.62,395.23,214.73,177.77,197.61,232.23,509.98,373.83,631.74,263.36,
833.62,700.11,597.10,390.32,214.52,177.74,198.26,234.27,513.46,372.51,635.05,267.96,
834.02,704.32,602.49,395.75,215.62,178.20,200.19,235.29,516.86,374.53,637.59,270.39,
834.43,707.36,605.21,398.61,218.12,179.72,202.76,236.94,518.81,379.41,642.07,268.81,
834.83,707.60,608.92,401.61,221.08,178.24,203.48,236.76,521.33,384.40,644.11,270.04,
835.24,709.80,612.21,403.31,224.15,179.17,206.99,237.49,525.30,386.54,648.05,272.18,
835.64,716.82,618.10,406.25,226.28,184.90,208.82,240.33,528.12,387.26,654.93,272.60,
836.05,721.43,623.12,406.09,231.02,185.65,209.09,241.61,530.86,390.96,656.77,273.37,
836.45,726.57,624.07,410.02,231.01,184.66,210.66,243.82,533.25,392.68,661.00,276.23,
836.86,729.96,630.08,413.80,230.93,185.49,214.41,244.07,537.33,393.14,664.25,279.37,
837.26,733.45,630.28,417.94,232.90,188.04,215.33,245.61,539.44,396.26,668.03,278.88,
837.67,737.82,629.12,418.42,233.41,189.11,214.79,249.42,540.52,400.18,671.19,281.06,
838.07,735.94,630.59,419.16,234.80,188.44,215.51,248.53,543.79,401.73,671.77,282.65,
838.48,735.72,631.57,423.26,237.12,190.21,215.33,249.30,545.88,402.21,672.94,284.02,
838.88,739.95,634.77,419.99,236.84,191.61,214.78,249.35,547.61,401.97,674.12,284.29,
839.29,745.06,641.66,418.00,236.86,190.30,216.70,251.53,550.36,404.06,674.66,286.36,
839.69,746.10,644.53,421.65,236.04,190.73,219.96,252.11,552.82,405.57,676.32,285.73,
840.10,746.34,648.87,424.82,236.78,190.59,221.14,252.78,553.21,407.72,678.33,284.06,
840.50,749.39,649.37,423.25,236.99,191.70,221.41,252.57,554.79,409.48,680.17,284.10,
840.91,755.14,647.57,421.61,234.99,194.56,220.91,254.48,555.89,409.34,684.39,284.44,
841.31,755.12,647.97,420.71,238.04,195.61,220.78,254.58,556.99,410.64,686.08,285.87,
841.72,758.69,647.54,425.24,238.44,194.33,217.64,255.65,557.55,410.54,686.98,287.20,
842.12,757.05,649.82,421.78,236.98,193.02,218.04,257.00,557.96,407.84,686.64,290.24,
842.53,757.24,652.52,423.86,236.50,193.76,219.05,257.16,558.49,407.83,688.14,291.36,
842.93,756.98,652.60,425.36,238.24,194.57,220.49,257.77,558.51,410.09,689.17,289.73,
843.34,755.05,655.18,424.27,238.70,193.01,219.22,257.11,558.50,411.17,688.11,289.69,
843.74,754.28,654.69,425.87,238.71,192.45,222.12,255.66,558.64,409.98,688.95,290.98,
844.15,757.21,654.47,425.75,238.92,195.28,222.73,256.16,558.76,409.57,692.47,288.88,
844.55,757.66,654.53,424.43,241.68,194.68,224.14,256.41,559.12,411.10,692.06,289.03,
844.95,757.71,653.47,426.08,239.98,192.40,223.89,257.47,559.02,411.04,691.95,289.30,
845.36,756.74,653.61,427.84,239.35,191.62,225.77,256.08,557.45,408.33,691.93,290.57,
845.76,756.36,649.50,427.45,240.09,192.91,224.48,255.01,555.82,409.75,692.17,287.97,
846.17,758.52,645.12,426.62,238.89,193.61,222.65,257.56,554.89,409.34,693.52,288.33,
846.57,752.52,640.30,425.49,239.60,190.71,221.01,255.43,554.24,408.62,691.59,288.82,
846.98,750.44,638.73,429.71,240.21,190.18,219.99,255.29,553.41,407.43,689.11,288.87,
847.38,748.53,637.99,425.10,238.82,190.03,219.03,253.15,551.68,404.63,685.76,287.27,
847.79,746.04,638.68,421.26,236.79,188.21,220.14,253.77,550.35,403.25,682.85,287.07,
848.19,744.99,636.72,421.55,234.80,187.09,221.26,252.05,549.78,402.94,681.72,284.53,
848.59,744.22,638.38,421.99,234.93,187.07,221.11,251.11,548.05,404.13,677.82,282.12,
849.00,739.38,633.94,417.70,234.04,187.03,219.60,250.82,546.31,402.59,675.24,280.04,
849.40,741.19,628.14,416.75,231.45,187.97,219.08,251.19,545.19,400.03,675.97,279.62,
849.81,737.78,625.81,413.87,233.60,187.94,216.60,249.92,543.84,400.21,672.13,277.92,
850.21,735.41,620.48,415.21,232.52,186.01,212.59,250.12,540.76,396.60,667.32,278.02,
850.61,730.82,617.72,407.41,229.50,184.19,211.64,249.34,537.70,391.86,662.70,278.44,
851.02,727.32,614.77,407.43,227.74,183.31,211.61,248.15,535.13,389.33,659.86,276.78,
851.42,723.08,610.98,405.79,227.15,183.88,210.76,248.46,533.30,389.40,656.87,273.70,
851.83,716.70,610.86,405.72,226.38,180.97,209.39,246.30,530.50,387.10,651.04,273.09,
852.23,712.07,607.28,403.55,226.51,180.29,211.21,244.08,528.52,384.35,648.28,273.05,
852.63,712.28,610.43,403.49,226.40,183.26,210.83,243.91,527.72,382.74,647.73,270.51,
853.04,711.80,612.80,400.55,228.42,183.13,210.95,243.95,526.73,383.08,646.77,271.45,
853.44,711.72,612.35,399.42,227.78,181.96,211.00,245.52,527.82,383.93,647.84,271.98,
853.85,712.55,614.80,400.01,227.66,182.96,213.19,244.38,527.66,383.93,650.17,272.67,
854.25,714.11,616.03,402.57,229.17,184.62,213.46,245.19,528.21,386.54,650.97,271.48,
854.65,718.10,613.32,401.85,228.40,185.27,211.79,247.25,528.03,386.84,653.57,273.12,
855.06,716.67,612.19,401.33,229.65,183.47,211.81,245.58,529.70,388.59,655.83,275.52,
855.46,718.73,614.51,405.44,231.63,184.92,210.98,245.93,530.94,389.55,657.09,276.75,
855.86,718.74,614.80,403.11,231.34,185.39,210.74,246.24,531.77,388.53,658.53,279.19,
856.27,722.30,618.57,401.63,231.17,184.69,213.15,246.67,533.82,389.93,661.27,281.46,
856.67,724.53,622.92,406.45,231.62,185.24,214.90,246.77,536.14,393.19,664.89,281.17,
857.08,726.91,631.08,410.42,233.58,186.93,215.93,247.14,538.40,396.87,667.02,281.18,
857.48,730.72,633.16,412.25,235.08,187.56,216.82,247.35,540.96,398.72,669.67,281.96,
857.88,739.00,634.14,411.25,234.19,190.24,217.87,248.32,543.73,399.32,675.27,283.17,
858.29,740.42,636.43,412.18,238.04,191.68,217.68,249.31,546.23,403.09,677.46,284.08,
858.69,745.66,634.93,415.36,238.65,191.73,215.81,250.85,547.98,403.79,678.72,286.50,
859.09,746.62,634.97,412.92,236.71,190.55,217.06,251.37,549.83,402.00,679.26,288.79,
859.50,748.05,637.36,416.62,235.98,190.28,218.26,251.21,549.69,402.63,680.27,289.14,
859.90,746.01,636.87,418.59,236.89,190.69,219.21,253.01,550.36,404.01,679.97,288.05,
860.30,743.90,638.16,419.26,236.22,188.91,217.67,250.75,550.66,402.87,678.35,288.16,
860.71,740.98,636.80,419.19,237.03,188.33,219.77,249.36,550.81,401.62,678.72,287.89,
861.11,740.87,638.28,417.74,236.82,191.05,219.93,250.03,549.51,399.92,676.67,284.12,
861.51,738.39,637.98,414.51,236.95,190.11,220.72,249.50,548.29,398.89,673.49,283.79,
861.92,735.24,636.39,414.30,234.61,187.93,220.57,249.55,547.62,398.13,671.17,281.59,
862.32,733.04,637.53,413.67,234.51,187.06,220.52,248.20,545.98,397.54,669.47,281.35,
862.72,731.22,634.73,413.85,233.63,187.20,219.37,246.98,542.80,396.86,666.89,279.44,
863.13,731.09,627.00,411.54,231.49,186.10,216.97,247.53,539.85,394.29,666.03,278.70,
863.53,724.99,621.77,407.47,230.90,183.51,214.90,244.48,536.65,393.89,663.72,277.99,
863.93,720.83,617.16,410.44,231.74,182.92,213.36,244.39,533.09,392.06,660.56,277.24,
864.34,717.37,614.55,407.09,228.80,181.90,211.36,242.93,530.66,387.85,656.64,277.51,
864.74,715.07,614.37,404.59,226.87,179.52,212.48,242.15,528.06,386.01,654.23,276.32,
865.14,711.90,613.27,404.66,226.24,178.42,212.79,239.99,525.70,387.03,653.02,273.76,
865.54,711.66,616.21,405.64,226.68,178.96,212.36,238.61,524.35,386.25,649.62,271.72,
865.95,710.50,613.50,403.45,225.82,179.71,210.95,238.02,522.76,385.30,648.61,270.75,
866.35,712.94,609.65,401.29,224.98,181.35,210.74,238.34,522.09,383.78,650.91,270.10,
866.75,711.58,609.67,399.93,226.92,182.19,209.15,238.77,521.98,384.82,649.37,270.18,
867.16,714.77,607.17,403.79,226.43,182.09,206.63,238.85,522.04,384.28,649.74,271.07,
867.56,715.99,608.06,399.28,225.00,181.06,207.01,239.45,522.84,382.76,651.11,273.36,
867.96,718.76,611.12,402.91,225.28,181.46,207.63,238.80,523.49,384.67,652.59,273.51,
868.36,719.17,610.07,404.76,225.26,182.73,207.36,241.09,524.42,385.98,654.06,272.18,
868.77,717.31,613.16,406.04,225.55,181.37,207.12,240.47,526.28,386.44,655.29,273.23,
869.17,717.44,614.11,407.46,227.37,182.72,209.86,239.93,528.59,387.32,657.90,275.24,
