Date,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,
Time,16:00:00,16:05:00,16:10:00,16:15:00,16:20:00,16:25:00,16:30:00,16:35:00,16:40:00,16:45:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),100,100,100,200,200,200,200,200,200,200,
Sensor Temp.(deg),24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
665.68,634.25,621.44,575.03,476.24,428.73,446.41,363.09,482.43,372.82,451.49,
666.09,633.70,619.40,577.79,476.36,428.68,446.02,361.93,482.21,372.77,450.35,
666.51,631.64,620.19,576.50,476.81,428.24,445.84,361.00,482.11,373.51,449.66,
666.92,634.75,616.92,575.88,476.58,429.32,446.73,362.15,481.14,373.55,450.46,
667.33,633.06,617.28,575.21,476.92,428.78,446.78,362.04,480.56,372.96,450.62,
667.75,629.49,616.48,575.49,476.55,426.29,445.41,360.86,480.89,372.88,450.73,
668.16,631.15,616.16,576.21,475.18,426.40,445.80,360.90,479.79,372.62,450.21,
668.57,632.72,619.25,574.72,473.70,427.30,446.20,361.63,478.19,372.86,449.38,
668.99,631.92,618.44,574.37,472.39,425.77,444.71,360.39,478.95,372.59,448.90,
669.40,630.60,617.11,573.08,472.24,424.84,444.72,361.10,479.52,372.64,447.56,
669.81,629.00,614.81,572.92,473.22,424.93,445.01,361.93,479.11,371.96,447.60,
670.23,628.74,615.90,571.98,472.65,424.34,444.78,362.17,478.22,372.14,448.66,
670.64,628.46,616.25,570.70,472.17,423.65,444.44,361.43,478.28,371.33,448.90,
671.05,627.02,613.13,569.84,472.44,423.83,443.69,361.32,477.61,370.20,449.02,
671.46,627.69,612.79,571.90,472.04,424.17,443.66,360.45,476.48,370.28,448.26,
671.88,626.77,612.72,571.21,471.48,423.26,443.23,358.80,476.79,370.35,446.98,
672.29,627.91,612.18,570.85,470.47,423.59,443.64,358.52,476.95,369.93,446.72,
672.70,627.00,611.41,570.75,470.48,423.40,443.58,359.05,476.90,369.29,446.18,
673.12,623.83,612.28,571.54,470.91,421.97,443.10,358.43,477.30,369.07,446.59,
673.53,623.12,613.42,571.88,470.75,422.54,443.31,358.41,477.27,368.87,446.50,
673.94,625.26,614.97,569.85,470.23,423.75,443.28,359.11,476.29,368.65,445.25,
674.35,625.17,614.58,569.47,470.02,424.30,442.31,358.60,476.07,368.29,445.34,
674.77,623.78,613.16,569.47,469.66,423.84,441.44,358.46,476.48,368.63,444.63,
675.18,622.76,612.70,567.92,470.12,423.96,442.09,359.06,476.67,368.66,444.37,
675.59,623.14,613.02,568.88,470.95,425.28,442.14,358.92,476.32,368.89,445.36,
676.01,622.73,612.85,568.37,471.06,424.88,442.03,358.63,476.47,368.51,446.04,
676.42,622.19,610.65,569.20,471.94,425.65,441.86,358.16,477.08,367.05,446.22,
676.83,623.65,610.73,571.36,472.14,426.47,442.06,357.97,475.61,367.42,445.84,
677.24,624.25,614.06,571.70,471.05,426.31,442.07,356.40,475.83,367.86,444.94,
677.66,624.44,611.88,570.01,469.38,426.06,441.52,356.82,477.27,367.45,444.42,
678.07,623.61,611.89,569.58,469.17,425.88,441.67,357.70,476.82,367.14,443.14,
678.48,620.30,612.08,569.67,470.07,424.21,441.31,357.98,476.32,367.84,443.94,
678.89,620.54,612.91,570.43,469.89,423.60,440.68,357.89,476.19,367.68,444.34,
679.31,621.55,612.52,567.69,469.18,423.68,440.57,357.94,475.36,367.31,443.58,
679.72,623.50,611.02,567.19,468.72,423.70,439.55,357.95,474.28,366.72,443.60,
680.13,621.74,611.19,567.63,468.43,422.49,439.00,356.98,474.90,366.51,443.93,
680.55,620.29,609.63,566.33,468.57,421.31,438.67,356.36,475.27,366.67,442.96,
680.96,621.44,607.55,565.20,468.68,421.81,438.48,355.68,474.41,365.05,443.16,
681.37,618.41,605.08,564.04,468.28,420.22,437.59,354.63,473.19,363.75,442.85,
681.78,613.25,601.20,561.85,466.49,416.87,435.65,353.24,472.34,361.75,441.50,
682.20,611.86,599.32,560.96,463.64,416.15,433.36,351.45,468.66,359.34,438.91,
682.61,609.10,598.95,557.25,459.18,413.32,430.54,348.42,464.62,358.03,435.25,
683.02,604.31,594.03,552.20,454.60,409.84,427.09,345.82,462.49,355.54,431.49,
683.43,598.91,587.02,547.64,451.04,406.27,423.36,343.67,459.22,352.59,426.89,
683.85,591.43,581.65,542.55,447.99,401.74,419.23,341.02,454.19,348.54,422.42,
684.26,584.52,576.15,537.71,444.10,396.53,414.22,337.35,449.43,344.78,418.79,
684.67,579.28,570.04,530.37,439.08,392.67,409.04,334.13,444.09,339.71,413.86,
685.08,575.06,559.87,523.25,434.22,388.83,404.03,330.19,438.70,334.29,409.29,
685.50,568.87,555.47,520.38,429.32,384.57,398.76,325.83,433.65,330.96,404.09,
685.91,563.02,549.86,515.17,424.86,379.40,395.15,321.58,430.44,327.57,399.14,
686.32,559.81,542.48,510.64,420.16,377.24,391.34,318.80,425.60,323.84,394.77,
686.73,554.28,537.18,506.22,416.83,373.66,387.71,316.44,421.31,319.90,390.36,
687.15,547.90,533.90,504.67,413.49,368.21,384.27,313.47,418.64,318.61,387.36,
687.56,547.30,532.73,503.60,410.78,366.88,382.07,311.73,415.36,316.72,385.40,
687.97,548.98,533.45,501.97,407.54,366.20,380.47,310.38,412.15,315.41,383.19,
688.38,548.75,533.13,499.78,406.28,364.28,379.27,308.99,412.19,315.32,381.80,
688.79,549.18,531.38,499.18,406.16,364.00,379.47,309.76,412.94,315.48,380.95,
689.21,548.49,532.34,499.21,408.50,364.10,380.25,311.21,413.60,315.67,381.95,
689.62,549.71,533.97,501.21,410.58,365.48,381.65,312.72,414.20,316.98,385.05,
690.03,553.67,538.32,501.67,413.23,367.62,384.46,313.28,416.21,318.60,388.50,
690.44,559.03,538.98,503.98,415.86,370.41,387.06,315.15,418.85,319.20,391.96,
690.86,563.42,541.62,510.84,417.65,373.83,389.01,315.91,419.15,321.04,394.14,
691.27,565.54,547.95,513.62,419.65,376.31,391.76,316.67,422.44,324.39,395.84,
691.68,569.66,548.96,516.19,420.89,379.06,395.01,318.90,425.20,326.01,398.25,
692.09,570.96,551.42,518.86,423.99,381.22,396.63,321.30,427.68,327.60,399.46,
692.50,569.61,555.15,521.42,426.77,380.11,398.07,322.05,429.84,329.72,402.67,
692.92,572.61,559.32,523.86,427.91,382.26,400.43,323.76,432.34,331.29,405.53,
693.33,576.44,561.66,523.14,429.53,385.41,401.76,325.84,432.89,331.89,406.24,
693.74,579.14,563.74,523.45,430.85,387.38,402.77,326.25,434.92,333.49,406.17,
694.15,580.14,564.99,524.14,432.81,388.06,404.12,327.02,436.94,335.05,407.34,
694.57,578.77,564.78,524.20,434.89,388.72,406.44,328.56,438.62,336.25,408.31,
694.98,579.59,564.88,525.48,437.19,391.14,407.04,329.67,438.85,337.27,411.08,
695.39,580.95,567.41,525.81,437.77,391.09,407.78,329.42,439.95,337.40,412.86,
695.80,579.36,566.03,524.09,438.71,391.34,407.62,329.65,440.93,336.07,414.04,
696.21,582.38,566.74,528.93,438.92,392.28,407.16,329.76,439.18,336.82,413.97,
696.63,582.23,572.95,530.19,438.47,392.62,407.04,328.21,439.76,338.26,412.71,
697.04,584.02,574.55,528.25,437.23,392.51,408.29,329.37,443.02,339.89,411.71,
697.45,584.02,574.90,527.71,438.15,392.30,408.65,330.89,444.32,340.01,410.80,
697.86,581.79,574.69,527.76,440.16,391.32,407.96,330.73,445.07,340.56,412.05,
698.27,581.77,577.33,527.97,439.24,391.27,408.74,330.26,444.51,341.08,413.73,
698.69,585.01,577.71,524.32,438.34,392.54,409.68,331.56,444.24,340.84,413.33,
699.10,587.79,573.59,525.89,438.71,393.28,409.18,330.81,442.97,340.75,414.58,
699.51,586.84,573.65,526.61,437.41,392.95,409.30,329.56,443.72,340.75,413.60,
699.92,584.86,571.54,525.22,436.91,392.03,409.40,330.94,444.73,340.78,413.46,
700.33,584.72,568.37,523.39,436.35,394.00,408.90,331.79,444.24,339.97,414.16,
700.75,584.35,567.85,524.26,437.96,394.37,408.51,331.34,443.56,339.59,414.70,
701.16,582.66,569.59,525.64,438.03,391.41,409.82,331.12,445.75,340.03,414.57,
701.57,586.13,569.37,529.85,437.65,393.65,410.71,331.98,443.94,339.76,415.50,
701.98,589.62,575.17,532.41,436.34,394.79,411.95,330.04,443.27,341.79,413.76,
702.39,591.87,574.32,531.36,435.13,394.58,412.44,330.13,446.02,343.14,413.34,
702.80,594.36,573.65,531.63,436.33,395.22,414.40,332.80,447.90,343.76,413.19,
703.22,592.81,571.99,534.02,440.32,395.62,415.83,333.76,448.59,344.18,415.22,
703.63,592.33,573.86,536.30,441.17,396.53,416.23,334.03,447.63,346.35,417.46,
704.04,596.67,575.60,535.95,442.39,397.78,418.53,336.13,448.58,346.97,419.46,
704.45,601.01,572.36,536.86,444.99,399.53,419.15,336.63,449.04,346.28,421.33,
704.86,600.71,573.18,544.40,445.22,401.41,419.56,336.65,448.03,347.29,421.13,
705.27,598.70,578.58,542.73,445.88,402.18,421.36,337.40,449.97,348.09,420.41,
705.69,597.91,578.31,543.55,446.85,402.92,421.25,339.72,450.64,347.94,422.20,
706.10,596.65,579.51,545.23,449.07,404.00,421.46,340.53,450.66,348.15,423.05,
706.51,592.71,583.15,549.37,450.58,401.19,421.90,339.37,452.50,349.89,424.45,
706.92,595.10,586.77,550.90,449.36,401.96,422.78,340.47,452.89,349.75,425.02,
707.33,596.53,588.17,547.67,448.36,404.65,421.36,338.76,451.25,349.05,423.93,
707.74,598.65,589.62,547.69,447.05,405.77,421.90,338.36,452.54,350.29,422.54,
708.16,599.88,588.86,546.05,447.15,405.97,422.19,341.77,454.61,350.52,421.86,
708.57,595.11,589.24,544.92,448.45,406.41,422.70,343.51,454.97,350.68,422.05,
708.98,592.26,586.37,543.83,449.27,408.36,422.11,343.90,453.19,350.45,424.40,
709.39,591.99,587.39,540.74,449.08,408.35,421.49,343.96,453.03,349.54,425.10,
709.80,591.07,583.16,538.96,449.24,408.67,421.20,344.35,452.21,345.67,426.15,
710.21,592.26,583.66,543.29,448.00,409.95,420.21,343.12,449.00,346.09,425.17,
710.63,589.56,590.89,543.75,445.83,408.65,418.60,340.26,449.14,346.90,423.25,
711.04,590.71,587.37,539.37,444.03,407.69,418.70,341.36,450.70,345.69,422.70,
711.45,588.55,585.20,536.32,443.92,406.76,417.81,340.81,449.28,345.16,421.83,
711.86,586.86,583.50,537.11,444.01,403.67,416.78,337.80,448.04,346.53,420.82,
712.27,588.54,583.81,535.16,441.91,401.03,415.56,334.81,445.97,344.95,419.28,
712.68,589.91,580.40,527.45,438.87,400.51,413.75,335.34,441.58,342.13,414.77,
713.09,588.42,572.07,523.04,434.84,399.43,409.99,332.35,437.91,340.52,412.03,
713.51,584.05,568.32,519.77,430.86,393.93,407.26,331.01,435.30,338.87,407.61,
713.92,575.18,560.75,511.27,429.15,388.95,403.73,328.82,431.56,335.35,403.73,
714.33,565.59,549.72,506.27,425.91,386.60,397.98,325.21,424.88,331.42,401.08,
714.74,558.64,542.72,501.18,420.88,380.73,392.15,319.12,418.81,326.05,396.65,
715.15,550.47,536.57,495.56,415.63,372.19,387.13,314.16,413.89,320.06,390.96,
715.56,543.21,529.94,495.03,409.50,367.96,380.87,308.96,405.31,315.59,384.37,
715.97,538.01,528.90,489.67,401.75,362.87,375.48,301.93,401.05,313.84,376.18,
716.38,534.17,522.92,480.75,393.60,357.05,370.40,296.96,398.17,309.61,369.00,
716.80,526.72,513.30,473.76,389.74,351.26,366.09,294.42,393.98,305.72,362.21,
717.21,519.56,506.80,467.82,388.43,346.96,360.43,290.26,389.85,303.02,359.01,
717.62,515.71,503.62,467.34,384.11,343.21,357.44,287.73,385.54,300.53,354.95,
718.03,515.59,501.30,459.89,379.91,341.34,354.91,287.79,381.69,297.43,352.77,
718.44,514.15,493.38,457.57,377.02,340.50,351.95,286.07,379.16,295.02,351.95,
718.85,511.30,492.65,459.67,374.69,339.55,349.95,283.26,378.99,294.73,349.23,
719.26,507.74,492.66,458.91,374.88,338.26,349.39,283.32,380.27,294.81,347.59,
719.67,505.07,491.42,459.09,376.83,341.27,349.53,284.15,379.70,293.85,348.81,
720.08,505.07,492.88,460.59,378.45,341.86,349.75,283.74,380.24,294.15,349.03,
720.50,504.50,496.62,463.65,380.17,338.60,350.43,283.78,382.32,293.81,350.79,
720.91,506.77,499.60,468.06,380.97,340.83,351.94,284.56,380.97,294.60,352.66,
721.32,510.53,504.09,469.00,380.93,343.34,353.72,284.98,381.65,296.80,352.65,
721.73,517.49,507.47,468.82,380.78,343.92,355.01,285.23,386.51,299.54,353.22,
722.14,519.28,507.80,468.35,383.36,344.63,356.11,287.97,388.74,300.88,354.31,
722.55,515.59,505.53,468.13,388.31,345.53,357.39,291.24,390.47,301.66,357.03,
722.96,516.53,505.73,470.43,389.02,348.32,358.76,292.85,390.46,303.29,359.48,
723.37,516.18,508.24,467.09,389.12,347.61,359.52,294.19,390.56,302.13,360.60,
723.78,513.61,504.20,466.59,390.63,348.67,360.25,294.78,390.27,301.29,362.42,
724.19,512.83,501.97,471.55,389.70,349.50,360.00,293.00,390.06,300.60,361.08,
724.61,510.39,505.31,469.01,389.14,349.21,360.10,290.04,390.96,302.02,358.65,
725.02,510.13,502.84,465.67,389.15,348.71,359.27,291.14,389.52,300.25,358.18,
725.43,505.36,501.70,465.81,389.64,347.53,358.88,290.77,387.45,298.82,355.95,
725.84,505.24,501.56,465.47,389.61,343.21,358.68,288.71,388.87,299.02,356.84,
726.25,507.05,502.59,466.96,387.52,341.87,358.20,288.04,386.41,298.07,357.83,
726.66,511.37,505.39,464.27,385.02,342.78,358.11,289.70,385.02,299.05,356.24,
727.07,515.55,507.27,462.86,383.09,344.33,359.00,288.26,388.35,301.43,356.37,
727.48,518.30,507.70,462.99,384.18,345.16,359.55,289.84,390.62,301.97,356.14,
727.89,516.18,506.27,460.52,387.71,345.39,360.64,292.78,390.76,302.31,358.35,
728.30,516.13,505.41,462.52,389.78,348.81,364.12,294.06,391.31,302.86,361.44,
728.71,518.77,511.08,463.43,391.57,349.69,366.21,294.74,392.72,303.19,364.67,
729.12,519.38,510.89,466.13,395.51,350.37,369.27,295.19,393.58,302.13,368.50,
729.54,524.43,512.81,476.40,397.00,355.56,371.44,295.91,393.13,305.21,370.28,
729.95,530.11,523.11,478.81,398.36,357.94,373.10,294.59,396.80,307.80,371.15,
730.36,537.74,526.81,476.86,400.38,360.57,375.40,297.74,399.20,309.06,373.45,
730.77,538.23,528.82,481.82,404.65,362.34,377.62,302.41,401.52,311.03,374.88,
731.18,540.00,532.14,488.13,407.56,362.75,381.62,303.80,405.20,315.20,379.65,
731.59,546.45,537.77,490.46,408.85,363.90,384.41,306.34,407.27,317.38,384.41,
732.00,553.47,543.18,490.92,411.74,368.98,387.59,310.39,408.17,319.49,387.19,
732.41,559.27,542.61,495.81,413.70,373.25,390.30,312.56,412.12,322.08,391.49,
732.82,562.96,543.88,500.15,415.46,374.51,392.40,314.08,415.86,326.01,392.01,
733.23,562.66,543.53,502.09,420.00,376.17,394.50,318.78,419.60,327.15,394.50,
733.64,561.15,542.76,505.19,423.66,382.09,397.68,321.34,420.86,329.33,398.08,
734.05,562.61,545.78,511.32,426.36,383.09,399.11,322.58,423.16,330.59,401.52,
734.46,564.25,547.37,514.42,428.41,381.79,400.28,325.13,424.39,330.35,404.30,
734.87,565.40,548.46,521.84,429.89,385.53,400.86,325.04,423.44,331.90,404.49,
735.28,569.12,556.18,523.85,429.67,387.23,402.18,324.17,426.43,335.08,403.39,
735.69,573.79,560.01,521.11,427.91,385.77,401.98,325.39,429.94,336.74,403.60,
736.10,573.00,560.00,520.17,428.74,385.66,403.95,329.17,430.77,337.71,402.73,
736.51,566.65,557.69,521.87,431.91,384.69,404.23,329.73,432.72,339.50,403.82,
736.93,569.92,560.94,522.56,431.93,384.57,404.98,331.50,433.56,340.48,406.62,
737.34,569.77,562.40,517.37,431.83,386.39,405.63,333.59,432.24,339.32,408.09,
737.75,567.02,556.35,516.97,435.32,388.96,406.60,334.39,433.68,339.31,409.88,
738.16,567.65,556.15,520.82,433.74,388.97,405.40,334.76,434.98,340.10,407.87,
738.57,565.50,562.21,517.76,434.62,388.93,404.99,334.61,437.50,341.19,406.22,
738.98,561.38,558.90,517.62,437.13,391.73,406.59,336.00,437.13,339.72,408.65,
739.39,556.90,558.55,518.00,438.57,391.81,406.71,335.96,436.50,339.68,407.95,
739.80,555.53,562.16,519.05,439.03,387.21,407.53,335.81,438.21,339.54,409.19,
740.21,558.20,564.85,522.43,438.82,389.74,408.87,336.08,435.49,339.83,409.29,
740.62,561.87,570.21,524.36,437.24,392.23,408.90,335.12,436.83,342.21,408.07,
741.03,568.93,573.94,525.49,435.26,392.24,406.86,334.17,439.86,344.20,407.28,
741.44,571.59,571.59,523.89,436.02,392.08,407.98,337.26,441.46,344.38,406.31,
741.85,567.76,568.60,522.48,438.61,392.49,410.10,339.23,442.81,345.52,408.00,
742.26,568.12,566.44,526.94,440.80,394.99,410.96,339.95,443.32,345.41,410.12,
742.67,569.74,570.58,524.23,440.37,395.70,412.13,341.34,442.89,345.13,412.55,
743.08,568.46,565.08,525.38,443.02,397.41,414.73,341.66,443.02,343.78,414.73,
743.49,572.32,565.55,535.07,442.79,399.61,414.85,340.77,443.64,345.85,413.58,
743.90,574.27,575.97,536.95,441.52,399.10,414.37,340.57,445.76,347.36,412.68,
744.31,576.81,573.41,535.12,441.97,399.85,413.89,340.73,446.22,346.26,413.47,
744.72,576.33,570.35,535.35,443.56,400.87,415.81,342.38,445.27,345.37,411.54,
745.13,576.77,573.35,537.41,444.13,397.07,416.75,341.01,446.27,347.43,412.47,
745.54,583.90,576.17,538.39,443.08,396.71,416.46,340.89,444.79,346.05,414.74,
745.95,587.74,578.26,531.72,441.67,399.44,416.67,342.13,443.39,346.44,414.09,
746.36,592.18,577.51,530.03,439.39,398.82,416.08,340.55,446.29,348.32,412.63,
746.77,593.04,574.88,524.74,438.73,398.10,413.66,341.47,447.80,347.09,411.49,
747.18,585.73,570.14,519.88,440.17,396.41,416.77,344.42,447.53,346.16,411.57,
747.59,582.15,565.64,518.72,440.95,398.81,417.06,344.51,445.30,347.11,414.45,
748.00,579.49,569.03,517.62,441.81,398.23,416.97,343.34,444.42,345.95,414.79,
748.41,577.60,566.24,514.69,441.28,396.72,416.82,344.73,442.60,342.10,416.82,
748.82,577.21,565.81,522.83,442.56,397.38,416.68,343.87,439.05,342.56,416.68,
749.23,577.36,573.85,522.00,439.83,397.21,414.35,339.65,440.27,344.04,413.03,
749.64,580.59,572.66,517.16,436.54,395.58,413.20,340.07,440.07,342.28,411.00,
750.05,579.15,569.42,515.49,438.12,394.79,413.80,341.30,439.00,342.18,410.27,
750.46,574.17,567.08,517.46,439.04,391.64,415.12,339.36,438.60,344.68,411.58,
750.87,576.24,569.14,518.53,437.29,391.12,413.32,338.29,436.40,344.06,413.76,
751.28,576.49,569.36,515.01,437.05,393.39,412.10,340.37,434.82,341.71,414.77,
751.69,575.62,565.80,515.82,439.52,394.45,412.30,338.23,435.51,343.14,413.20,
752.10,576.95,561.76,517.11,437.62,392.97,409.93,335.81,436.73,343.40,411.27,
752.51,571.50,559.86,513.28,438.93,393.69,409.37,339.05,436.69,342.19,411.61,
752.92,566.19,555.41,513.17,440.82,396.78,412.51,339.27,434.53,341.51,412.96,
753.33,564.96,554.15,512.70,441.07,396.01,409.98,337.90,433.41,340.15,410.43,
753.74,562.05,552.11,512.36,439.16,392.17,407.99,337.96,431.03,335.70,411.15,
754.15,560.47,549.59,516.94,437.13,391.33,406.75,335.56,426.25,332.84,409.02,
754.56,557.89,550.62,514.27,431.14,388.43,402.06,326.65,423.41,332.10,402.52,
754.96,559.84,545.28,505.23,421.02,383.24,392.80,322.25,421.93,329.53,394.17,
755.37,551.54,531.45,494.92,414.11,375.76,386.26,319.60,412.74,322.80,387.63,
755.78,532.76,514.45,483.33,406.44,365.70,378.06,310.32,404.60,315.81,378.97,
756.19,516.36,498.02,468.67,393.92,354.02,365.49,299.91,391.63,307.25,368.24,
756.60,500.24,482.77,445.98,379.32,342.07,350.81,291.04,375.64,294.72,355.41,
757.01,474.60,456.17,426.68,365.40,327.61,337.75,278.31,359.87,278.31,341.43,
757.42,452.29,433.83,407.99,346.14,311.99,320.30,263.53,343.37,267.22,321.22,
757.83,427.25,417.07,385.63,325.52,295.00,301.94,249.69,325.98,252.46,303.33,
758.24,402.46,391.34,365.37,308.80,280.06,285.62,236.93,306.02,236.47,287.47,
758.65,374.60,367.17,343.93,291.87,261.66,269.56,221.69,285.83,221.23,268.17,
759.06,353.18,345.73,327.09,273.51,239.96,250.68,206.41,267.92,209.21,253.47,
759.47,333.74,329.06,312.24,254.74,224.36,235.58,191.17,247.73,194.45,240.25,
759.88,319.91,315.22,295.52,239.70,211.08,219.99,175.90,234.54,184.81,222.34,
760.29,306.67,299.15,276.57,223.42,198.96,202.72,163.21,224.36,175.91,207.43,
760.70,290.18,279.82,259.09,211.04,187.01,190.78,156.87,213.87,169.11,195.49,
761.11,272.04,265.42,247.48,204.97,178.52,185.14,151.60,204.97,160.58,188.44,
761.52,261.26,258.42,241.38,201.62,176.54,180.32,146.25,199.73,156.66,183.64,
761.92,257.25,258.20,234.47,199.82,174.67,178.94,146.19,195.08,153.31,184.16,
762.33,256.84,253.98,235.91,201.66,177.41,182.64,148.39,196.91,149.35,188.82,
762.74,265.37,260.60,249.15,207.62,185.19,188.05,151.30,204.28,154.16,192.35,
763.15,280.15,283.01,257.20,214.65,193.14,194.57,155.85,215.13,165.41,198.87,
763.56,299.89,295.10,269.23,223.24,203.12,205.04,166.71,225.16,171.98,210.79,
763.97,315.50,305.88,284.72,237.58,214.50,219.31,177.95,238.07,181.80,222.19,
764.38,331.92,324.20,304.90,251.83,223.85,234.46,187.67,254.24,195.39,236.88,
764.79,355.01,346.30,323.09,263.60,236.03,246.19,197.82,267.47,206.53,252.47,
765.20,376.77,368.03,336.95,276.75,251.50,260.24,211.20,283.06,217.03,265.10,
765.61,397.20,384.55,353.39,292.55,266.75,275.51,222.94,301.80,230.73,277.94,
766.02,416.29,401.66,366.57,305.63,278.34,288.09,235.44,317.33,243.24,290.52,
766.43,429.08,418.33,380.21,322.05,290.78,302.99,251.19,331.34,254.12,306.42,
766.83,443.49,434.66,397.38,339.00,307.11,319.86,261.48,344.39,263.94,321.34,
767.24,458.23,449.38,410.05,352.53,318.60,332.86,271.40,356.46,272.88,334.33,
767.65,471.19,462.32,421.90,361.77,327.27,343.53,281.43,366.70,278.97,348.96,
768.06,486.29,477.39,443.79,374.10,338.03,353.84,288.11,376.08,288.11,357.30,
768.47,505.00,499.06,457.47,381.23,345.58,361.42,292.60,387.66,297.06,361.42,
768.88,523.09,509.20,462.54,384.63,351.37,365.27,299.26,394.06,305.22,367.75,
769.29,530.08,512.14,470.30,392.58,357.21,372.65,306.89,399.05,310.38,371.65,
769.70,531.98,515.98,480.98,401.48,359.49,379.98,307.99,405.98,317.49,377.48,
770.11,537.45,523.41,486.31,403.59,362.98,383.03,310.33,407.60,321.36,382.03,
770.52,543.20,530.12,482.84,406.90,368.67,384.77,313.85,408.41,322.40,385.27,
770.92,542.50,527.37,485.02,413.93,373.60,389.23,315.11,412.42,325.20,385.70,
771.33,547.19,531.04,490.65,415.44,375.06,389.70,315.49,415.44,327.61,385.66,
771.74,546.08,537.99,486.42,416.14,375.68,389.84,320.57,416.14,329.17,387.31,
772.15,543.64,532.49,489.89,419.90,379.33,393.03,322.53,415.34,329.13,391.00,
772.56,542.23,530.02,492.38,422.19,378.95,394.72,320.46,415.07,327.58,388.11,
772.97,545.09,532.87,491.09,420.28,374.94,391.75,322.47,413.66,326.04,391.24,
773.38,547.88,535.61,498.82,420.62,376.16,391.49,321.47,410.91,325.05,391.49,
773.79,552.85,539.52,501.57,419.51,377.46,391.82,319.51,413.36,327.71,387.71,
774.19,559.52,539.98,497.81,416.56,375.93,387.76,320.39,415.53,329.64,386.73,
774.60,557.15,537.55,494.22,415.80,374.53,388.98,323.97,414.25,330.68,387.43,
775.01,548.29,533.81,495.53,418.46,373.46,392.60,321.22,415.36,330.53,390.01,
775.42,546.82,532.29,497.01,418.67,372.50,391.69,321.14,415.56,330.48,392.73,
775.83,547.41,533.88,489.13,418.36,374.65,391.83,323.66,413.16,328.86,393.91,
776.24,542.43,528.87,487.15,419.87,376.57,394.31,323.37,415.17,325.46,396.92,
776.65,544.12,531.56,491.80,420.12,377.22,394.49,322.81,417.51,327.52,395.01,
777.05,544.35,540.15,491.91,418.49,377.06,392.79,324.62,419.54,328.81,395.94,
777.46,548.90,536.28,491.06,417.98,379.08,393.80,325.45,416.41,326.50,398.00,
777.87,545.22,530.45,492.49,420.25,380.18,395.47,323.23,416.56,325.87,395.99,
778.28,545.14,534.58,495.49,418.89,376.10,395.12,323.28,417.31,326.98,397.23,
778.69,546.12,534.48,499.55,417.00,375.72,394.24,322.27,414.35,324.92,400.59,
779.10,547.89,536.21,501.17,415.69,377.47,394.46,318.54,416.23,325.97,396.05,
779.50,549.45,538.80,499.41,415.28,378.55,392.92,318.92,420.08,328.50,394.52,
779.91,550.35,540.75,497.02,413.30,377.03,391.43,321.04,419.69,327.97,394.10,
780.32,545.60,537.04,495.32,415.62,377.10,394.75,319.87,420.96,326.82,394.22,
780.73,541.20,534.76,497.18,418.79,379.59,396.78,319.46,419.33,327.51,394.09,
781.14,540.54,535.16,492.09,419.94,380.10,396.25,322.49,417.25,324.65,394.64,
781.55,538.31,533.99,491.92,419.10,380.27,397.53,320.94,415.87,320.40,396.99,
781.95,538.41,536.25,497.33,420.57,382.19,397.32,320.02,417.32,320.56,393.00,
782.36,542.69,544.86,499.36,418.66,380.75,394.83,320.09,418.12,322.80,388.88,
782.77,550.80,544.30,497.67,414.73,381.12,391.42,320.40,415.27,320.94,388.71,
783.18,549.96,539.09,497.79,414.65,380.95,393.45,319.54,413.56,319.54,385.84,
783.59,542.46,533.74,501.06,416.65,374.71,393.77,317.52,416.65,322.42,385.60,
784.00,542.38,533.64,503.09,413.60,371.59,390.14,315.93,412.51,321.39,387.41,
784.40,545.06,537.40,498.00,411.53,373.23,389.64,315.22,411.53,319.05,384.72,
784.81,542.70,535.02,497.74,412.23,372.76,389.75,313.01,413.87,321.23,382.08,
785.22,540.80,533.12,492.53,409.17,368.58,388.32,314.83,413.01,321.96,379.55,
785.63,535.79,532.50,488.58,407.33,367.26,388.12,314.56,410.08,319.50,379.34,
786.04,529.80,524.30,488.03,410.54,369.87,389.65,313.81,408.34,318.21,380.31,
786.44,525.03,523.93,484.39,410.25,369.06,388.83,313.59,405.85,316.88,381.14,
786.85,522.23,520.03,481.63,407.03,366.44,385.64,312.13,404.84,312.13,383.44,
787.26,523.91,521.71,489.86,407.48,369.04,384.42,310.28,404.19,310.28,381.12,
787.67,527.31,526.21,487.68,403.47,367.69,381.45,309.34,405.67,311.54,376.50,
788.08,532.72,529.40,485.19,398.43,365.28,375.78,308.91,404.51,312.78,375.78,
