Date,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,
Time,16:00:00,16:05:00,16:10:00,16:15:00,16:20:00,16:25:00,16:30:00,16:35:00,16:40:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),100,100,100,100,100,100,100,100,100,
Sensor Temp.(deg),25.3,25.2,25.3,25.2,25.3,25.2,25.3,25.2,25.2,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
287.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
288.21,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
288.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
289.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
289.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
289.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
290.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
290.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
291.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
291.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
292.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
292.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
293.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
293.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
293.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
294.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
294.74,1.63,1.38,2.13,2.25,2.25,2.63,1.25,1.13,1.25,
295.17,2.00,1.62,1.87,1.62,2.50,2.75,1.50,1.62,1.87,
295.61,1.98,2.22,1.85,1.61,1.98,2.22,1.98,2.35,1.48,
296.04,2.20,2.08,1.71,2.08,2.20,2.20,1.59,2.20,1.22,
296.47,3.04,2.31,1.46,2.55,2.55,2.67,1.94,2.19,1.22,
296.91,3.13,3.01,2.29,3.13,3.01,2.89,3.13,3.01,1.81,
297.34,3.56,2.85,3.21,3.33,3.09,2.26,3.21,2.26,2.26,
297.78,3.98,2.65,4.10,4.22,3.01,2.41,2.89,2.89,1.93,
298.21,4.35,3.51,4.23,3.99,3.87,2.66,3.14,3.75,2.90,
298.65,4.78,4.78,3.94,4.30,3.59,2.63,3.71,4.54,3.11,
299.08,5.38,5.50,4.66,5.02,4.42,3.23,4.66,4.66,3.23,
299.51,6.24,6.24,5.52,5.40,5.76,4.08,4.68,5.04,3.48,
299.95,7.18,8.13,6.10,6.34,6.82,5.02,5.38,5.74,4.31,
300.38,8.17,8.53,7.22,7.70,7.70,6.39,6.51,6.16,4.97,
300.82,9.21,9.21,8.27,8.15,8.50,7.68,6.97,6.14,5.90,
301.25,10.59,10.59,9.76,8.81,9.16,8.33,7.97,7.85,6.90,
301.68,11.70,11.82,10.99,9.69,10.05,9.10,8.75,8.87,8.16,
302.12,13.27,13.03,12.09,11.51,10.57,10.68,10.10,9.86,8.81,
302.55,15.02,14.79,13.73,12.79,12.67,12.32,11.97,11.38,10.44,
302.99,16.62,16.62,15.92,13.48,14.06,13.13,13.25,12.67,11.97,
303.42,19.02,18.66,17.96,16.08,15.85,15.02,14.55,14.09,13.26,
303.85,21.22,20.39,20.04,18.04,18.27,17.92,16.15,16.27,15.44,
304.29,23.61,22.90,21.49,20.20,20.32,19.73,17.85,18.44,17.62,
304.72,26.16,25.45,23.70,21.83,22.07,21.48,20.08,20.55,19.38,
305.15,28.96,27.09,26.28,24.99,24.88,23.94,21.84,22.31,21.02,
305.59,31.57,30.29,28.20,27.62,27.62,26.70,24.37,24.26,23.10,
306.02,34.43,33.05,31.43,30.50,30.39,29.46,27.73,27.38,25.65,
306.46,37.43,35.59,34.90,32.82,32.82,31.44,30.63,29.25,28.79,
306.89,41.47,39.14,39.03,37.16,36.23,34.83,33.32,32.74,31.22,
307.32,45.49,43.16,42.69,40.58,40.23,38.24,36.61,36.61,35.09,
307.76,49.58,47.36,46.08,44.44,42.93,41.53,40.36,40.13,37.91,
308.19,54.10,51.41,49.89,48.26,46.74,45.57,44.17,43.58,40.78,
308.62,58.70,56.00,54.48,52.25,51.43,49.55,47.67,47.20,44.26,
309.06,63.30,61.42,58.36,56.95,56.01,53.65,51.89,50.59,48.24,
309.49,68.35,65.75,63.38,62.08,60.31,58.77,56.52,54.87,52.03,
309.92,72.87,69.79,67.31,66.13,64.35,62.70,60.57,58.08,56.07,
310.35,77.83,74.63,72.61,70.70,68.45,67.26,65.00,62.62,59.89,
310.79,82.42,79.33,76.96,74.82,72.92,71.49,69.12,66.86,64.37,
311.22,86.81,83.49,81.24,79.46,76.15,75.44,73.31,70.82,67.74,
311.65,91.91,89.05,86.20,84.05,80.96,80.24,78.34,75.84,72.15,
312.09,96.69,93.61,91.35,87.67,84.93,83.86,82.32,79.83,76.38,
312.52,102.28,99.41,96.78,94.02,90.32,88.88,86.97,84.10,80.51,
312.95,107.91,104.79,102.02,99.61,95.64,95.28,91.79,89.15,84.93,
313.38,113.11,110.10,106.48,104.19,100.57,100.21,95.99,93.70,89.84,
313.82,118.10,115.09,111.24,108.71,105.10,104.73,100.88,98.23,93.66,
314.25,123.03,119.42,115.69,113.76,110.15,109.31,105.09,102.69,97.63,
314.68,127.95,124.82,120.13,118.80,115.19,113.87,109.65,106.77,101.59,
315.12,132.67,129.55,125.11,123.30,119.94,118.38,114.66,111.54,106.02,
315.55,137.59,133.76,130.29,127.66,123.95,122.15,118.80,115.09,110.07,
315.98,143.76,139.42,136.76,133.75,129.53,127.84,123.86,120.48,114.45,
316.41,149.50,144.91,141.89,138.38,135.36,133.43,128.35,125.81,120.13,
316.85,154.05,149.95,145.86,142.49,138.63,136.94,132.97,130.32,124.30,
317.28,158.74,155.01,150.43,147.30,143.09,141.41,137.80,134.67,127.81,
317.71,164.10,159.52,155.55,151.93,148.80,146.39,142.05,138.92,132.17,
318.14,168.89,165.17,159.28,156.75,153.51,150.74,146.05,142.45,136.56,
318.57,173.93,169.37,164.32,161.67,157.95,155.66,151.21,146.77,140.76,
319.01,178.94,173.29,168.48,165.95,161.74,160.06,155.49,150.08,145.27,
319.44,184.12,177.51,173.66,169.93,166.33,164.05,159.48,154.67,149.74,
319.87,188.23,181.42,177.35,173.17,169.70,167.19,163.01,158.95,154.17,
320.30,192.73,185.82,181.89,177.72,173.20,171.05,167.60,162.95,157.71,
320.73,198.08,191.54,187.37,182.85,178.93,176.31,172.74,167.51,162.51,
321.17,203.32,196.70,193.03,187.00,183.93,180.02,177.78,172.33,167.49,
321.60,211.50,204.13,200.57,195.22,191.05,187.61,184.52,178.93,173.93,
322.03,219.38,211.39,208.29,202.56,199.11,196.01,191.60,186.11,180.75,
322.46,226.50,219.01,215.09,209.86,206.05,202.25,197.73,192.97,187.98,
322.89,233.41,226.20,221.83,216.39,212.02,208.24,204.34,199.61,193.47,
323.33,241.43,233.30,229.41,224.34,220.10,215.97,211.14,206.42,199.58,
323.76,249.48,241.38,236.33,231.99,227.77,223.54,218.26,212.86,206.06,
324.19,256.65,249.31,243.83,239.29,234.74,230.54,225.77,219.94,212.48,
324.62,264.14,255.80,251.98,245.96,241.33,236.94,232.77,225.82,218.76,
325.05,273.20,264.52,261.28,255.15,250.06,245.67,240.23,233.99,226.12,
325.48,280.55,272.62,268.83,262.28,258.03,252.74,247.11,241.59,233.89,
325.92,287.44,279.92,275.36,269.55,263.51,258.95,253.71,248.12,239.57,
326.35,295.78,288.40,282.84,277.28,271.72,266.50,261.40,254.82,245.29,
326.78,301.88,293.89,288.94,282.98,277.81,272.75,266.45,260.37,250.36,
327.21,308.30,301.15,294.78,289.31,283.72,278.24,271.65,265.73,255.90,
327.64,314.13,306.02,300.02,294.92,288.48,284.48,277.15,270.04,260.38,
328.07,318.36,310.21,303.82,298.31,292.36,288.28,280.57,272.97,263.83,
328.50,322.06,314.08,307.84,301.39,295.37,291.10,283.77,276.88,267.14,
328.93,324.49,316.25,309.96,303.25,297.61,292.73,286.12,278.97,269.43,
329.37,326.64,318.04,311.92,305.69,299.13,294.83,288.49,280.76,270.77,
329.80,328.46,320.25,313.43,307.68,301.28,297.13,290.41,283.06,272.62,
330.23,329.46,320.71,314.70,307.22,301.84,296.89,291.40,283.81,273.80,
330.66,332.81,324.19,317.88,310.73,304.95,299.91,294.12,286.14,276.15,
331.09,334.49,325.50,319.45,312.35,306.92,302.84,295.53,287.91,277.99,
331.52,334.76,326.28,319.36,312.22,307.16,302.81,295.99,288.65,278.83,
331.95,334.82,325.72,318.98,311.22,306.01,302.23,295.69,288.53,278.01,
332.38,334.78,325.27,318.79,311.20,306.75,302.09,295.11,288.13,277.40,
332.81,333.92,324.50,317.79,310.67,306.17,301.76,294.95,287.83,277.41,
333.24,333.64,324.42,317.09,310.05,305.79,301.03,295.08,287.65,277.04,
333.68,333.51,323.31,316.94,309.39,305.37,300.66,294.97,286.64,277.22,
334.11,334.13,324.01,317.98,310.29,305.92,301.44,295.11,287.53,278.28,
334.54,334.00,324.57,318.13,310.43,306.59,301.78,295.81,288.31,279.75,
334.97,334.28,325.08,318.24,310.83,306.37,301.63,296.50,288.81,279.88,
335.40,335.32,326.87,319.46,312.60,307.63,303.50,297.96,289.79,280.59,
335.83,337.07,328.35,321.02,313.79,309.52,305.07,298.67,291.34,282.07,
336.26,339.75,332.22,323.77,316.78,312.38,307.32,301.17,293.46,284.36,
336.69,342.57,334.67,326.40,319.68,314.95,310.41,303.60,295.79,286.16,
337.12,344.74,336.67,328.32,321.86,316.83,312.52,305.34,297.44,288.38,
337.55,347.82,339.30,331.04,323.94,319.06,314.17,307.43,300.41,290.65,
337.98,350.65,341.34,333.35,326.32,321.75,316.05,309.55,302.87,293.21,
338.41,353.24,344.02,335.85,329.41,323.68,318.72,312.37,305.51,294.90,
338.84,355.00,346.92,337.98,331.44,326.28,321.12,314.93,307.97,297.05,
339.27,357.24,348.82,340.07,332.76,328.00,322.65,316.45,309.65,298.86,
339.70,359.79,352.03,343.51,336.08,330.77,325.54,319.13,312.13,301.24,
340.13,361.92,354.14,346.18,338.48,333.12,328.43,321.81,314.95,303.47,
340.56,363.04,355.74,347.28,339.56,334.42,329.44,322.80,316.24,304.54,
340.99,364.33,356.77,347.96,340.15,334.72,330.20,323.29,317.36,304.53,
341.42,365.01,356.93,348.52,340.92,335.61,331.28,323.77,317.64,304.90,
341.85,365.63,357.52,348.52,341.14,336.35,331.81,324.11,317.78,305.45,
342.28,365.77,357.63,348.62,341.37,336.37,331.38,324.62,318.01,305.45,
342.71,365.41,356.61,348.62,340.95,335.83,331.35,324.64,316.96,305.45,
343.14,366.20,356.96,349.88,341.75,336.26,332.28,325.11,317.86,306.31,
343.57,366.38,357.11,349.75,341.27,336.83,332.72,324.95,318.22,307.21,
344.00,365.89,357.23,349.44,341.65,336.29,332.28,325.20,318.19,306.54,
344.43,365.81,358.21,349.75,342.07,336.67,332.91,325.78,318.49,306.27,
344.86,366.26,358.62,350.28,342.02,337.12,333.30,325.97,318.33,306.57,
345.29,368.08,360.38,351.68,343.98,338.54,334.65,327.35,319.42,307.91,
345.72,369.44,361.70,353.42,345.44,339.64,336.38,329.11,321.06,308.82,
346.15,371.51,363.11,354.86,347.23,341.52,338.05,330.65,322.25,310.68,
346.58,373.59,364.77,356.87,348.44,342.99,339.54,331.87,324.05,312.17,
347.01,376.57,366.95,359.10,350.94,345.67,341.56,334.16,326.38,314.25,
347.44,380.18,370.30,362.32,354.65,348.42,344.62,337.63,329.43,317.04,
347.87,383.32,373.42,365.34,357.71,351.59,347.73,340.56,332.47,319.40,
348.30,386.63,376.26,368.74,360.02,354.01,350.18,343.87,335.23,322.45,
348.73,390.73,380.08,372.95,364.56,357.96,354.58,347.46,338.46,325.87,
349.16,394.52,383.46,376.36,367.69,361.57,358.35,350.73,342.29,329.21,
349.59,397.59,386.52,379.08,370.46,364.21,360.94,353.51,345.03,331.80,
350.02,398.07,387.20,379.49,371.12,364.73,360.91,354.23,345.41,331.90,
350.44,401.62,390.80,382.68,374.48,368.48,364.46,357.15,348.66,335.20,
350.87,405.71,395.29,386.48,378.46,371.90,368.19,360.90,351.57,338.68,
351.30,409.58,399.13,390.56,382.07,375.69,372.06,364.29,355.37,342.16,
351.73,413.07,402.16,393.85,385.03,378.60,374.98,367.25,357.93,344.99,
352.16,416.57,405.03,397.52,388.44,381.58,378.05,369.82,360.52,348.04,
352.59,418.84,407.68,399.90,390.53,384.20,380.02,371.88,363.02,350.77,
353.02,419.70,408.50,400.31,391.62,384.30,380.28,372.74,363.69,351.05,
353.45,418.73,408.49,399.75,391.38,383.71,379.92,372.25,363.02,350.55,
353.88,417.84,407.76,399.17,390.02,383.08,378.93,371.28,362.12,350.04,
354.31,415.79,406.01,397.17,388.32,381.19,376.69,369.49,360.21,347.87,
354.73,413.03,403.01,394.54,385.87,378.55,374.64,367.03,357.93,345.13,
355.16,410.01,400.09,391.38,382.67,375.59,371.55,364.11,355.05,342.87,
355.59,407.16,397.35,389.17,379.71,372.80,368.49,361.15,352.69,340.20,
356.02,405.64,396.05,387.66,378.84,371.93,367.07,359.73,351.69,338.93,
356.45,405.08,395.70,387.37,378.13,370.51,366.70,359.51,351.32,338.13,
356.88,404.49,395.33,386.72,377.63,370.01,366.21,359.09,350.77,337.51,
357.31,403.76,393.83,385.67,376.24,369.27,364.77,358.15,350.06,336.83,
357.74,402.90,392.85,384.91,376.19,368.32,363.96,357.49,349.27,335.77,
358.16,402.31,392.62,384.54,375.97,368.17,364.37,357.77,349.27,336.06,
358.59,401.59,392.55,383.51,375.10,367.67,363.75,356.88,348.89,335.79,
359.02,403.45,394.41,384.81,376.47,368.83,365.26,358.32,350.26,336.53,
359.45,405.64,396.81,387.08,378.46,371.53,367.39,360.04,352.26,338.46,
359.88,409.83,400.72,390.43,382.02,375.02,371.16,364.02,355.47,341.54,
360.31,414.45,405.63,395.20,386.59,379.80,375.60,368.66,360.12,345.49,
360.73,420.40,411.23,400.94,392.19,385.12,381.34,374.20,364.82,351.03,
361.16,427.50,418.05,408.03,398.72,392.06,387.86,380.16,371.05,357.40,
361.59,435.27,426.00,415.55,406.00,399.76,395.13,387.20,378.22,364.32,
362.02,443.33,433.98,422.72,414.00,406.82,402.46,394.72,385.44,370.94,
362.45,450.37,440.99,429.57,420.75,413.27,409.33,401.29,391.62,377.45,
362.88,457.40,447.98,436.58,427.09,420.08,415.76,407.55,397.71,383.41,
363.30,464.37,455.18,443.51,434.11,426.63,422.43,414.03,403.71,388.90,
363.73,471.81,461.98,450.99,440.94,433.33,429.81,420.98,410.21,395.13,
364.16,478.21,468.30,456.79,446.66,439.35,435.66,426.25,415.47,400.49,
364.59,484.71,474.48,463.23,452.20,445.04,440.73,431.09,420.94,405.46,
365.02,491.16,480.37,469.44,458.43,451.41,446.54,437.08,426.96,410.64,
365.44,496.54,485.64,474.52,463.69,456.23,451.82,442.27,431.89,415.17,
365.87,502.11,490.94,479.77,468.91,461.44,457.29,447.18,436.77,419.64,
366.30,506.73,495.22,484.48,473.05,465.97,460.94,451.11,440.90,423.68,
366.73,511.70,499.45,489.43,478.34,470.10,465.55,455.00,444.83,427.88,
367.16,515.61,503.22,493.10,481.88,473.70,469.57,458.35,448.54,431.71,
367.58,518.30,506.49,495.70,484.68,475.94,471.84,460.58,451.14,434.13,
368.01,520.13,508.36,497.15,486.02,477.43,473.21,462.32,452.78,435.12,
368.44,520.37,508.98,497.51,486.12,477.94,473.29,462.38,452.76,435.19,
368.87,520.07,509.24,496.64,485.65,477.65,472.56,462.37,452.35,434.09,
369.29,517.80,506.92,494.82,483.78,475.66,470.46,460.55,450.65,432.14,
369.72,514.60,503.03,491.39,480.47,472.82,467.36,457.67,447.08,429.49,
370.15,509.57,498.32,486.67,476.33,468.51,462.89,452.87,442.93,425.74,
370.58,505.35,493.70,482.78,472.19,465.01,459.06,449.37,439.42,422.80,
371.00,502.49,490.51,479.18,469.39,461.81,456.11,446.73,436.70,420.07,
371.43,499.21,487.65,476.01,466.57,458.84,453.39,444.27,433.37,417.74,
371.86,496.81,485.36,474.00,463.77,456.46,450.70,442.26,430.97,415.71,
372.29,495.98,484.79,473.35,463.46,455.43,449.67,441.64,430.13,414.64,
372.71,495.70,484.60,473.42,463.21,455.10,450.57,441.81,430.14,414.91,
373.14,495.05,484.31,472.52,462.35,454.60,450.16,441.11,429.57,414.31,
373.57,496.61,485.81,474.52,463.39,456.13,450.65,442.34,431.29,415.32,
374.00,498.76,487.57,476.39,465.68,458.44,452.72,444.19,433.33,416.75,
374.42,501.67,490.51,478.63,468.68,460.57,455.67,446.76,435.52,418.90,
374.85,505.76,493.90,482.44,472.19,464.17,459.53,450.47,439.09,422.51,
375.28,510.08,497.29,486.89,475.86,468.10,463.46,454.11,442.43,426.60,
375.70,514.42,501.33,491.20,480.18,472.28,467.73,457.83,446.18,430.53,
376.13,518.89,505.89,495.37,484.44,476.07,471.92,461.71,450.55,435.00,
376.56,523.17,510.35,499.60,488.05,479.45,475.15,465.27,454.36,438.35,
376.99,526.47,513.99,502.63,490.86,482.36,478.14,468.29,457.63,440.22,
377.41,527.39,515.90,504.33,492.06,483.66,479.30,469.56,458.71,441.36,
377.84,528.49,517.50,505.17,493.08,484.55,480.36,470.56,459.73,441.79,
378.27,527.81,516.77,504.86,492.49,483.97,479.79,469.86,459.61,441.09,
378.69,524.30,513.08,501.38,488.98,480.50,476.57,466.45,455.85,438.34,
379.12,519.01,508.06,496.57,484.45,475.93,471.40,461.86,451.54,433.95,
379.55,512.66,501.61,490.32,478.25,470.77,465.40,456.37,446.01,429.27,
379.97,504.43,493.75,481.92,470.86,462.74,458.33,449.35,439.06,421.89,
380.40,495.61,485.47,473.34,462.82,454.52,450.76,441.93,431.41,414.67,
380.83,486.63,476.74,465.32,454.12,446.59,442.25,434.25,423.75,407.68,
381.25,478.80,469.52,458.12,447.78,439.78,435.17,427.55,416.91,400.98,
381.68,472.13,463.01,451.94,441.76,433.91,429.94,422.39,411.46,395.98,
382.11,466.80,457.55,446.22,436.60,428.82,424.97,416.98,406.91,391.29,
382.53,463.27,453.89,443.04,432.92,425.37,421.48,413.78,403.73,387.82,
382.96,460.82,451.38,440.55,430.60,423.77,419.27,411.64,401.68,385.63,
383.39,459.95,450.45,439.07,429.78,422.72,418.32,410.69,400.68,384.83,
383.81,460.60,450.38,439.37,430.37,423.08,419.00,410.92,401.35,385.19,
384.24,461.10,450.48,440.20,431.21,423.98,419.52,411.30,401.74,386.22,
384.67,463.07,452.18,442.13,433.98,426.11,421.55,413.19,403.28,388.39,
385.09,467.35,456.18,446.41,437.61,430.56,425.95,417.01,407.59,392.58,
385.52,473.53,462.00,452.21,443.04,435.82,431.17,422.49,413.18,397.69,
385.95,480.43,468.89,459.02,449.62,441.89,437.40,428.69,419.57,402.99,
386.37,488.61,477.25,467.13,456.95,449.72,444.76,435.54,426.66,409.79,
386.80,497.58,486.65,475.86,465.14,458.06,453.12,443.70,434.77,417.03,
387.22,507.10,495.48,484.83,474.31,466.68,462.07,452.31,443.58,424.81,
387.65,515.51,503.33,492.60,481.80,474.10,469.76,459.72,450.16,432.00,
388.08,522.45,510.05,499.58,488.08,480.43,475.88,465.62,456.60,437.65,
388.50,528.02,515.58,505.15,493.06,486.22,480.90,470.81,461.49,442.84,
388.93,531.46,519.34,508.39,496.61,489.26,484.00,473.95,464.87,445.61,
389.36,533.66,521.63,510.08,498.81,490.95,486.57,475.86,466.61,447.48,
389.78,533.84,521.97,510.94,498.72,491.38,486.57,476.16,466.66,448.02,
390.21,532.60,521.03,509.88,498.10,490.81,485.70,475.39,465.72,446.79,
390.63,531.20,519.50,508.58,496.53,489.34,485.18,474.47,464.75,445.93,
391.06,529.91,518.36,507.08,494.89,487.94,483.90,473.20,463.77,444.35,
391.49,528.53,517.06,505.73,493.26,486.56,482.21,471.88,462.26,442.53,
391.91,527.25,515.94,504.49,491.82,485.81,481.01,469.99,460.97,440.86,
392.34,526.99,516.11,503.87,491.62,485.28,481.39,469.58,460.72,440.69,
392.76,526.53,515.52,503.63,491.67,484.78,481.38,469.63,460.57,440.42,
393.19,525.86,514.12,503.40,490.93,484.23,480.36,468.99,459.22,440.33,
393.61,524.50,512.63,502.29,490.20,482.72,479.20,467.33,458.02,439.55,
394.04,524.60,512.65,502.10,490.08,482.92,479.31,467.13,458.28,439.84,
394.47,526.31,514.80,503.66,492.07,484.20,480.34,468.75,460.21,441.28,
394.89,531.45,519.86,508.65,497.13,488.38,484.65,473.36,464.53,445.02,
395.32,540.80,528.75,517.38,505.48,496.90,492.98,481.77,472.58,452.93,
395.74,554.65,542.36,530.83,518.39,509.82,505.65,494.73,484.64,464.16,
396.17,572.20,559.36,548.21,534.99,526.05,522.38,511.46,500.61,479.21,
396.59,593.69,580.06,568.59,554.72,545.56,542.02,530.85,518.76,497.43,
397.02,616.89,603.07,590.81,576.14,566.90,562.63,551.22,539.12,516.69,
397.45,640.00,625.54,613.20,598.42,588.81,583.73,571.77,559.66,536.76,
397.87,663.60,648.71,634.93,620.83,609.80,605.16,593.11,580.42,556.32,
398.30,686.37,670.73,655.97,642.71,630.65,626.28,614.06,599.93,575.64,
398.72,707.82,691.51,677.04,662.49,650.49,645.22,633.62,618.43,593.89,
399.15,728.71,711.87,697.21,682.31,669.98,664.18,652.42,636.96,611.34,
399.57,750.04,732.50,717.23,702.20,689.45,684.09,671.66,655.58,629.10,
400.00,771.54,753.91,737.19,721.20,709.48,703.49,690.46,673.90,646.93,
400.42,791.40,773.55,756.68,739.24,727.17,720.81,707.91,691.30,662.95,
400.85,809.09,790.67,772.92,755.18,743.93,736.93,723.01,706.26,677.18,
401.27,824.90,806.32,787.90,769.74,758.47,751.49,736.85,720.12,690.26,
401.70,836.66,817.74,799.85,780.85,769.82,762.61,747.34,731.14,700.52,
402.12,844.16,824.84,807.15,787.91,777.06,769.19,753.89,737.56,707.81,
402.55,850.01,830.01,811.98,793.87,781.71,773.87,758.09,741.96,712.90,
402.97,852.62,832.29,814.03,795.78,784.22,776.23,759.89,744.33,715.74,
403.40,853.85,833.52,814.69,796.91,784.74,777.11,760.56,745.49,716.50,
403.82,855.40,834.64,815.29,797.62,785.52,778.10,761.41,745.95,716.88,
404.25,856.12,835.27,815.94,797.41,786.09,777.99,760.88,746.09,717.32,
404.67,855.71,835.95,816.64,797.24,785.84,778.20,761.14,746.32,716.95,
405.10,855.85,835.84,816.74,797.37,786.14,778.72,761.70,747.03,717.52,
405.52,856.68,836.70,817.26,797.92,786.97,779.21,761.88,747.37,718.26,
405.95,856.11,836.81,817.88,797.58,787.01,778.92,761.47,747.77,718.37,
406.37,855.75,836.15,817.84,798.33,787.33,778.73,761.54,748.04,718.45,
406.80,856.73,837.27,818.28,799.85,788.49,780.11,762.61,749.11,719.22,
407.22,858.88,839.55,820.50,802.68,790.95,782.88,765.43,751.45,721.71,
407.65,859.58,840.43,821.47,803.27,791.76,783.46,766.67,752.15,722.90,
408.07,861.66,842.40,823.62,806.26,793.74,785.58,768.60,752.95,724.30,
408.50,866.21,846.44,827.62,810.13,797.33,790.07,772.78,756.82,727.69,
408.92,869.82,850.50,831.67,813.21,801.20,793.61,775.73,760.93,730.47,
409.35,874.84,855.97,837.97,817.94,805.46,797.91,780.59,765.79,734.14,
409.77,880.72,861.81,843.68,823.01,811.42,802.94,785.10,770.28,738.41,
410.20,885.43,867.47,848.43,828.21,816.24,807.99,790.42,775.21,742.33,
410.62,890.43,872.53,854.04,833.37,821.21,813.69,795.59,780.76,746.64,
411.04,895.94,876.99,858.84,838.50,826.04,818.36,800.61,784.85,751.45,
411.47,900.07,880.67,862.58,842.68,829.82,821.78,803.99,788.11,754.65,
411.89,903.65,883.19,865.56,845.50,832.84,824.33,806.29,790.79,758.28,
412.32,907.78,887.03,868.42,849.30,835.40,827.32,809.73,794.19,760.86,
412.74,913.36,891.66,872.65,853.02,839.07,831.21,813.75,797.94,764.36,
413.17,916.09,894.49,875.61,855.16,841.70,833.46,816.76,800.59,766.68,
413.59,919.21,897.29,878.33,857.89,843.45,836.08,819.11,802.68,768.12,
414.02,922.84,900.24,881.80,861.44,845.87,839.69,822.63,806.22,771.04,
414.44,925.97,903.63,884.09,863.48,848.69,842.32,825.48,808.75,773.89,
414.86,926.84,905.32,885.99,864.57,849.93,843.38,826.01,810.39,774.66,
415.29,927.27,905.48,885.91,864.67,851.40,843.99,826.18,811.14,774.98,
415.71,927.45,905.83,884.10,864.83,851.28,843.89,826.41,811.29,774.66,
416.14,927.72,905.58,883.68,865.06,851.44,844.52,827.49,811.48,775.27,
416.56,926.39,903.86,883.29,863.40,850.75,843.17,827.07,810.06,775.46,
416.99,924.97,902.62,882.71,863.97,849.65,842.43,826.48,809.02,775.60,
417.41,924.56,901.46,881.31,862.70,848.44,841.96,825.69,808.49,775.26,
417.83,924.36,901.91,881.38,862.03,847.83,841.50,825.62,808.67,775.11,
418.26,924.65,902.51,882.55,861.98,848.18,842.01,826.65,808.74,774.86,
418.68,925.30,902.99,883.01,861.80,849.42,842.19,826.13,809.21,774.76,
419.11,923.44,902.72,881.76,860.92,848.51,841.69,826.06,807.82,773.34,
419.53,923.58,901.96,882.49,861.25,848.68,842.02,825.82,808.22,773.79,
419.95,923.00,901.61,883.02,861.13,849.67,841.27,825.74,807.91,774.43,
420.38,922.53,901.14,882.07,860.81,849.21,840.45,824.73,807.46,773.82,
420.80,920.64,898.89,879.87,858.90,847.70,838.85,822.57,805.51,773.34,
421.23,920.76,899.02,878.74,859.24,846.07,838.04,821.96,805.24,772.30,
421.65,921.62,899.64,879.12,860.07,845.41,837.95,822.76,804.24,772.93,
422.07,920.50,898.84,879.05,859.00,844.74,836.66,821.99,802.75,772.33,
422.50,919.27,898.33,879.29,858.76,843.94,836.06,821.78,802.61,771.61,
422.92,919.11,898.09,878.59,858.94,843.42,836.69,821.31,803.17,771.17,
423.34,917.60,896.39,876.29,856.47,841.64,834.43,818.91,801.03,769.56,
423.77,914.90,894.61,875.57,853.88,839.61,832.05,816.10,799.73,767.40,
424.19,911.92,891.86,872.94,851.05,838.34,830.15,812.63,797.38,764.90,
424.62,907.29,887.93,866.87,847.51,833.84,826.87,808.65,793.85,759.83,
425.04,901.29,882.50,861.28,843.35,828.87,822.85,804.78,789.58,755.74,
425.46,895.94,877.44,857.20,838.84,824.10,818.46,800.25,784.92,752.54,
425.89,889.90,871.56,851.04,834.30,818.00,813.19,794.27,779.57,748.13,
426.31,882.39,863.23,842.61,826.67,809.71,807.08,787.33,773.00,742.44,
426.73,875.19,856.65,835.77,819.29,803.26,800.61,780.76,766.63,736.63,
427.16,869.28,850.77,830.93,813.01,797.17,794.65,775.40,761.93,730.69,
427.58,861.64,842.91,823.58,805.15,790.58,787.46,767.83,754.90,724.87,
428.00,852.97,835.82,816.29,797.06,783.34,780.51,761.57,748.90,717.44,
428.43,847.45,829.78,811.66,792.79,778.57,776.77,757.15,745.77,713.12,
