Date,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,
710.21,41.89,64.45,78.75,36.69,42.88,55.29,56.51,62.54,56.25,
710.63,41.63,64.40,78.48,36.55,43.25,54.77,56.33,62.81,56.23,
711.04,41.54,64.20,77.87,36.54,43.30,54.77,55.90,62.87,55.40,
711.45,41.71,63.94,77.94,36.59,43.19,54.67,55.81,63.27,54.57,
711.86,41.48,63.19,77.51,36.57,42.89,54.42,55.59,63.19,54.59,
712.27,41.56,62.98,76.56,36.22,43.01,54.02,55.17,63.04,54.46,
712.68,41.41,62.05,75.96,35.91,42.90,53.76,54.65,62.45,53.76,
713.09,40.79,61.77,75.39,35.48,42.05,53.16,53.90,61.70,53.33,
713.51,39.67,61.07,74.68,34.71,41.48,52.76,53.24,60.80,53.14,
713.92,39.31,60.47,73.67,34.39,40.89,52.30,52.54,59.92,52.64,
714.33,39.11,59.52,72.63,33.80,40.28,51.42,51.66,59.04,51.39,
714.74,38.35,58.84,71.72,33.12,39.53,50.29,50.88,57.73,50.19,
715.15,37.39,58.04,70.27,32.42,38.64,49.49,50.18,56.78,49.14,
715.56,36.59,56.62,68.56,31.70,38.09,48.46,49.29,55.72,48.18,
715.97,35.66,55.27,67.60,31.14,36.95,46.97,48.37,54.92,47.22,
716.38,34.93,53.98,66.21,30.57,36.23,46.21,47.13,53.98,46.18,
716.80,34.81,53.02,65.24,29.97,35.34,45.65,46.32,53.02,44.83,
717.21,34.45,51.89,64.15,29.56,34.73,45.08,45.68,51.89,43.88,
717.62,33.79,51.29,62.81,29.13,34.39,44.21,44.96,51.29,43.53,
718.03,33.63,50.84,61.91,28.56,33.96,43.88,44.56,50.63,42.78,
718.44,32.65,50.56,61.73,28.36,33.30,43.50,44.47,49.98,42.68,
718.85,31.77,50.63,61.31,28.07,33.06,43.21,44.35,49.77,42.74,
719.26,31.53,50.13,61.19,27.97,32.96,43.13,44.02,49.63,42.59,
719.67,31.90,50.44,61.36,28.09,32.80,42.93,44.01,49.36,42.25,
720.08,32.36,50.29,61.41,28.16,33.00,43.05,44.12,49.57,41.97,
720.50,32.03,50.45,61.70,28.38,33.11,42.96,44.36,49.88,42.21,
720.91,32.11,50.25,61.57,28.38,33.55,42.86,44.51,50.10,42.65,
721.32,32.79,50.34,62.01,28.57,33.55,42.64,44.61,49.98,42.89,
721.73,32.64,50.39,61.98,28.63,33.53,42.84,44.66,50.25,43.16,
722.14,32.63,50.56,62.26,28.55,33.67,43.32,44.68,51.14,43.46,
722.55,33.29,50.98,62.49,28.37,33.65,43.47,44.91,51.27,43.15,
722.96,33.14,51.15,62.24,28.35,33.75,43.51,44.88,51.22,43.51,
723.37,32.85,51.62,62.30,28.19,33.89,43.57,44.87,51.33,43.82,
723.78,32.55,51.94,62.36,28.14,33.78,43.84,44.81,51.14,43.91,
724.19,32.23,52.08,62.87,28.10,33.65,43.53,44.98,50.92,44.11,
724.61,31.87,51.40,62.66,27.95,33.40,43.27,44.76,50.97,44.00,
725.02,31.99,51.16,62.96,27.98,33.19,43.25,44.53,50.87,44.02,
725.43,32.23,51.05,62.91,28.01,33.32,43.32,44.35,50.76,43.58,
725.84,31.82,50.67,63.34,27.95,33.36,43.27,44.34,50.75,43.38,
726.25,31.25,50.85,62.81,27.73,33.15,43.06,44.28,50.48,43.58,
726.66,31.62,50.69,62.65,27.77,32.97,43.21,44.37,50.39,43.06,
727.07,31.69,50.88,63.22,27.85,32.78,43.43,44.56,50.43,43.13,
727.48,30.99,51.15,63.27,27.32,32.89,43.87,44.59,50.85,43.80,
727.89,31.18,51.69,63.82,27.52,32.90,44.22,44.72,50.86,43.54,
728.30,31.70,51.77,63.94,27.99,33.23,44.64,44.76,50.46,43.50,
728.71,31.82,52.11,64.56,28.09,33.93,45.07,45.15,50.80,43.73,
729.12,32.03,52.86,65.29,28.55,34.34,45.61,45.84,51.01,43.99,
729.54,32.07,53.14,66.08,29.24,34.66,45.70,46.48,51.51,44.46,
729.95,32.72,53.32,66.77,29.54,34.86,45.70,46.91,51.84,44.93,
730.36,33.09,53.46,67.12,29.81,35.47,46.40,47.10,52.37,45.34,
730.77,33.69,54.29,67.85,30.24,36.39,47.01,47.40,52.80,45.99,
731.18,34.11,54.71,68.15,30.58,36.55,47.04,47.87,53.06,46.22,
731.59,34.77,55.43,68.05,30.83,37.06,47.23,48.49,53.62,46.76,
732.00,35.87,56.06,67.94,30.84,37.81,48.10,49.45,54.24,47.11,
732.41,36.09,56.48,68.86,31.14,38.51,48.31,49.86,54.66,47.76,
732.82,35.62,57.17,69.50,31.21,38.80,48.66,50.33,55.18,49.14,
733.23,36.10,57.78,69.73,31.40,39.05,49.09,50.53,55.71,49.25,
733.64,36.93,58.43,70.34,32.37,39.61,49.60,50.84,55.64,49.24,
734.05,37.59,58.67,71.09,32.86,40.31,49.85,51.41,56.42,49.77,
734.46,37.86,59.72,71.54,33.04,40.87,50.08,52.08,56.75,50.16,
734.87,37.50,60.09,71.86,33.39,40.97,50.09,52.71,56.78,50.65,
735.28,37.43,60.31,72.11,33.59,40.99,49.80,52.83,57.15,50.77,
735.69,37.52,60.38,72.13,33.43,41.01,50.21,52.72,57.95,50.81,
736.10,37.55,60.39,71.93,33.40,40.96,50.51,52.83,58.03,50.88,
736.51,38.10,60.41,71.73,33.54,40.63,50.60,52.92,58.13,50.64,
736.93,38.29,60.67,71.53,33.72,40.54,50.66,53.03,58.22,49.81,
737.34,38.72,60.58,71.47,33.73,40.97,51.41,53.05,58.78,49.69,
737.75,38.73,60.23,71.80,33.73,40.86,51.49,53.17,58.59,50.06,
738.16,38.28,60.38,72.46,34.26,40.33,51.51,52.90,58.33,50.77,
738.57,38.03,60.42,72.35,34.45,40.13,51.73,52.80,58.77,51.03,
738.98,38.80,60.76,72.32,34.76,40.41,52.13,52.67,58.70,50.36,
739.39,40.05,60.65,72.90,35.04,40.59,52.26,52.92,58.75,50.06,
739.80,39.97,60.69,72.80,35.16,40.59,51.99,53.56,59.28,50.33,
740.21,39.68,60.73,72.29,35.11,40.51,52.28,53.57,59.65,50.50,
740.62,40.51,60.27,71.94,35.22,40.60,52.06,53.73,59.61,50.35,
741.03,40.94,60.49,71.76,35.21,40.48,52.17,53.72,60.15,50.79,
741.44,40.59,60.17,71.97,34.94,40.59,52.47,53.44,60.51,51.30,
741.85,41.43,60.47,71.54,35.18,40.67,52.83,53.42,60.13,50.91,
742.26,41.85,60.34,72.19,35.38,41.14,53.11,53.58,60.34,50.84,
742.67,41.72,60.68,72.57,35.52,41.47,53.05,53.64,59.92,51.24,
743.08,41.47,60.82,72.81,35.52,41.47,53.26,53.80,59.89,51.86,
743.49,40.89,61.30,73.23,35.81,41.65,53.08,54.18,59.86,52.07,
743.90,40.21,61.50,73.80,35.71,41.78,53.02,54.20,59.89,52.17,
744.31,40.50,61.42,73.59,35.82,42.07,52.87,54.15,60.32,51.81,
744.72,41.07,61.65,73.86,35.90,42.18,52.47,54.30,60.54,51.31,
745.13,41.59,61.27,73.42,35.90,42.15,52.03,54.60,60.50,51.60,
745.54,40.53,61.31,72.47,35.94,42.42,51.99,54.48,60.71,51.61,
745.95,41.37,61.27,72.56,35.98,42.70,52.40,54.34,60.84,51.02,
746.36,41.44,60.60,72.77,35.78,42.17,52.01,54.17,60.77,51.28,
746.77,40.54,60.25,73.83,35.36,41.71,52.17,54.12,60.77,51.52,
747.18,40.81,60.22,73.82,35.31,41.72,52.33,53.89,60.48,51.56,
747.59,41.53,60.30,73.94,35.67,41.62,52.61,54.13,60.39,51.18,
748.00,41.39,60.21,74.59,35.55,41.74,52.20,54.25,60.21,50.98,
748.41,40.98,61.34,74.36,35.39,41.64,52.08,54.31,60.29,51.21,
748.82,40.70,61.41,74.39,35.66,42.19,51.93,54.61,60.79,51.93,
749.23,40.69,61.60,74.08,35.50,41.83,51.50,54.48,60.81,51.76,
749.64,40.61,61.50,73.92,35.11,41.50,51.36,53.96,60.88,51.80,
750.05,41.29,61.63,73.57,35.28,41.38,51.59,53.80,61.10,51.64,
750.46,41.29,61.76,73.37,35.27,41.11,51.57,53.74,61.49,51.30,
750.87,41.38,61.53,72.81,35.12,41.15,52.08,53.36,61.44,51.68,
751.28,40.90,61.57,73.33,35.02,41.12,52.57,53.28,61.48,51.32,
751.69,40.78,61.40,73.98,34.89,40.87,52.65,53.23,61.22,51.76,
752.10,39.30,61.36,74.40,34.52,40.59,52.69,53.18,61.09,52.51,
752.51,38.97,62.08,74.35,34.31,40.98,52.67,53.03,60.73,52.22,
752.92,39.63,62.55,73.87,34.51,41.12,52.89,52.93,60.57,51.50,
753.33,39.47,62.80,74.34,34.74,41.13,52.58,52.89,60.73,50.91,
753.74,39.04,63.07,73.46,34.56,41.16,52.18,52.59,60.54,50.78,
754.15,38.63,62.67,72.83,34.51,41.17,51.92,52.19,59.95,50.97,
754.56,38.62,60.88,72.42,34.30,40.57,51.11,51.79,59.42,49.97,
754.96,37.60,59.81,71.73,33.64,39.55,50.48,50.80,59.17,48.43,
755.37,36.89,58.53,70.31,32.83,38.90,49.72,49.54,58.17,47.67,
755.78,36.34,57.03,68.56,32.13,37.90,48.88,48.38,56.39,46.14,
756.19,35.22,54.85,66.31,31.18,36.55,47.33,46.73,54.94,44.48,
756.60,33.56,52.60,64.09,29.75,35.22,45.29,44.74,52.51,42.39,
757.01,31.79,50.32,61.28,28.15,33.73,43.22,42.90,49.58,39.81,
757.42,29.08,48.00,58.34,26.72,31.85,40.71,40.84,47.17,37.94,
757.83,27.00,44.76,55.02,24.83,29.32,37.96,38.29,44.48,35.70,
758.24,25.78,42.10,50.54,23.42,27.36,35.38,35.33,41.73,32.46,
758.65,24.35,39.23,47.96,22.08,25.66,32.86,32.86,39.04,29.65,
759.06,22.27,36.25,44.82,20.59,23.76,30.19,30.15,36.53,27.68,
759.47,20.29,33.37,41.04,18.98,22.06,27.95,27.58,34.31,26.08,
759.88,19.14,30.40,38.18,17.54,20.50,25.85,25.42,31.99,23.45,
760.29,17.50,28.41,35.65,15.99,18.72,23.99,23.66,29.73,21.54,
760.70,16.02,26.38,33.35,14.60,17.29,22.42,21.90,27.89,20.82,
761.11,15.96,25.03,31.27,13.60,15.96,21.39,20.26,25.88,19.27,
761.52,15.52,24.04,30.57,13.11,15.48,20.45,19.40,24.52,17.89,
761.92,14.90,23.64,30.66,12.82,15.43,19.89,19.13,24.11,17.37,
762.33,14.65,24.26,30.73,12.89,15.79,19.98,19.41,23.59,17.79,
762.74,14.89,24.82,31.31,13.56,16.28,20.76,20.28,24.34,19.38,
763.15,15.20,26.20,33.27,14.20,16.88,21.32,21.13,25.62,20.65,
763.56,17.05,27.59,35.45,14.99,18.20,22.61,22.13,27.21,21.56,
763.97,18.85,30.20,37.99,16.35,20.06,24.43,23.81,29.53,22.99,
764.38,20.26,32.23,40.62,17.71,21.42,26.24,25.96,31.55,25.09,
764.79,21.57,34.63,42.27,18.86,22.97,28.49,28.00,33.66,27.86,
765.20,23.50,37.00,45.06,20.15,24.71,30.35,30.49,35.73,29.91,
765.61,24.83,39.04,47.90,21.27,25.94,32.42,32.71,37.77,31.74,
766.02,25.64,41.43,50.79,21.98,27.10,34.46,35.00,39.39,34.41,
766.43,27.66,43.49,53.27,23.26,28.59,36.46,36.85,41.83,36.16,
766.83,29.24,45.04,56.03,24.82,30.17,38.66,38.76,43.76,37.87,
767.24,30.39,46.81,58.80,26.16,31.76,40.17,40.81,45.63,39.53,
767.65,31.64,48.99,60.03,27.40,32.83,42.09,43.03,47.61,41.30,
768.06,32.52,50.51,61.58,28.22,33.90,43.29,44.68,49.32,43.09,
768.47,33.67,51.59,63.87,29.06,34.90,43.92,46.04,51.39,44.36,
768.88,34.24,52.81,65.41,29.68,35.68,44.82,46.90,52.71,44.47,
769.29,35.47,53.90,66.26,29.99,36.37,46.43,47.93,53.71,45.34,
769.70,36.40,54.50,67.20,30.85,36.40,47.45,48.75,55.00,46.40,
770.11,37.00,54.85,67.18,31.43,37.20,48.08,49.53,55.35,46.83,
770.52,37.62,55.02,67.90,31.49,37.72,48.59,50.20,54.82,46.78,
770.92,38.12,55.16,68.57,31.81,37.86,49.11,50.92,55.36,46.38,
771.33,37.25,55.63,69.46,31.90,38.11,49.67,51.39,55.73,47.25,
771.74,37.52,55.52,69.78,31.96,38.48,49.60,51.42,55.82,47.93,
772.15,37.43,56.09,68.87,32.66,39.10,50.16,51.02,56.39,47.67,
772.56,37.44,56.36,69.48,33.06,39.07,50.31,51.48,56.87,47.20,
772.97,37.19,57.26,69.59,33.27,39.28,50.18,51.66,57.57,47.28,
773.38,36.90,57.65,69.40,33.32,40.12,50.19,51.77,57.85,48.14,
773.79,37.44,57.75,70.16,33.34,40.77,50.21,51.59,58.16,48.11,
774.19,37.54,58.32,70.56,33.63,40.37,50.60,51.48,59.24,48.55,
774.60,37.76,58.40,70.37,33.17,40.19,51.33,51.18,58.81,49.42,
775.01,37.97,58.35,70.24,33.21,40.19,51.47,51.16,57.93,49.66,
775.42,38.18,58.21,70.35,33.77,40.41,51.26,51.10,58.11,49.49,
775.83,37.57,58.07,70.66,33.72,40.80,51.25,51.15,57.86,49.12,
776.24,37.45,58.31,70.73,33.43,40.68,51.74,51.01,57.06,49.24,
776.65,36.62,58.49,70.32,33.85,40.97,51.69,51.22,58.07,49.70,
777.05,36.39,58.63,70.38,33.98,40.80,50.87,50.97,58.21,50.24,
777.46,36.49,58.68,69.93,34.12,40.22,51.00,50.53,58.89,49.53,
777.87,37.02,59.06,70.24,34.12,39.86,51.09,50.73,59.06,48.83,
778.28,37.61,59.06,71.00,34.28,39.67,50.76,51.45,59.16,48.91,
778.69,37.25,59.37,70.17,34.19,39.95,50.38,51.17,59.37,49.32,
779.10,37.91,59.14,70.29,33.82,39.87,50.54,51.23,58.61,48.42,
779.50,38.12,58.99,70.39,33.54,38.76,50.63,51.32,58.46,48.45,
779.91,37.44,58.55,70.29,33.28,38.29,50.29,51.46,58.45,48.74,
780.32,37.44,57.98,70.18,33.22,38.35,50.07,51.51,57.34,48.35,
780.73,37.58,57.88,69.91,33.56,38.44,50.09,51.65,57.45,47.78,
781.14,37.47,57.82,69.78,33.76,38.55,50.07,51.74,58.04,47.38,
781.55,37.00,58.25,69.26,33.77,38.62,50.06,52.00,57.61,47.36,
781.95,36.33,58.38,68.98,33.84,38.71,49.73,52.06,57.95,48.00,
782.36,35.96,58.60,69.43,33.80,38.24,48.80,52.16,58.60,48.20,
782.77,35.89,59.09,70.15,33.50,37.84,48.74,51.66,58.55,48.47,
783.18,36.30,59.24,70.54,32.93,37.99,48.69,51.41,58.04,47.93,
783.59,36.82,58.71,70.80,32.90,38.29,48.42,51.14,57.51,47.71,
784.00,36.56,58.49,69.95,32.96,38.58,48.62,50.80,57.95,47.47,
784.40,37.21,58.12,69.50,32.73,38.58,48.76,50.29,57.57,47.06,
784.81,36.95,57.78,69.73,32.51,38.43,48.95,50.27,57.01,46.92,
785.22,36.09,57.81,69.66,32.47,38.83,48.65,50.35,56.82,47.72,
785.63,35.57,57.09,68.95,32.39,39.09,48.58,49.74,56.65,47.87,
786.04,35.61,57.27,68.59,32.76,39.02,48.75,49.52,56.39,47.15,
786.44,35.59,57.34,68.87,33.01,38.94,48.60,49.21,56.57,46.68,
786.85,35.11,57.60,68.57,32.97,38.84,48.11,49.04,56.28,46.41,
787.26,34.93,57.11,68.10,32.95,38.77,47.89,49.10,56.12,46.90,
787.67,35.23,56.47,68.47,32.70,38.42,47.61,48.99,55.81,46.79,
788.08,36.03,55.81,68.86,32.33,38.24,47.36,48.57,55.48,46.42,
788.48,36.18,55.16,68.25,31.80,38.23,47.33,48.00,55.82,46.61,
788.89,36.80,54.31,67.47,31.78,37.86,47.23,48.01,55.54,45.50,
789.30,36.05,53.57,66.59,32.17,37.62,47.90,47.90,56.04,45.71,
789.71,35.97,53.73,65.84,32.07,37.56,47.91,48.08,55.54,45.70,
790.12,35.50,53.48,65.65,32.09,37.55,47.62,48.42,54.39,45.51,
790.52,34.45,53.46,65.82,32.68,37.55,47.10,48.82,54.49,46.02,
790.93,34.08,53.08,65.97,32.53,37.07,46.80,48.47,55.04,46.75,
791.34,34.28,53.28,65.44,32.60,36.08,46.97,48.01,54.78,46.33,
791.75,34.91,53.53,65.87,32.70,36.31,46.67,47.89,54.70,45.15,
792.15,34.85,53.33,66.08,32.69,36.14,46.19,47.66,55.20,45.49,
792.56,34.55,53.71,65.46,32.38,36.38,46.13,47.01,54.89,46.07,
792.97,35.30,53.72,65.65,32.29,36.49,46.40,47.11,55.02,45.58,
793.38,35.07,54.02,65.99,32.05,36.25,46.08,46.97,54.97,45.73,
793.78,34.74,53.94,66.51,31.60,36.10,46.30,46.77,55.49,46.36,
794.19,34.70,54.95,65.49,31.62,35.82,46.72,46.60,55.07,46.07,
794.60,35.05,54.82,65.59,32.20,36.05,47.24,47.06,54.11,46.41,
795.01,34.75,54.85,66.55,32.80,36.76,47.16,47.10,54.02,46.57,
795.42,34.78,55.94,66.75,32.79,37.25,46.95,47.12,53.70,46.42,
795.82,33.87,55.24,67.16,32.88,37.49,47.01,47.48,53.61,47.07,
796.23,33.67,54.81,67.81,32.80,37.27,46.62,47.26,53.99,47.61,
796.64,33.91,54.33,68.28,32.18,36.97,47.12,46.77,54.67,47.75,
797.05,34.61,54.55,68.88,31.52,37.42,47.22,46.93,53.98,47.90,
797.45,34.70,53.93,68.72,31.74,37.03,47.10,47.10,54.16,47.67,
797.86,34.26,54.04,67.83,31.71,36.97,47.20,47.20,53.93,48.28,
798.27,34.64,54.20,67.70,31.60,37.17,47.79,47.34,53.64,47.68,
798.67,34.98,53.87,67.61,31.40,37.05,47.61,47.89,53.31,47.16,
799.08,33.54,53.53,67.53,31.26,36.76,47.54,48.20,52.64,47.42,
799.49,34.01,53.23,67.26,31.36,36.67,47.87,48.32,52.79,47.82,
799.90,33.82,53.59,66.55,31.68,37.12,47.99,48.32,52.82,47.11,
800.30,33.74,53.18,67.27,31.72,37.40,47.89,48.54,52.64,47.07,
800.71,33.23,53.65,67.11,31.60,37.36,47.51,48.65,52.67,46.37,
801.12,32.83,53.57,66.20,31.37,36.99,47.41,48.76,53.03,46.98,
801.53,33.53,53.20,67.06,30.90,36.86,46.96,48.68,53.20,47.07,
801.93,33.82,53.41,66.90,30.61,36.61,46.56,48.38,52.77,46.88,
802.34,34.34,53.54,66.55,30.18,36.37,46.82,48.15,53.00,47.46,
802.75,34.29,53.51,66.04,30.21,36.26,46.77,48.10,52.55,46.72,
803.15,34.08,53.97,65.19,30.69,36.35,46.78,47.94,52.70,46.35,
803.56,34.09,54.35,64.70,30.71,36.94,46.81,48.02,52.24,46.02,
803.97,34.53,54.26,64.96,30.91,36.94,46.81,48.59,52.69,45.97,
804.38,33.67,53.89,65.36,31.01,37.16,46.44,48.84,52.64,46.70,
804.78,33.70,53.50,65.53,30.84,37.43,46.50,48.78,52.67,47.38,
805.19,34.43,54.12,65.25,30.92,37.63,46.44,48.40,52.98,47.11,
805.60,34.61,54.06,65.94,30.87,37.58,46.13,48.12,53.14,46.18,
806.00,34.59,53.62,66.54,30.57,37.19,45.88,47.97,53.01,46.39,
806.41,34.79,53.91,65.44,30.55,37.32,45.92,47.59,51.99,46.42,
806.82,35.30,53.71,65.28,30.58,37.42,45.61,47.42,52.00,46.27,
807.22,35.43,53.44,65.55,30.12,37.08,45.39,47.04,51.94,45.94,
807.63,35.14,52.56,64.80,29.96,36.68,45.94,46.74,51.56,46.19,
808.04,35.22,52.53,64.11,29.83,36.46,46.30,46.45,51.44,45.61,
808.44,34.84,52.06,63.67,30.16,36.31,45.91,46.20,51.37,44.97,
808.85,34.62,51.97,63.54,29.96,36.19,45.45,45.99,50.40,44.52,
809.26,33.96,51.72,63.04,29.66,35.81,45.28,45.72,49.86,44.20,
809.67,33.12,50.31,62.93,29.48,35.79,45.11,45.40,49.63,44.38,
810.07,32.24,49.18,62.83,28.80,35.00,43.81,44.54,49.09,44.05,
810.48,32.08,48.80,62.62,27.98,34.21,43.20,43.63,48.22,43.49,
810.89,31.81,48.48,61.98,27.28,33.16,42.84,42.99,46.94,42.41,
811.29,30.86,47.11,61.05,27.01,32.54,42.01,42.30,46.24,41.72,
811.70,29.94,46.74,59.22,26.39,32.01,41.56,41.46,45.40,41.17,
812.11,29.80,46.57,57.50,26.02,31.38,40.97,40.87,44.27,39.86,
812.51,28.49,45.51,56.70,25.39,30.64,40.25,40.35,44.37,39.01,
812.92,27.05,44.48,55.63,24.77,29.72,39.62,39.96,44.01,38.67,
813.32,26.39,43.75,54.67,24.20,29.09,39.01,39.20,42.71,37.96,
813.73,25.93,43.35,53.67,23.95,28.54,38.00,38.62,42.02,36.72,
814.14,25.38,42.65,53.50,23.73,28.21,36.99,37.98,41.42,35.67,
814.54,24.72,42.77,52.82,23.12,27.96,36.42,37.36,40.32,34.87,
814.95,24.06,41.85,52.43,22.57,27.81,35.63,36.84,40.17,35.02,
815.36,24.05,40.93,51.93,22.24,27.32,34.64,36.36,39.44,34.68,
815.76,24.53,41.35,51.20,21.79,26.57,34.01,35.73,38.84,34.10,
816.17,24.63,41.67,50.46,21.39,26.39,34.44,35.32,38.70,34.44,
816.58,24.89,41.39,49.13,21.39,26.32,34.57,35.12,38.53,33.92,
816.98,24.61,41.51,48.12,21.77,26.45,34.62,34.99,39.21,33.80,
817.39,25.18,41.76,47.89,21.98,26.65,34.98,34.98,39.56,33.52,
817.79,25.34,41.57,48.32,21.97,26.89,35.10,35.19,39.57,33.73,
818.20,25.23,40.92,48.82,22.19,27.04,35.16,35.57,39.75,34.66,
818.61,25.75,41.12,48.89,22.18,26.97,34.93,35.69,39.94,35.06,
819.01,26.38,41.51,49.07,22.33,27.10,35.03,35.43,39.80,34.94,
819.42,26.69,41.30,50.07,22.57,27.46,34.98,35.43,39.95,34.76,
819.83,26.65,41.35,50.09,22.90,27.54,34.89,35.47,39.93,34.94,
820.23,26.28,41.73,49.19,22.95,27.52,34.98,35.43,39.87,35.52,
820.64,26.96,41.37,49.94,22.89,27.40,35.05,35.45,40.40,35.71,
821.04,27.09,40.90,49.96,23.05,27.31,35.32,35.63,40.38,35.63,
821.45,27.25,41.09,49.94,22.91,27.29,36.01,35.75,41.53,36.27,
821.86,26.87,41.08,50.07,23.12,27.30,36.33,35.81,42.22,36.20,
822.26,26.92,41.07,50.19,23.62,27.57,36.43,35.86,42.20,35.69,
822.67,27.00,41.29,51.41,23.93,27.87,36.66,36.31,42.58,35.49,
823.07,27.15,41.19,51.71,24.04,28.18,36.41,36.76,42.49,35.59,
823.48,26.68,41.35,52.67,24.06,28.27,35.90,37.19,42.64,36.37,
823.89,26.73,41.16,53.54,24.29,28.14,35.74,37.40,42.87,36.63,
824.29,26.63,41.52,53.60,24.29,28.37,36.03,37.60,43.05,35.82,
824.70,26.75,41.57,54.18,24.13,28.49,36.36,37.46,43.09,35.30,
825.10,26.87,41.44,54.41,24.21,28.26,36.22,37.52,43.46,35.46,
825.51,26.77,42.04,53.37,24.25,28.44,36.37,37.67,43.46,35.66,
825.91,27.15,42.27,53.30,24.31,28.61,36.92,37.97,43.94,35.34,
826.32,27.76,42.47,53.86,24.35,28.63,37.11,38.15,44.30,35.40,
826.73,27.22,42.62,53.62,24.41,28.59,37.20,38.56,44.35,35.75,
827.13,27.53,43.60,53.65,24.44,28.60,37.58,38.65,44.42,35.77,
827.54,27.74,44.08,53.77,24.83,28.85,37.47,38.70,43.92,35.21,
827.94,28.05,44.56,54.54,24.82,29.07,37.45,38.80,43.83,35.08,
828.35,28.02,44.96,54.98,25.13,29.24,37.26,38.93,43.58,35.35,
828.75,27.50,44.70,54.60,25.27,29.37,37.16,38.86,43.57,36.02,
829.16,27.47,44.76,54.86,25.25,29.29,36.96,38.74,43.46,35.95,
829.57,27.53,44.68,54.59,25.08,29.06,37.56,38.52,43.56,35.91,
829.97,27.68,44.85,54.07,24.75,28.88,37.87,38.31,43.48,36.02,
830.38,28.05,44.43,53.94,24.89,28.61,38.00,38.12,43.39,36.60,
830.78,28.27,44.83,53.35,25.44,28.94,38.14,37.98,43.31,36.94,
831.19,28.66,45.10,53.59,25.65,29.34,38.90,38.23,43.11,36.92,
831.59,28.70,45.15,54.32,25.74,29.45,39.33,38.66,43.48,37.48,
832.00,28.28,45.37,54.90,25.80,29.70,39.11,39.38,43.48,38.52,
832.40,28.65,45.52,55.26,25.74,29.90,39.32,39.72,43.80,39.17,
832.81,29.00,45.81,56.05,25.99,30.17,39.67,39.75,44.01,39.16,
833.21,29.25,45.90,56.95,26.37,30.34,39.83,39.99,44.11,39.06,
833.62,29.66,45.85,57.39,26.68,30.67,40.00,40.27,43.99,39.42,
834.02,29.39,45.82,57.47,26.88,31.20,40.11,40.23,44.28,40.42,
834.43,30.03,45.16,57.14,26.65,31.34,40.28,40.63,44.70,40.48,
834.83,30.29,45.21,57.14,26.70,31.13,40.62,40.77,45.13,40.47,
835.24,30.57,45.52,57.26,26.61,31.41,41.21,41.17,45.29,41.32,
835.64,31.06,45.48,57.48,26.88,31.63,41.35,41.12,45.26,41.31,
836.05,31.23,45.90,57.40,27.26,32.18,41.63,41.37,45.37,41.37,
836.45,31.35,46.43,57.66,27.47,32.48,41.72,41.72,45.75,41.00,
836.86,31.47,47.09,58.20,27.41,32.67,41.72,42.32,45.96,41.60,
837.26,30.73,47.10,59.14,27.59,33.01,41.57,42.80,46.65,42.17,
837.67,30.75,47.28,59.26,27.66,32.91,41.62,43.33,46.61,42.14,
838.07,31.23,47.55,59.20,27.86,33.01,42.03,43.10,46.81,41.54,
838.48,31.32,47.72,59.69,27.92,33.17,42.07,43.10,46.98,41.29,
838.88,31.26,47.96,59.36,28.13,33.28,42.18,43.21,47.07,41.41,
839.29,31.68,48.40,58.74,28.45,33.59,42.28,43.19,47.81,41.65,
839.69,31.79,48.67,58.75,28.32,33.65,42.60,43.22,48.16,41.51,
840.10,31.93,48.45,58.92,28.19,33.17,42.48,43.46,48.16,41.61,
840.50,31.31,49.21,59.14,28.08,33.12,42.80,43.81,48.20,42.18,
840.91,31.33,49.60,59.27,28.05,33.17,42.95,43.71,48.15,42.16,
841.31,31.57,49.69,59.47,28.19,33.08,42.83,43.55,48.18,41.50,
841.72,31.55,50.41,60.38,28.11,33.27,42.63,43.74,48.48,41.52,
842.12,31.53,50.83,60.55,28.17,33.35,42.61,44.04,48.54,41.75,
842.53,31.49,50.79,60.69,28.32,33.59,42.63,44.17,48.73,42.24,
842.93,31.32,50.06,61.00,28.37,33.34,42.43,44.20,49.07,42.11,
843.34,31.52,49.94,60.49,28.30,33.18,42.43,43.91,48.80,42.00,
843.74,31.85,49.72,60.53,27.93,33.51,42.48,43.43,49.65,42.45,
844.15,31.88,49.47,60.38,28.04,33.39,42.51,43.24,49.89,42.58,
844.55,31.78,49.67,59.98,28.24,33.39,42.51,43.25,49.39,42.58,
844.95,32.18,49.39,59.96,28.13,33.55,42.36,43.41,49.53,42.26,
845.36,31.64,49.06,60.06,27.80,33.34,42.05,43.76,49.13,42.51,
845.76,31.02,48.78,60.16,27.72,33.24,41.98,43.96,48.85,43.44,
846.17,31.05,49.02,60.64,27.48,33.15,42.18,43.84,48.54,43.15,
846.57,31.33,48.81,60.66,27.61,33.22,41.96,43.65,48.47,42.41,
846.98,31.53,48.73,60.79,27.76,33.38,41.63,43.69,48.32,42.22,
847.38,31.39,48.99,60.73,27.77,33.23,41.52,43.50,47.97,42.17,
847.79,31.46,48.31,60.06,27.86,33.26,41.62,43.48,47.97,42.53,
848.19,31.80,47.64,59.61,28.01,32.99,41.17,43.24,48.04,42.22,
