Date,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,
Time,14:02:40,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),500,500,500,500,500,500,500,500,500,500,500,
Sensor Temp.(deg),24.6,24.5,24.6,24.5,24.4,24.5,24.6,24.6,24.6,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
520.17,204.63,180.92,190.33,222.75,223.28,285.53,256.17,242.94,195.99,201.19,190.10,
520.58,205.68,181.85,191.08,224.20,224.28,287.38,257.87,244.50,196.92,202.38,191.23,
521.00,206.51,182.99,191.70,224.80,225.41,289.14,259.43,245.70,198.11,203.35,191.93,
521.42,207.99,183.63,192.75,225.63,226.79,290.21,260.36,246.28,198.32,203.97,193.14,
521.84,208.79,184.79,193.80,226.34,228.59,291.82,262.23,247.31,199.08,205.45,194.57,
522.26,209.92,186.21,194.25,227.23,229.65,293.59,263.41,247.90,200.48,206.49,195.03,
522.68,209.93,187.10,194.53,227.37,230.18,294.45,263.80,248.09,202.11,207.43,195.55,
523.09,210.41,187.08,194.20,226.86,230.77,294.67,264.29,248.16,202.35,207.75,195.69,
523.51,210.48,187.15,194.54,227.76,230.66,294.59,265.22,248.26,202.31,208.04,195.87,
523.93,210.22,187.12,194.69,228.19,229.84,294.48,265.39,248.76,201.86,207.54,196.19,
524.35,209.99,186.64,194.37,228.07,229.57,293.88,264.76,247.95,201.47,206.92,195.79,
524.77,210.02,186.68,193.88,227.18,230.11,293.47,264.99,247.51,201.95,206.85,197.04,
525.19,209.51,186.29,193.90,227.02,229.47,293.66,265.13,247.46,201.42,206.50,196.12,
525.60,209.22,185.72,193.90,227.31,228.82,293.67,264.62,247.63,201.68,206.52,195.25,
526.02,209.35,185.80,193.92,227.26,229.73,294.10,264.42,248.19,201.40,207.13,195.27,
526.44,210.21,186.49,194.08,227.79,230.50,295.51,264.85,248.79,202.31,207.66,195.92,
526.86,210.67,187.06,194.42,228.44,230.84,295.68,264.86,248.93,202.11,208.03,196.02,
527.28,211.12,187.23,194.69,228.59,231.56,295.60,264.18,248.79,201.90,207.83,196.85,
527.70,211.38,188.16,194.91,228.81,232.51,296.30,264.08,248.98,202.86,208.08,197.24,
528.11,211.09,188.58,195.02,228.54,232.47,295.98,264.07,249.28,203.21,208.12,197.59,
528.53,210.46,188.30,194.48,227.73,231.42,295.50,263.78,249.49,202.83,207.81,196.89,
528.95,210.70,187.55,194.70,228.22,231.04,295.75,264.08,250.73,202.50,208.05,197.03,
529.37,210.78,188.13,195.30,228.99,231.49,295.57,264.30,252.12,202.55,208.28,197.80,
529.79,210.91,188.41,195.43,228.66,231.64,295.44,264.55,252.21,202.36,208.41,197.85,
530.21,210.87,188.28,195.78,229.03,232.83,295.45,265.03,252.19,202.64,208.45,198.12,
530.62,211.36,188.89,196.17,229.55,233.27,296.23,265.76,252.34,202.07,208.53,199.16,
531.04,211.76,189.91,196.71,230.95,233.78,297.09,265.76,252.73,202.62,208.85,198.89,
531.46,212.37,190.00,196.89,230.60,234.66,298.21,265.46,253.38,202.96,209.61,198.83,
531.88,212.54,190.06,196.72,230.56,234.29,298.65,265.94,253.20,203.13,210.11,198.91,
532.30,212.91,190.08,196.41,230.55,234.28,298.40,266.22,252.89,202.59,210.07,199.50,
532.71,212.71,189.94,196.45,230.35,234.01,298.00,265.72,252.87,201.81,209.29,199.78,
533.13,212.68,190.38,196.89,230.02,233.60,297.74,266.16,252.40,202.51,208.78,199.90,
533.55,212.09,190.64,196.60,229.62,233.29,297.63,268.11,252.53,202.63,209.15,200.18,
533.97,211.73,190.21,195.99,229.01,232.11,297.33,268.23,252.82,202.43,208.63,199.50,
534.39,211.60,189.17,196.11,229.29,231.33,297.30,267.45,252.78,201.81,208.42,198.96,
534.80,212.08,189.84,196.06,229.66,231.46,297.35,267.59,253.12,201.86,208.56,198.26,
535.22,212.07,190.47,196.44,229.58,231.38,296.91,267.95,252.57,201.35,208.47,197.59,
535.64,211.15,189.31,196.35,229.55,231.68,296.61,267.25,251.71,200.60,207.39,197.41,
536.06,211.20,189.58,196.13,229.63,232.25,296.70,266.97,251.33,200.56,207.03,197.53,
536.48,211.29,190.37,195.87,229.50,231.88,297.00,266.98,251.15,200.62,207.27,196.85,
536.89,210.62,189.76,195.51,229.17,231.80,296.92,266.70,251.51,200.43,207.66,196.08,
537.31,210.41,188.09,194.57,227.89,230.68,296.17,265.48,250.79,199.58,207.54,195.07,
537.73,209.91,187.74,194.47,227.90,229.79,294.99,264.69,249.91,199.40,207.20,195.05,
538.15,210.23,187.62,194.45,227.17,228.98,293.93,264.25,249.95,198.72,206.21,194.86,
538.56,210.04,187.18,194.08,226.81,227.80,292.85,263.74,248.94,197.78,205.35,194.25,
538.98,209.81,186.93,193.51,225.94,227.75,291.71,263.48,248.33,197.46,205.04,194.42,
539.40,208.49,186.18,192.69,225.20,227.34,291.21,261.25,248.16,197.62,204.46,193.76,
539.82,208.85,185.64,192.63,225.39,226.70,290.56,259.21,247.52,197.41,203.91,192.22,
540.24,208.80,185.06,191.99,225.21,226.20,290.25,259.50,247.22,196.77,204.02,191.91,
540.65,208.52,185.23,191.92,225.38,226.78,290.97,259.41,247.10,196.79,204.47,191.75,
541.07,207.33,184.27,192.04,225.19,227.17,290.66,259.33,246.18,196.50,204.19,191.95,
541.49,207.86,183.95,191.48,225.15,226.98,290.69,258.67,245.76,196.44,203.72,191.97,
541.91,208.32,184.76,191.73,225.32,226.81,291.58,259.73,245.72,196.71,204.17,192.06,
542.32,207.93,184.29,191.34,225.28,226.94,291.57,259.71,246.02,196.98,204.28,192.09,
542.74,207.90,183.94,191.07,224.98,226.80,291.29,258.80,246.28,197.45,203.92,192.15,
543.16,207.80,183.83,190.96,224.63,226.29,290.80,258.96,246.35,198.51,203.82,191.71,
543.58,208.36,184.51,191.49,225.23,226.40,291.14,260.39,247.43,198.14,203.46,192.32,
543.99,208.54,184.75,191.57,225.34,226.59,291.14,260.36,247.22,197.56,203.13,192.48,
544.41,208.08,185.12,191.61,225.39,227.22,290.70,259.91,247.27,198.26,203.01,192.52,
544.83,208.34,185.51,191.43,225.26,226.93,291.52,260.85,247.93,199.59,202.93,192.09,
545.25,208.40,185.20,191.96,225.76,226.76,291.94,261.65,248.13,199.39,203.47,191.62,
545.66,209.34,184.93,191.87,225.64,227.06,292.19,262.51,248.30,198.56,203.91,192.03,
546.08,209.27,185.06,191.85,225.44,226.61,292.97,262.81,248.40,198.88,204.67,191.93,
546.50,209.84,185.50,191.87,225.78,227.21,292.85,263.39,248.36,199.85,204.88,192.29,
546.92,209.88,185.43,191.90,225.51,227.10,292.30,263.65,247.85,199.71,204.08,192.40,
547.33,210.23,185.99,192.30,226.05,227.74,292.37,263.34,247.68,199.37,203.75,193.31,
547.75,209.94,186.33,192.06,225.87,227.98,292.73,263.48,248.05,200.24,203.87,193.92,
548.17,209.86,186.00,191.48,225.37,227.39,292.32,262.81,248.22,200.25,204.12,193.50,
548.59,209.59,185.55,191.71,225.19,226.20,291.99,262.81,248.05,199.80,204.02,193.81,
549.00,209.74,185.46,191.89,225.56,225.98,291.89,263.38,247.98,198.82,204.32,194.09,
549.42,210.06,186.16,192.17,225.91,225.83,291.95,262.79,247.45,198.87,204.64,193.95,
549.84,209.91,185.67,191.77,225.17,225.85,291.39,262.05,246.79,198.81,204.66,193.72,
550.26,210.19,185.80,191.84,225.73,226.24,291.92,263.20,247.14,198.97,204.50,193.96,
550.67,210.01,186.00,192.13,226.28,226.19,292.88,263.49,247.40,198.51,205.16,193.92,
551.09,210.21,185.56,192.38,226.24,226.84,293.01,262.23,247.56,198.78,205.69,193.75,
551.51,209.81,185.33,191.73,225.84,226.35,293.05,261.15,246.99,199.32,205.63,193.43,
551.93,210.14,184.76,192.02,226.29,226.89,293.12,262.27,246.89,199.12,205.78,193.22,
552.34,209.60,184.78,192.32,227.15,227.41,292.28,262.07,247.09,198.56,204.81,193.86,
552.76,208.70,184.47,192.35,227.02,226.93,291.48,261.00,246.28,197.14,204.33,193.21,
553.18,209.32,184.71,191.65,226.56,226.81,290.78,261.80,246.19,197.66,204.35,193.54,
553.59,208.98,183.58,190.96,225.79,225.70,290.21,262.16,246.29,196.97,204.00,192.93,
554.01,208.34,182.60,191.27,225.76,224.65,288.92,260.86,245.76,196.24,203.71,191.87,
554.43,208.43,182.62,190.80,225.21,223.83,288.43,260.47,245.68,195.70,203.10,190.80,
554.85,208.58,182.87,190.63,224.27,223.76,288.37,260.24,245.24,195.64,202.97,189.43,
555.26,208.03,181.94,190.32,223.66,223.58,287.42,259.69,244.48,195.50,202.15,189.28,
555.68,206.90,181.10,189.93,223.26,223.52,286.98,258.93,243.95,194.61,200.93,188.90,
556.10,206.03,181.62,189.79,223.23,223.32,286.98,258.32,243.38,195.00,200.47,188.66,
556.51,205.39,180.51,188.95,222.01,222.70,286.12,257.68,243.24,194.52,200.43,187.99,
556.93,204.17,179.20,187.56,220.87,222.09,284.90,256.28,242.19,194.17,199.56,187.21,
557.35,202.70,178.49,186.85,220.56,221.35,283.89,255.84,241.03,193.21,198.78,186.68,
557.77,203.05,178.50,186.71,220.70,220.26,282.99,255.30,241.05,192.30,198.33,186.62,
558.18,201.78,178.87,185.95,219.79,219.00,281.60,254.76,239.98,191.64,197.84,186.13,
558.60,201.90,178.36,185.54,218.27,218.53,280.93,254.67,239.18,191.40,197.26,186.24,
559.02,201.39,178.06,185.52,217.97,218.76,280.95,254.11,239.29,191.13,196.57,186.48,
559.43,200.83,177.20,185.72,218.31,217.87,280.86,252.48,239.31,190.46,196.70,185.19,
559.85,200.65,177.23,185.07,217.38,217.12,280.77,251.46,239.31,190.79,196.96,184.28,
560.27,200.22,177.44,184.77,217.27,217.18,281.39,252.07,239.17,190.77,197.22,183.97,
560.68,200.20,177.26,185.05,217.37,217.73,281.30,251.64,238.62,190.28,197.19,184.70,
561.10,200.06,177.17,184.45,217.45,217.72,280.80,251.52,238.03,189.59,196.78,184.63,
561.52,200.26,178.22,184.53,217.15,218.04,280.80,251.11,237.51,189.60,196.62,184.62,
561.93,200.51,178.51,184.57,216.72,218.42,280.41,251.73,237.92,189.91,196.68,184.92,
562.35,200.64,177.46,184.06,216.41,217.39,280.05,251.53,237.71,189.23,196.71,184.15,
562.77,199.67,176.83,184.06,216.36,216.98,279.53,251.24,236.97,189.41,196.73,183.26,
563.19,200.44,176.99,185.14,216.65,216.56,279.49,252.64,237.33,188.81,196.77,183.17,
563.60,200.42,177.09,185.61,216.92,216.57,278.83,252.72,237.38,188.84,196.83,183.19,
564.02,199.82,177.01,184.82,216.53,216.89,278.85,252.36,236.64,188.24,195.96,182.94,
564.44,200.03,177.06,185.08,216.42,216.87,278.83,251.81,236.77,187.78,195.25,182.65,
564.85,199.79,176.85,184.80,216.59,216.68,279.09,251.45,236.55,188.14,195.18,181.72,
565.27,200.36,176.37,183.70,215.65,215.56,278.91,251.58,236.37,188.50,195.20,180.81,
565.69,199.74,176.35,182.70,214.71,215.79,278.72,251.43,235.56,188.32,195.12,180.43,
566.10,200.63,176.08,182.81,214.55,215.73,278.49,251.29,235.01,187.72,194.72,180.35,
566.52,200.78,175.98,182.46,214.00,215.46,277.47,250.75,234.06,187.93,193.85,181.36,
566.94,199.88,175.61,181.99,213.76,214.58,276.28,250.27,232.74,188.11,192.95,180.90,
567.35,199.22,175.62,181.93,213.49,214.50,275.23,249.26,232.52,187.97,192.91,180.84,
567.77,198.33,174.24,181.20,212.99,213.63,275.19,248.54,232.69,187.43,192.93,180.10,
568.19,198.18,172.79,180.58,213.21,212.38,274.81,247.58,232.18,186.99,192.77,179.75,
568.60,197.48,172.86,180.48,212.83,212.37,273.94,247.29,232.13,187.01,192.43,179.66,
569.02,197.55,173.49,180.31,212.94,211.93,274.06,246.87,232.21,186.58,192.20,179.85,
569.44,197.23,173.22,179.41,212.46,212.18,273.68,245.24,231.57,185.68,191.69,179.68,
569.85,197.28,173.50,178.96,212.27,212.18,273.80,245.30,231.14,185.16,190.71,179.79,
570.27,197.02,173.91,179.76,212.24,212.15,273.67,245.46,231.26,185.88,190.71,179.57,
570.69,197.03,172.85,178.90,211.35,212.00,273.74,244.92,231.34,185.87,190.99,179.27,
571.10,196.00,172.38,177.86,210.52,211.35,273.22,244.56,231.45,185.12,190.98,177.96,
571.52,195.43,172.32,178.00,210.44,210.90,272.97,243.80,230.85,184.81,190.77,178.10,
571.93,195.45,172.93,178.54,210.59,210.21,272.53,243.75,231.05,184.52,190.13,178.63,
572.35,194.35,173.31,178.45,211.00,210.44,271.23,243.18,230.36,184.07,189.58,178.45,
572.77,193.88,172.90,177.86,210.46,211.11,270.49,243.71,230.31,182.55,189.38,177.49,
573.18,192.88,172.78,177.95,210.53,211.66,270.63,243.96,231.29,182.17,189.22,177.85,
573.60,193.23,171.70,178.10,211.19,211.38,271.00,244.39,231.60,182.61,188.91,177.62,
574.02,193.58,171.81,177.93,211.11,210.92,270.76,244.56,231.46,181.61,188.96,177.27,
574.43,194.10,171.88,178.22,210.83,211.31,271.34,244.96,231.44,181.34,188.99,176.70,
574.85,194.17,171.98,179.10,211.61,211.71,271.63,244.80,231.81,180.42,189.24,177.39,
575.27,194.68,171.51,179.01,211.11,211.68,271.22,245.39,231.24,180.62,188.70,177.30,
575.68,194.79,171.96,178.81,210.59,211.45,271.30,246.28,230.19,180.90,188.99,177.48,
576.10,194.76,171.49,178.55,209.93,211.45,271.16,245.50,230.62,181.41,189.71,177.50,
576.52,194.12,171.21,177.89,209.29,211.01,270.94,245.65,230.38,182.00,190.40,177.42,
576.93,193.92,171.37,177.87,209.58,210.54,270.72,245.31,230.03,182.84,190.19,177.39,
577.35,194.84,171.37,178.46,209.97,210.16,270.99,245.32,230.18,182.77,190.05,178.36,
577.76,194.67,172.02,179.12,210.42,210.90,270.80,245.45,229.90,182.39,190.64,178.16,
578.18,194.46,171.96,178.98,210.62,212.54,270.92,246.49,229.76,182.73,190.42,178.50,
578.60,194.30,171.76,179.18,210.77,212.61,271.85,247.38,230.33,183.51,190.55,178.12,
579.01,195.30,171.08,180.05,211.60,212.28,272.87,247.21,231.19,184.97,190.86,177.73,
579.43,196.17,170.95,179.55,211.05,212.31,273.86,247.00,231.34,185.15,191.92,177.23,
579.85,196.71,171.84,179.87,211.32,212.38,275.18,247.02,231.05,186.35,192.35,177.45,
580.26,197.04,172.31,180.55,211.68,213.13,275.87,247.65,231.56,187.63,192.67,177.64,
580.68,196.86,173.16,180.74,211.82,213.37,275.92,247.75,231.73,188.41,192.69,178.31,
581.09,197.53,173.71,180.32,211.53,213.76,276.37,248.57,230.78,188.39,192.86,178.48,
581.51,197.56,174.38,180.61,211.87,214.59,276.32,247.99,231.63,189.18,192.98,179.25,
581.93,197.64,174.06,180.10,212.16,213.82,276.68,247.73,232.72,189.84,192.57,178.73,
582.34,197.92,173.15,179.98,212.05,213.32,276.40,247.93,232.82,189.43,192.75,178.42,
582.76,198.59,172.60,180.13,212.46,213.53,276.54,247.72,232.97,188.53,192.34,178.17,
583.17,198.18,173.22,180.85,212.97,213.85,276.13,248.42,232.94,187.61,192.80,177.82,
583.59,197.97,173.95,179.83,212.78,214.45,275.53,249.06,232.29,188.07,191.89,177.87,
584.01,196.95,172.82,179.00,211.76,213.92,274.83,248.94,231.77,186.85,190.48,177.24,
584.42,196.82,172.25,179.13,211.06,213.03,274.83,247.52,231.70,186.20,190.33,176.67,
584.84,196.10,171.60,177.89,210.46,212.23,274.32,245.78,231.22,185.08,189.90,177.01,
585.25,194.49,171.26,176.28,209.15,210.34,273.23,244.59,229.63,184.15,189.37,175.89,
585.67,193.93,170.38,176.00,208.32,209.21,271.49,243.60,228.32,182.70,188.22,175.11,
586.09,191.41,169.30,175.03,206.81,207.31,269.01,241.86,227.25,180.36,186.77,174.24,
586.50,190.33,168.60,173.84,205.94,206.04,266.78,240.31,224.90,178.98,185.00,173.84,
586.92,188.60,166.95,172.58,204.21,204.61,264.71,239.30,223.19,177.23,183.95,172.78,
587.33,187.73,165.18,171.02,202.37,203.26,263.20,236.79,222.35,177.15,182.19,170.82,
587.75,186.31,163.95,169.79,201.65,201.65,262.10,234.79,221.14,175.72,181.76,169.29,
588.17,185.07,163.47,169.41,200.82,201.12,261.05,234.40,220.43,175.16,181.00,168.32,
588.58,184.64,164.19,169.55,200.42,200.62,260.38,234.17,219.38,174.71,180.57,166.67,
589.00,183.71,163.84,168.90,199.41,200.70,259.02,232.89,218.68,173.37,179.63,166.52,
589.41,182.97,163.68,168.05,199.37,200.57,258.74,231.19,217.77,172.43,178.59,166.26,
589.83,181.98,163.17,168.74,199.50,199.70,258.54,230.36,217.42,171.63,178.40,165.95,
590.25,182.49,162.64,168.03,199.04,200.14,258.08,229.85,217.79,172.62,179.00,166.33,
590.66,181.78,161.64,166.83,198.54,199.04,257.67,229.45,217.18,172.31,179.29,165.73,
591.08,181.65,161.50,167.19,198.51,198.61,257.27,229.44,216.77,172.18,179.46,165.39,
591.49,181.67,161.99,168.19,198.65,198.35,256.57,229.81,217.52,171.58,178.87,165.99,
591.91,182.21,162.23,167.93,197.99,198.29,256.33,230.76,217.47,171.92,178.81,166.93,
592.32,183.30,162.73,167.62,197.79,199.59,256.53,231.65,217.87,172.52,178.81,167.72,
592.74,183.20,162.41,167.91,198.50,200.19,257.16,232.18,218.98,172.11,178.61,167.81,
593.16,183.97,162.88,167.88,199.85,200.55,257.71,232.73,220.24,172.97,179.17,167.78,
593.57,183.74,163.13,167.93,200.24,200.54,258.85,234.45,221.04,173.24,180.14,168.33,
593.99,184.91,164.09,168.79,200.63,201.33,260.19,235.37,221.25,174.20,180.60,168.59,
594.40,185.36,164.32,169.53,201.60,202.40,260.21,234.76,221.64,173.64,181.06,169.93,
594.82,185.77,164.52,169.23,201.81,202.92,260.86,234.90,221.76,173.74,181.06,171.23,
595.23,185.99,164.52,169.34,202.14,203.05,261.73,235.35,221.31,174.16,180.98,171.45,
595.65,186.89,163.71,169.23,200.73,203.14,261.22,235.84,221.90,174.85,181.07,171.94,
596.07,187.43,163.76,169.18,200.57,202.97,261.64,235.27,222.13,175.30,181.92,171.28,
596.48,187.02,163.47,169.18,201.16,201.96,261.99,235.33,221.20,175.20,181.71,170.29,
596.90,187.43,163.96,170.28,201.17,202.27,261.84,236.07,222.23,175.50,181.31,170.38,
597.31,187.87,164.49,170.71,201.22,202.73,261.94,235.65,222.40,176.03,181.45,170.11,
597.73,188.14,164.85,170.27,201.59,204.00,262.23,235.62,222.17,176.39,182.11,170.87,
598.14,187.21,165.02,170.14,202.77,204.57,262.69,236.09,222.34,176.17,182.09,170.04,
598.56,187.68,164.37,171.00,203.75,204.66,263.73,236.40,222.94,177.23,182.65,169.19,
598.97,187.60,164.89,170.41,202.87,204.38,264.36,235.83,223.77,178.55,183.78,169.41,
599.39,188.06,165.24,171.17,203.04,204.54,265.56,235.30,223.54,178.91,184.54,169.57,
599.81,188.47,165.25,172.28,203.34,205.05,265.26,235.51,223.65,179.02,184.55,169.77,
600.22,188.28,165.26,172.59,202.65,205.16,264.57,236.43,224.06,178.53,184.25,170.68,
600.64,187.91,165.81,172.54,202.57,205.38,265.04,236.72,223.36,178.77,184.09,170.83,
601.05,187.48,166.09,173.12,203.24,205.55,265.00,236.98,224.53,179.14,184.06,171.51,
601.47,188.19,166.21,172.94,203.45,205.25,265.17,237.47,225.43,179.56,184.48,171.33,
601.88,188.00,166.03,173.16,203.85,204.96,265.75,237.76,225.62,180.38,184.79,171.05,
602.30,188.49,165.72,173.64,204.14,204.94,266.03,238.05,226.01,179.96,184.98,171.64,
602.71,188.46,166.99,174.51,204.92,204.82,265.73,238.24,226.90,179.73,185.35,171.80,
603.13,189.07,167.40,174.52,205.23,205.13,265.85,238.45,226.11,178.94,185.46,172.11,
603.54,189.28,167.31,174.23,204.63,206.13,265.71,240.13,226.39,178.85,185.07,172.33,
603.96,189.56,166.90,175.32,204.91,206.01,266.59,239.71,226.87,179.33,185.05,172.51,
604.37,189.88,166.90,175.33,204.64,205.94,267.16,238.86,227.42,180.05,185.77,172.52,
604.79,190.69,166.93,174.55,203.23,205.33,267.29,238.72,226.59,179.06,185.88,172.35,
605.21,190.99,166.52,175.05,202.82,205.82,267.38,239.21,225.88,178.86,185.67,172.44,
605.62,190.19,166.92,175.25,202.53,205.64,266.83,238.85,225.91,178.56,184.98,173.04,
606.04,190.26,167.50,174.52,203.09,205.20,266.24,238.38,224.74,177.83,184.85,172.82,
606.45,189.91,167.26,173.87,203.04,205.14,265.77,239.12,224.28,177.38,184.40,172.37,
606.87,190.43,166.38,173.69,202.96,204.76,265.20,238.94,224.81,177.00,183.82,172.09,
607.28,190.49,165.65,173.56,203.21,203.61,264.90,237.56,223.84,177.37,183.88,170.76,
607.70,190.80,165.87,172.68,202.21,202.71,264.48,237.25,223.04,176.59,183.59,169.98,
608.11,190.18,166.35,172.76,202.30,202.20,264.40,237.35,222.73,176.16,183.67,169.45,
608.53,189.20,166.25,172.46,201.92,202.72,263.45,237.10,222.27,176.67,183.28,169.86,
608.94,189.65,165.89,171.71,201.38,203.18,263.52,235.76,221.92,177.22,182.63,170.00,
609.36,189.19,166.04,171.15,201.01,203.12,263.64,234.88,221.66,177.06,182.07,169.85,
609.77,188.84,165.08,170.70,200.87,203.17,263.31,234.55,221.82,176.61,181.82,170.30,
610.19,187.68,165.05,169.55,199.70,202.80,262.99,233.95,221.03,176.56,181.67,170.15,
610.60,187.20,164.49,169.49,199.71,201.61,261.94,233.83,220.22,176.59,181.30,169.89,
611.02,186.20,164.48,169.78,200.72,200.92,260.68,233.55,220.74,175.69,180.80,169.48,
611.43,186.22,164.79,169.60,201.14,200.44,259.51,233.88,219.86,174.61,180.91,168.60,
611.85,185.79,164.48,168.59,200.40,200.60,258.23,234.62,219.51,174.29,180.39,168.49,
612.26,185.75,164.14,168.34,199.85,200.45,257.96,233.76,219.75,173.94,179.64,167.54,
612.68,185.93,164.13,168.63,200.24,200.04,257.85,232.44,219.94,174.13,179.83,165.73,
613.09,184.91,163.90,167.70,198.71,199.31,257.81,231.91,219.31,174.20,180.31,164.80,
613.51,184.36,163.86,167.26,197.75,199.45,257.74,231.44,218.95,174.66,180.46,164.66,
613.92,183.15,163.74,167.84,198.25,199.95,257.16,230.26,218.75,175.24,180.14,164.34,
614.34,183.81,163.71,167.21,198.31,200.11,256.81,229.71,218.31,174.51,179.51,164.71,
614.75,184.17,163.89,166.58,197.86,200.26,256.72,229.84,217.45,172.88,179.08,164.79,
615.17,183.88,163.20,166.70,197.56,200.36,256.49,230.92,217.44,172.49,179.08,165.50,
615.58,183.21,162.35,166.44,197.69,199.69,256.50,230.44,217.66,173.43,180.12,165.04,
616.00,183.04,162.39,165.88,197.80,198.40,256.56,230.52,217.06,173.37,180.35,163.99,
616.41,183.30,161.65,166.14,197.27,198.27,256.04,231.59,217.62,173.02,180.21,163.54,
616.83,183.46,162.50,166.79,197.13,199.03,255.92,231.57,217.79,173.08,180.66,163.49,
617.24,183.71,162.55,166.44,197.58,199.37,255.85,232.10,217.13,173.93,180.41,164.45,
617.66,183.66,162.51,166.50,197.33,199.92,256.09,232.15,217.68,173.99,179.37,164.61,
618.07,184.35,162.20,167.69,198.03,199.83,257.02,231.87,218.39,173.38,179.56,165.79,
618.49,183.75,162.18,167.17,198.03,199.73,257.85,231.28,219.00,174.16,180.15,166.57,
618.90,183.90,162.13,167.12,197.38,199.47,258.47,230.72,218.54,174.91,180.40,167.22,
619.32,184.58,161.51,167.50,197.76,199.86,258.19,230.93,218.44,174.59,180.49,167.80,
619.73,185.40,161.61,167.31,197.49,200.39,257.76,231.78,218.88,173.31,179.60,169.01,
620.15,184.93,161.45,167.24,197.51,200.21,257.66,232.08,217.90,172.54,179.23,169.04,
620.56,184.13,160.95,167.45,196.92,200.32,256.77,232.19,218.00,173.54,179.04,168.75,
620.98,183.49,160.01,167.40,196.19,199.78,256.65,231.97,218.07,173.50,178.60,168.30,
621.39,182.76,158.99,166.88,195.65,198.74,256.27,231.10,217.72,173.28,178.47,166.88,
621.80,182.88,158.51,167.00,195.37,197.76,255.69,230.92,217.04,172.59,177.49,166.00,
622.22,182.62,158.73,167.42,195.71,197.21,255.69,230.00,216.60,172.92,177.32,165.53,
622.63,183.19,158.69,167.19,195.49,197.39,254.99,228.89,215.69,171.99,176.69,165.29,
623.05,182.37,157.86,166.77,195.18,196.98,254.60,230.09,214.78,170.67,175.67,165.06,
623.46,181.20,157.49,167.19,194.71,195.91,254.54,228.83,214.72,170.59,175.50,164.19,
623.88,181.47,156.65,166.46,194.38,194.88,254.44,227.12,214.60,170.66,175.67,164.06,
624.29,180.79,156.38,165.08,192.80,194.40,253.83,226.21,213.51,170.68,175.39,162.38,
624.71,180.36,155.45,164.65,191.76,193.76,252.78,225.77,212.46,169.95,174.55,161.85,
625.12,179.48,155.36,163.96,192.19,192.69,250.95,224.12,212.31,169.07,173.37,161.46,
625.54,178.61,155.78,163.59,191.93,192.43,249.90,222.96,211.25,168.70,173.41,160.49,
625.95,177.39,155.06,162.67,191.11,192.32,248.91,223.57,210.35,167.68,172.78,159.96,
626.37,177.13,153.79,161.80,190.36,191.86,248.26,223.02,209.69,166.51,171.92,160.30,
626.78,176.48,153.21,161.94,191.22,190.81,248.17,222.00,209.57,165.05,172.06,159.33,
627.19,176.69,153.02,160.85,190.43,189.42,247.69,220.61,209.18,165.66,172.08,158.24,
627.61,176.79,153.71,160.63,190.03,189.03,247.42,220.73,208.49,165.25,171.57,157.92,
628.02,176.50,154.08,160.92,189.76,189.66,246.86,220.42,208.46,165.04,171.77,158.51,
628.44,175.94,154.22,160.66,189.01,189.61,246.11,219.87,207.91,164.28,171.01,158.44,
628.85,174.98,154.87,160.40,188.76,189.16,245.58,219.73,207.77,164.12,170.36,158.09,
629.27,175.75,154.92,159.55,187.83,189.34,245.41,218.13,208.27,164.78,170.42,158.94,
629.68,175.90,155.15,158.48,187.47,189.59,245.37,217.68,208.12,164.42,170.46,158.58,
630.10,175.29,155.35,158.47,187.78,189.30,245.11,217.71,207.53,164.61,170.46,157.56,
630.51,174.95,155.58,158.81,188.88,189.58,244.77,218.34,207.84,165.06,170.51,157.60,
630.92,175.34,156.15,159.18,189.08,190.49,244.93,219.78,208.27,165.64,171.40,157.36,
631.34,175.41,156.40,159.34,188.96,190.78,245.47,222.02,208.27,165.00,171.57,157.82,
631.75,175.39,155.77,159.81,189.75,191.07,245.89,223.03,208.77,165.17,170.84,158.19,
632.17,175.51,155.67,160.93,190.28,190.49,247.47,223.08,209.41,165.79,171.56,158.50,
632.58,176.77,156.12,160.57,190.54,190.44,248.35,223.55,210.59,167.25,172.62,158.45,
633.00,177.22,156.98,160.73,189.67,190.68,249.08,224.39,210.22,168.11,172.97,158.70,
633.41,176.86,157.63,161.78,191.34,191.74,249.45,225.05,211.08,168.26,173.83,159.65,
