Date,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,2016/03/31,
874.00,110.88,157.04,75.10,81.71,72.82,94.36,125.58,173.90,180.86,178.92,198.41,
874.40,110.61,157.73,75.22,81.59,72.83,94.11,125.41,174.11,180.83,179.35,198.24,
874.80,109.78,157.35,75.72,81.40,73.00,93.77,124.99,174.26,180.62,179.26,198.56,
875.21,109.50,156.95,75.98,81.19,72.70,93.54,125.47,174.50,180.62,178.69,198.85,
875.61,109.99,156.85,76.00,80.63,71.93,92.94,125.35,173.79,180.23,178.99,198.75,
876.01,110.49,156.66,76.25,80.53,71.97,92.69,125.24,173.67,179.75,179.08,198.11,
876.41,110.06,156.21,76.37,80.41,71.87,92.87,124.66,173.40,179.68,178.79,198.10,
876.82,109.63,155.21,76.26,80.29,71.33,93.06,124.19,173.35,179.62,178.17,197.76,
877.22,110.14,155.71,76.29,80.09,71.49,93.05,123.65,172.91,179.28,177.38,196.59,
877.62,109.77,155.80,76.34,79.68,72.33,92.94,122.59,172.18,179.20,177.09,196.59,
878.02,109.19,155.44,76.39,80.28,71.94,93.06,122.64,172.12,179.01,177.23,196.58,
878.42,109.57,155.26,75.97,80.52,71.31,93.27,122.99,172.12,179.00,177.89,195.63,
878.82,109.37,155.04,75.53,79.95,71.22,92.67,122.64,171.63,179.04,177.38,195.07,
879.23,109.07,154.84,75.43,79.51,71.68,92.20,122.86,171.82,179.21,177.22,195.09,
879.63,108.43,154.84,75.33,79.29,71.81,92.05,122.40,172.11,179.36,177.60,194.98,
880.03,108.05,154.77,75.36,79.53,72.18,91.70,121.65,172.32,179.12,177.15,195.03,
880.43,107.62,154.00,75.25,79.51,72.41,91.66,121.51,172.59,178.94,176.20,195.12,
880.83,107.89,153.93,74.94,78.76,72.22,91.53,121.74,172.25,178.47,176.29,195.05,
881.24,108.59,153.75,74.86,78.78,71.82,91.40,121.87,171.70,178.23,176.82,194.77,
881.64,108.40,153.32,74.54,78.88,72.05,91.80,121.74,171.66,178.17,176.54,194.66,
882.04,108.08,152.98,74.11,78.33,71.62,91.74,121.39,171.26,177.97,176.13,194.20,
882.44,108.79,153.47,74.04,78.46,71.77,91.84,121.09,170.84,177.54,175.59,193.40,
882.84,108.71,153.92,74.05,78.47,72.55,91.71,120.45,170.07,177.17,175.45,193.21,
883.24,107.64,153.46,74.05,78.66,72.33,91.75,120.62,170.42,177.18,175.67,193.70,
883.65,107.87,153.35,73.62,78.97,71.48,91.71,121.24,170.25,177.00,175.82,193.69,
884.05,108.50,152.89,73.40,78.84,71.06,91.22,121.63,170.17,176.89,175.82,193.32,
884.45,107.98,152.98,73.51,78.73,71.17,90.85,121.71,170.22,176.39,175.33,193.41,
884.85,107.62,152.94,73.44,78.43,71.53,90.85,121.31,169.92,176.18,175.44,193.58,
885.25,107.36,152.46,73.48,78.77,71.15,90.53,120.59,169.62,175.44,175.02,193.12,
885.65,107.06,152.29,73.34,78.73,71.12,90.57,120.48,169.62,175.12,173.74,192.77,
886.05,107.10,151.73,73.33,77.97,71.01,90.43,119.97,168.61,174.94,173.36,192.56,
886.46,107.34,151.26,73.21,78.05,70.26,90.27,120.19,168.22,174.97,173.60,192.45,
886.86,107.26,150.89,73.29,78.23,70.03,90.96,119.87,168.14,174.87,173.50,192.01,
887.26,106.65,150.42,72.96,78.10,69.91,90.80,119.35,168.27,174.46,172.78,191.57,
887.66,107.03,150.84,72.33,78.30,69.92,90.67,118.98,167.83,174.12,172.33,191.20,
888.06,106.62,151.03,72.27,78.55,70.59,90.70,118.35,167.90,174.07,172.19,190.94,
888.46,105.17,150.64,71.92,78.61,70.67,90.43,118.34,168.31,173.85,171.86,190.79,
888.86,104.87,149.85,71.38,78.47,70.13,90.06,118.75,168.22,173.54,171.35,190.76,
889.26,105.22,149.08,71.15,78.24,69.38,89.28,118.76,167.73,173.15,171.06,190.34,
889.66,104.82,148.60,71.23,77.89,69.46,89.01,118.44,167.21,172.83,170.75,189.78,
890.07,104.05,148.03,70.96,77.39,69.50,88.70,117.43,166.40,172.00,170.23,189.11,
890.47,103.33,146.71,70.40,77.13,68.33,88.11,116.58,165.65,171.24,169.17,188.33,
890.87,102.57,145.75,70.03,76.65,68.07,87.49,115.48,164.65,170.33,167.34,186.96,
891.27,101.82,144.28,69.46,75.54,68.33,86.78,114.50,162.73,169.43,165.92,186.12,
891.67,101.02,142.75,68.75,75.13,67.11,86.02,114.08,161.15,168.34,165.15,184.58,
892.07,100.47,141.37,67.76,74.84,66.12,85.81,113.28,160.03,166.59,164.34,182.48,
892.47,99.18,139.87,66.87,73.92,65.54,84.76,112.06,158.27,164.51,162.47,180.36,
892.87,98.09,138.20,65.83,73.28,64.81,83.18,111.15,156.26,162.39,160.24,178.51,
893.27,96.43,136.29,64.93,71.97,64.42,82.06,109.68,153.82,160.45,158.51,175.94,
893.67,94.06,133.97,64.54,70.75,63.63,80.63,108.11,152.29,158.10,156.06,173.47,
894.07,92.19,131.33,63.73,69.42,62.11,79.18,106.83,149.62,155.31,152.98,170.97,
894.47,91.01,128.59,62.67,67.24,60.64,77.50,105.22,146.56,152.86,150.83,168.20,
894.87,89.71,126.34,61.60,65.76,59.26,76.21,103.81,144.00,150.19,148.57,165.01,
895.27,87.45,123.73,60.40,64.35,58.27,75.19,101.64,141.26,147.24,145.82,162.14,
895.67,85.40,120.61,59.09,62.63,56.46,73.76,99.56,138.62,144.08,142.86,158.75,
896.08,83.89,118.77,57.82,61.15,55.49,72.37,97.64,135.75,141.51,139.69,154.95,
896.48,82.17,116.50,56.84,59.86,55.42,70.87,95.50,132.65,138.91,136.79,152.03,
896.88,80.75,114.12,55.85,59.18,54.24,69.56,93.96,130.55,136.20,134.68,149.20,
897.28,79.76,112.29,54.48,58.41,52.57,68.88,92.75,128.30,133.64,133.04,146.53,
897.68,78.44,110.32,53.60,57.52,51.69,67.38,91.11,126.41,131.24,130.94,144.21,
898.08,77.22,108.75,53.32,56.63,51.11,66.17,90.27,124.72,129.24,128.73,142.49,
898.48,75.92,107.31,52.35,55.66,50.65,65.39,88.75,123.45,127.57,127.57,141.10,
898.88,74.38,105.92,51.86,55.26,50.06,64.87,87.40,122.34,126.24,126.14,139.25,
899.28,73.61,105.27,51.64,54.83,49.64,64.42,86.79,121.65,125.04,124.24,138.43,
899.68,73.76,104.57,51.34,53.93,49.04,63.90,86.62,120.02,124.60,124.10,138.06,
900.08,74.32,104.56,50.94,54.22,48.85,63.97,86.85,120.18,124.56,124.76,138.19,
900.48,74.17,104.85,50.83,54.81,49.25,64.64,86.88,120.53,124.70,125.10,138.40,
900.88,74.21,105.02,51.12,55.28,49.44,64.80,86.79,120.97,125.33,125.53,139.20,
901.28,75.71,106.59,51.46,55.72,49.88,65.42,87.29,121.53,126.28,126.08,139.64,
901.68,76.15,107.70,51.92,56.77,51.13,66.26,87.32,122.73,127.87,127.18,140.93,
902.08,76.55,108.26,52.45,57.69,51.86,67.17,88.21,124.46,128.71,128.51,142.93,
902.48,77.77,109.55,52.90,58.43,51.72,68.10,89.52,125.54,129.89,129.98,144.59,
902.88,78.59,110.25,53.35,58.58,51.77,68.24,90.63,126.72,130.96,131.45,145.95,
903.28,78.72,111.33,53.79,58.92,52.32,68.57,91.63,127.88,132.02,132.22,146.80,
903.68,78.76,112.13,53.85,59.16,52.96,68.91,91.65,128.47,132.51,133.19,147.57,
904.08,78.49,112.12,53.60,59.31,52.62,69.34,91.66,129.14,133.27,133.37,147.92,
904.48,78.43,112.34,53.76,59.27,52.68,69.49,91.90,128.96,133.67,132.79,147.73,
904.88,78.67,112.07,53.83,58.74,52.94,69.15,91.44,128.18,133.78,132.70,148.12,
905.28,78.92,111.71,53.40,58.99,52.22,69.10,91.88,127.71,133.99,133.10,147.93,
905.68,78.54,110.79,53.24,59.02,51.67,69.71,91.38,127.56,133.25,132.66,146.58,
906.07,77.57,109.59,52.98,58.66,51.32,69.24,90.39,126.92,132.41,131.43,145.24,
906.47,77.69,108.91,52.64,58.32,50.78,68.69,89.34,125.83,131.22,129.94,144.33,
906.87,76.66,108.24,52.12,57.59,50.85,68.25,88.00,124.77,129.95,128.68,142.37,
907.27,74.81,106.55,51.66,57.33,50.59,67.49,87.12,123.93,128.23,127.45,141.12,
907.67,74.12,105.43,51.10,56.66,49.45,66.61,86.80,122.40,126.49,125.71,140.15,
908.07,73.54,104.03,50.36,55.33,48.02,65.56,86.21,121.18,125.27,124.78,138.81,
908.47,72.35,102.88,49.79,54.55,47.75,64.67,85.57,120.48,123.89,123.79,137.02,
908.87,71.36,101.84,49.51,53.88,47.38,64.37,84.56,119.32,122.32,122.62,136.11,
909.27,70.50,100.56,49.26,53.33,46.35,64.00,83.49,118.59,121.31,121.70,135.18,
909.67,70.14,99.69,49.12,52.80,46.21,63.65,82.83,117.81,120.81,120.62,133.79,
910.07,69.99,99.13,48.99,52.57,46.86,63.02,82.00,116.56,120.24,119.85,133.60,
910.47,70.00,98.43,48.73,52.79,46.41,62.85,82.09,116.12,119.70,119.90,133.62,
910.87,69.84,98.04,48.59,52.74,45.78,63.27,81.91,116.01,119.29,119.97,132.72,
911.27,69.48,97.56,48.44,52.40,46.03,63.02,81.64,116.00,118.60,119.76,132.40,
911.66,69.72,97.88,48.03,52.46,46.10,62.49,81.68,115.82,117.85,119.29,132.89,
912.06,69.81,98.35,47.83,52.26,46.19,62.39,81.48,115.32,117.73,119.85,132.58,
912.46,68.59,97.88,47.69,52.22,46.34,62.04,81.60,115.51,117.54,119.56,132.28,
912.86,68.53,97.40,47.55,51.88,46.10,61.69,82.00,115.40,117.42,118.87,132.53,
913.26,68.95,97.03,47.41,51.06,45.58,61.35,82.32,114.92,117.51,118.67,132.61,
913.66,69.07,96.93,47.07,51.01,45.15,61.19,82.23,114.70,117.68,118.73,132.09,
914.06,68.64,96.57,47.14,51.07,45.60,61.15,81.98,114.33,117.31,118.46,132.00,
914.46,68.77,95.92,47.00,50.93,45.08,61.29,81.24,113.95,117.50,118.08,131.70,
914.85,68.86,96.68,46.90,50.83,45.37,61.19,81.04,113.94,118.07,117.87,131.11,
915.25,69.03,96.73,46.98,51.19,46.40,61.26,80.72,113.60,118.49,117.73,131.34,
915.65,69.31,96.69,47.10,51.79,46.43,61.56,81.18,114.11,118.71,118.04,132.40,
916.05,70.23,97.40,47.27,52.05,46.12,62.29,82.19,114.91,119.51,118.84,132.81,
916.45,71.03,98.08,47.70,52.29,46.56,62.42,82.88,115.86,120.36,119.78,133.36,
916.85,71.62,98.94,48.23,52.81,47.08,62.65,84.04,116.89,121.19,120.42,134.75,
917.25,72.40,100.35,48.93,53.42,47.69,62.86,84.23,117.71,122.10,121.72,136.03,
917.64,72.35,101.52,49.86,54.15,48.24,63.30,84.55,119.25,123.83,122.59,137.18,
918.04,72.86,102.29,50.38,54.38,48.86,63.81,85.43,120.67,124.95,122.67,138.67,
918.44,74.27,103.02,50.75,54.46,49.32,64.17,85.88,121.11,126.25,123.97,140.25,
918.84,75.33,104.48,51.33,55.33,49.52,64.76,86.67,122.19,127.71,125.81,141.43,
919.24,75.82,105.45,51.82,56.01,49.82,66.30,87.16,122.98,128.60,127.07,142.22,
919.64,76.06,105.99,52.33,56.62,50.33,66.43,87.50,124.10,129.43,128.10,143.06,
920.03,77.08,107.71,52.85,57.33,50.75,67.07,87.77,124.78,130.12,128.79,143.29,
920.43,77.44,108.76,53.18,57.86,51.85,67.32,87.94,124.99,130.62,129.57,143.61,
920.83,77.66,108.89,53.40,58.55,52.15,67.91,88.45,125.90,130.96,130.10,144.24,
921.23,78.37,109.15,53.52,58.78,51.80,68.53,89.27,126.44,130.94,130.65,144.99,
921.63,78.82,109.72,53.57,58.35,51.56,68.21,89.63,126.56,130.86,131.15,144.93,
922.02,78.41,109.59,53.65,58.14,51.64,67.80,89.89,126.42,130.53,131.10,144.59,
922.42,77.95,109.41,53.56,57.77,51.65,67.52,89.42,126.05,130.17,130.93,144.42,
922.82,77.15,109.21,53.12,57.72,51.02,67.29,88.83,125.77,129.51,130.37,143.77,
923.22,76.27,108.75,52.70,57.20,50.78,67.26,88.44,125.23,129.35,129.16,142.86,
923.62,76.24,107.70,52.08,56.49,50.93,66.94,87.75,123.91,128.80,128.22,142.23,
924.01,76.19,106.80,51.72,56.23,49.90,66.59,87.51,123.02,127.72,127.82,141.44,
924.41,75.45,106.17,51.26,55.97,48.96,66.81,87.36,122.20,126.52,126.91,139.87,
924.81,74.20,104.54,50.68,55.29,48.38,65.76,86.11,120.66,124.79,125.37,138.33,
925.21,73.63,103.40,50.21,54.72,47.81,64.51,85.06,119.24,123.08,123.65,137.28,
925.60,72.40,101.98,49.36,53.68,47.34,63.76,83.54,117.44,121.28,122.14,135.20,
926.00,69.98,99.35,48.38,52.89,46.65,62.40,82.17,115.67,119.03,119.80,133.53,
926.40,69.00,96.92,47.60,51.72,45.30,61.03,81.09,113.72,116.50,116.98,131.66,
926.80,67.57,94.06,46.46,49.91,43.48,59.51,79.57,111.05,113.93,114.80,129.19,
927.19,65.48,91.78,45.22,48.48,42.34,57.51,77.86,108.01,111.27,112.04,126.06,
927.59,63.01,88.47,43.80,47.16,41.30,55.81,75.31,104.80,108.06,108.93,122.76,
927.99,60.52,85.25,42.14,45.51,39.35,54.07,72.45,101.80,104.20,105.55,118.83,
928.39,57.76,82.06,40.50,43.49,38.18,52.26,69.52,97.87,100.57,101.44,114.17,
928.78,55.35,78.14,38.93,41.44,37.28,49.84,66.26,93.11,96.59,97.56,109.92,
929.18,53.18,73.68,37.33,39.94,35.10,47.48,63.72,89.06,91.77,93.60,105.21,
929.58,50.48,69.66,35.46,37.88,32.85,45.73,61.04,84.78,87.30,89.62,100.09,
929.98,47.36,65.31,33.39,36.01,31.06,42.99,57.65,80.16,82.49,85.02,95.01,
930.37,44.81,61.14,31.40,34.02,29.26,40.24,54.44,75.63,77.67,80.00,90.21,
930.77,41.90,57.48,29.52,31.76,27.57,37.90,51.05,71.42,73.37,76.09,84.96,
931.17,38.37,53.61,27.34,29.78,26.07,35.45,47.94,67.57,69.03,71.48,79.87,
931.56,36.12,49.83,25.55,28.00,24.18,33.38,45.42,63.73,64.90,66.67,75.38,
931.96,34.49,46.38,23.97,25.45,22.21,31.44,43.13,59.74,61.51,63.18,71.53,
932.36,32.27,43.71,22.30,23.98,20.43,29.50,40.95,56.24,58.51,60.09,67.49,
932.75,30.12,41.21,21.00,22.78,19.42,27.94,38.64,53.00,55.18,56.76,63.70,
933.15,28.16,38.11,19.80,21.69,17.81,26.67,36.42,50.25,52.24,53.83,60.40,
933.55,26.60,37.10,18.80,20.60,16.90,25.70,34.30,47.51,50.11,51.01,57.01,
933.94,25.53,35.08,18.09,19.70,16.99,24.63,32.47,45.13,48.55,48.85,54.38,
934.34,24.94,33.42,17.57,19.79,15.95,24.13,31.61,44.13,46.75,47.05,52.91,
934.74,24.57,32.09,16.85,19.29,15.03,24.06,31.17,43.25,45.49,46.10,51.68,
935.13,24.11,31.77,16.45,18.59,14.71,23.09,30.65,42.70,45.05,45.56,50.87,
935.53,24.04,31.54,16.54,18.80,14.69,22.80,31.02,42.84,44.89,45.30,50.75,
935.93,23.88,31.94,16.54,18.71,15.30,22.85,31.01,42.90,45.18,46.00,50.97,
936.32,23.22,32.49,16.97,19.06,15.83,23.01,31.14,43.95,46.13,46.76,51.55,
936.72,23.92,33.15,17.10,19.51,16.47,23.61,32.52,45.01,47.21,47.00,52.67,
937.12,25.17,34.05,17.66,19.67,17.03,24.32,33.84,45.47,48.75,48.43,54.35,
937.51,26.43,35.07,18.23,20.36,17.16,24.94,35.17,47.00,50.20,50.41,56.49,
937.91,27.16,36.28,18.68,21.25,17.93,26.19,36.28,48.30,51.41,52.27,57.64,
938.31,27.46,36.86,19.35,22.16,18.59,26.92,36.65,49.84,52.32,53.40,58.81,
938.70,28.33,38.57,19.94,22.99,19.28,27.78,37.37,50.99,53.82,54.36,60.46,
939.10,28.99,40.08,20.53,23.39,20.53,28.55,37.66,52.38,54.79,56.11,61.60,
939.49,29.86,40.36,20.57,23.88,21.12,29.08,38.81,54.07,55.40,57.06,63.36,
939.89,31.05,41.07,21.04,24.71,21.15,29.83,39.84,55.31,56.09,57.87,65.33,
940.29,31.71,42.02,21.29,23.98,20.95,29.69,40.67,55.91,57.03,59.27,66.44,
940.68,32.12,42.72,21.53,24.34,21.41,29.42,41.59,56.80,57.48,59.85,67.29,
941.08,32.07,43.40,21.64,24.59,21.76,29.92,41.47,57.00,57.79,60.28,67.88,
941.47,31.56,43.52,21.76,24.61,21.08,29.97,40.90,57.20,57.54,60.05,67.91,
941.87,31.17,43.67,21.78,24.18,21.43,30.26,41.03,57.08,57.54,59.25,67.05,
942.27,31.54,43.16,21.75,23.71,21.64,30.04,40.40,55.71,57.09,58.47,66.87,
942.66,31.75,42.61,21.82,23.90,20.55,30.02,40.18,55.19,56.46,58.19,66.39,
943.06,31.28,41.83,21.43,23.98,20.16,30.47,39.86,54.92,55.84,58.05,65.35,
943.45,30.42,41.11,21.37,24.04,19.97,29.84,38.79,54.35,55.51,57.25,64.45,
943.85,30.83,40.71,20.94,24.08,19.89,29.31,38.04,53.74,54.90,55.95,64.44,
944.24,30.51,40.88,20.50,23.52,19.91,29.00,37.50,53.22,54.38,56.36,63.82,
944.64,29.82,40.30,20.15,23.64,19.92,28.65,37.50,53.46,54.16,55.79,63.48,
945.04,30.26,39.69,20.37,23.51,19.79,28.05,38.17,53.54,54.23,54.58,63.78,
945.43,30.47,39.42,20.70,22.21,19.19,27.79,38.72,53.26,54.66,55.00,64.07,
945.83,29.97,40.20,20.45,21.84,18.94,27.53,39.50,53.21,54.83,55.42,64.01,
946.22,29.81,40.13,20.64,22.50,19.25,27.95,39.43,53.46,55.09,55.44,64.60,
946.62,29.27,40.15,20.94,22.91,18.63,28.46,39.34,53.81,55.66,55.66,64.57,
947.01,29.10,41.34,21.13,22.86,19.17,28.87,39.49,53.93,56.35,55.89,64.20,
947.41,29.96,41.59,21.08,23.16,20.51,29.03,39.52,53.81,57.03,56.46,64.75,
947.80,31.11,41.56,21.24,24.34,20.09,29.39,40.29,54.99,57.40,57.17,66.12,
948.20,31.59,42.12,21.40,24.72,19.92,30.45,40.98,55.97,58.15,58.37,66.62,
948.59,31.50,42.56,21.80,24.65,20.20,29.90,40.97,56.60,58.54,59.34,67.10,
948.99,32.51,43.19,21.94,25.35,20.46,29.78,41.48,56.94,58.99,59.67,68.08,
949.38,32.73,43.95,22.31,25.60,21.07,30.24,41.57,57.31,59.35,60.71,68.41,
949.78,31.85,44.61,22.93,25.75,21.57,30.50,42.02,58.17,60.09,61.22,68.56,
950.17,32.43,44.71,23.31,25.68,21.73,31.08,42.79,58.67,60.70,60.47,69.26,
950.57,33.36,45.04,23.48,25.16,21.68,31.23,43.24,58.63,61.22,61.10,70.09,
950.96,33.26,45.58,23.52,25.42,21.39,31.69,43.90,59.13,61.03,62.26,70.33,
951.36,33.27,46.11,23.67,26.24,21.77,32.05,43.66,59.29,61.52,62.75,70.57,
951.75,33.28,45.64,24.04,26.82,21.82,32.39,43.41,59.55,61.77,62.89,70.57,
952.15,33.53,46.96,24.31,27.20,22.54,32.64,43.18,59.50,62.28,63.05,70.27,
952.54,34.23,47.08,24.37,27.14,23.49,33.01,42.87,59.60,62.59,63.81,70.68,
952.94,35.05,46.77,24.43,27.97,23.66,33.28,43.45,60.81,62.91,64.01,71.86,
953.33,35.62,47.09,24.81,28.23,23.38,33.97,44.00,61.65,63.53,64.74,72.68,
953.73,35.98,47.97,24.98,27.73,23.11,33.34,44.45,61.73,64.04,65.69,73.06,
954.12,36.65,48.39,24.80,28.20,23.37,33.03,45.43,62.22,64.53,66.17,73.85,
954.51,37.00,49.48,25.18,28.35,23.97,33.93,45.53,62.72,65.35,66.66,74.87,
954.91,36.36,50.12,25.66,28.28,24.13,34.61,45.64,63.66,66.06,67.04,75.12,
955.30,36.83,50.78,25.50,28.33,24.52,35.20,46.42,64.30,66.80,66.80,75.41,
955.70,37.85,51.23,25.56,28.17,25.12,35.24,46.66,64.17,67.32,67.00,76.57,
956.09,38.52,51.86,25.71,28.43,24.85,35.69,47.41,65.10,67.92,68.35,77.47,
956.49,38.53,52.60,25.87,28.90,25.00,36.04,47.95,65.59,68.40,69.48,77.71,
956.88,38.87,52.80,26.24,29.58,25.37,35.96,47.94,65.86,69.54,69.97,78.07,
957.27,39.52,53.95,26.49,30.05,25.74,36.51,48.14,66.77,69.89,70.32,79.15,
957.67,39.86,55.22,26.54,30.19,26.54,37.17,48.34,67.57,70.80,71.98,79.71,
958.06,40.18,55.40,26.79,30.86,27.00,37.29,49.40,68.58,71.47,72.65,80.90,
958.46,41.27,56.03,27.27,31.44,27.16,37.85,50.47,69.82,72.28,72.71,82.33,
958.85,42.05,56.88,27.64,31.06,27.11,38.10,51.44,70.54,72.89,74.39,83.46,
959.24,42.43,58.10,27.93,31.56,27.51,38.38,52.56,71.32,73.78,75.37,84.33,
959.64,42.68,58.86,28.63,32.25,28.31,39.17,52.69,72.06,74.83,76.00,85.69,
960.03,42.44,59.78,29.14,32.65,28.29,39.99,52.76,73.28,75.84,76.79,86.16,
960.42,42.64,60.71,29.45,32.85,29.24,40.83,53.48,74.11,76.66,77.51,86.23,
960.82,43.80,61.34,29.87,33.27,30.30,40.82,53.90,74.63,77.50,78.56,87.38,
961.21,44.82,62.03,30.38,34.20,30.38,41.32,55.02,76.15,78.49,79.97,89.00,
961.61,45.11,63.15,30.89,35.03,30.04,42.24,56.04,77.16,79.50,81.94,90.11,
962.00,45.60,63.74,31.39,35.63,30.54,42.10,56.42,78.06,80.49,83.15,91.10,
962.39,47.29,65.00,32.45,36.69,31.28,42.95,56.73,79.43,81.97,84.30,93.00,
962.79,47.95,66.94,32.89,37.13,32.04,44.24,57.39,80.83,83.38,86.35,94.52,
963.18,48.11,67.75,33.56,38.02,32.71,44.71,58.30,82.19,84.85,87.50,95.79,
963.57,49.85,68.67,34.33,38.58,33.27,45.28,59.63,83.87,86.31,87.59,97.15,
963.97,51.27,69.99,34.89,38.18,33.40,46.16,60.63,85.52,88.17,89.34,99.24,
964.36,52.11,72.11,35.63,38.82,33.71,46.58,62.32,86.89,90.08,91.25,100.71,
964.75,52.83,73.45,36.14,39.97,34.44,47.30,62.82,88.44,91.84,92.59,102.05,
965.15,53.52,74.55,36.96,40.78,35.04,48.32,63.72,90.27,93.66,94.20,103.65,
965.54,54.57,77.18,37.47,41.30,35.99,49.68,65.08,92.04,95.65,95.97,104.99,
965.93,56.56,79.05,38.41,42.34,37.67,50.30,66.11,93.80,97.83,97.41,107.17,
966.32,58.53,80.79,39.23,44.00,38.49,51.21,67.86,96.17,100.09,99.56,109.95,
966.72,59.87,82.86,40.16,44.82,38.68,52.66,69.51,98.23,102.26,101.62,112.64,
967.11,60.90,84.94,40.99,45.44,39.29,53.06,70.54,99.88,104.11,103.79,114.70,
967.50,62.79,86.93,42.25,46.91,40.45,54.00,71.90,101.97,106.31,105.57,116.79,
967.90,64.08,89.29,43.11,47.67,41.63,55.72,72.98,103.59,108.47,107.62,118.85,
968.29,64.07,91.08,43.42,48.40,42.47,56.66,74.24,105.59,110.25,109.09,120.42,
968.68,65.37,92.17,43.86,49.05,43.33,57.42,76.07,107.22,111.98,109.12,121.52,
969.07,66.98,93.38,44.41,48.97,44.30,58.40,77.58,108.00,113.51,110.65,123.48,
969.47,67.51,94.97,44.62,49.07,44.30,58.82,78.54,109.27,114.79,112.56,125.28,
969.86,67.68,96.21,44.76,49.86,44.76,59.09,79.24,110.22,115.63,113.82,126.13,
970.25,67.75,96.31,45.24,50.55,45.13,59.78,79.22,110.65,116.28,114.58,126.90,
970.64,68.04,97.60,45.72,50.71,45.50,60.28,79.53,111.00,117.06,114.93,127.80,
971.04,68.03,98.16,45.78,50.68,46.10,60.36,78.78,110.83,117.21,115.08,127.65,
971.43,68.25,97.37,45.64,51.40,46.28,60.15,79.13,111.23,117.21,115.18,128.08,
971.82,68.26,96.99,45.93,51.17,45.61,60.46,79.37,111.52,116.76,114.94,128.29,
972.21,67.76,96.45,46.03,50.31,44.75,59.63,78.89,110.90,116.15,115.18,128.46,
972.61,67.69,96.12,45.59,50.31,44.52,58.68,79.28,110.18,115.43,115.00,127.88,
973.00,66.97,95.67,45.69,50.31,44.72,58.91,78.69,109.65,114.92,114.49,127.49,
973.39,65.91,95.20,45.34,49.65,43.83,58.91,78.18,109.52,114.48,113.94,126.75,
973.78,65.38,94.62,44.88,49.31,43.81,58.59,78.55,109.08,114.15,112.97,125.59,
974.17,65.72,93.82,44.96,48.85,44.10,58.04,78.69,108.08,114.14,112.62,125.38,
974.57,65.87,94.10,44.99,48.67,43.48,57.76,78.52,108.48,113.46,113.35,126.11,
974.96,65.39,94.18,44.60,48.93,42.87,57.38,78.27,108.69,113.35,113.78,126.12,
975.35,65.22,93.82,44.85,49.73,43.12,57.42,78.00,108.44,113.75,113.64,125.99,
975.74,65.46,94.40,45.52,49.96,43.24,57.66,77.49,108.81,113.91,113.36,126.80,
976.13,65.53,95.25,45.46,49.90,43.83,57.93,77.13,109.14,114.02,114.23,126.82,
976.53,65.69,95.22,45.06,50.49,44.19,58.09,77.85,109.88,114.22,114.22,127.03,
976.92,67.06,95.76,45.76,50.87,44.02,58.48,78.80,110.97,114.99,114.34,128.04,
977.31,67.76,96.48,46.23,50.03,43.72,58.52,79.62,111.59,115.84,115.51,129.00,
977.70,68.33,97.49,46.13,50.59,44.07,58.32,80.73,112.18,116.53,116.53,129.70,
978.09,68.89,98.60,46.69,51.04,44.84,59.20,80.75,113.19,117.54,117.00,130.27,
978.48,69.04,99.85,46.82,51.61,44.65,60.22,80.69,114.34,118.80,117.49,130.78,
978.87,69.53,101.03,46.86,51.66,45.45,60.92,81.74,115.20,119.89,118.03,131.33,
979.27,70.80,101.78,47.13,51.93,46.69,60.98,82.58,115.63,120.87,118.58,132.22,
979.66,72.06,102.75,47.72,53.07,46.95,61.80,83.42,117.60,121.74,119.78,133.65,
980.05,72.50,104.10,48.01,53.36,46.69,62.66,83.87,118.65,122.91,121.16,135.05,
980.44,72.89,104.68,48.67,54.04,47.35,62.70,83.96,119.15,123.97,121.89,135.92,
980.83,74.28,105.81,50.21,54.94,47.80,63.51,84.16,119.98,124.93,122.51,137.12,
981.22,74.62,107.24,50.59,55.55,48.38,64.26,84.76,121.13,125.64,124.21,138.10,
981.61,74.94,107.99,50.73,56.04,49.08,64.66,85.77,122.14,126.67,124.79,138.38,
982.00,76.40,108.55,51.12,56.77,49.56,65.20,87.15,123.19,127.73,124.74,139.04,
982.39,77.42,109.23,51.95,56.39,49.50,65.52,88.21,124.14,128.70,126.47,140.82,
982.79,77.81,110.59,51.61,56.74,49.50,65.55,89.29,124.97,130.10,127.87,141.91,
983.18,78.22,111.41,52.07,57.55,50.17,66.26,89.06,125.49,130.63,128.95,142.59,
983.57,78.16,111.98,52.52,58.23,50.17,67.07,89.36,126.09,131.35,129.89,143.22,
983.96,78.27,113.48,52.93,58.42,50.46,67.84,90.16,126.71,132.10,130.64,144.21,
984.35,79.03,113.95,53.10,58.94,51.98,67.69,90.26,127.30,132.81,131.23,144.59,
984.74,80.11,114.26,53.14,60.22,52.47,68.09,91.12,128.65,133.36,132.24,145.72,
985.13,80.51,115.14,53.52,60.27,52.17,69.26,91.53,129.64,134.03,133.35,147.18,
985.52,81.01,115.78,54.01,59.86,52.21,68.63,91.59,129.84,134.68,134.23,148.18,
985.91,81.80,116.46,54.35,60.88,52.66,68.98,91.71,130.42,135.25,134.58,148.64,
986.30,81.98,117.29,54.65,60.95,53.08,69.50,91.88,131.01,135.96,135.40,149.46,
