Date,2016/10/19,2016/10/19,2016/10/19,2016/10/19,2016/10/19,2016/10/19,2016/10/19,
979.66,0.19,0.50,1.68,5.83,7.17,13.84,11.11,
980.05,0.19,0.56,1.72,5.88,7.18,14.05,11.15,
980.44,0.24,0.53,1.72,6.05,7.31,14.06,11.26,
980.83,0.22,0.49,1.75,6.03,7.41,14.17,11.45,
981.22,0.26,0.54,1.79,6.06,7.49,14.19,11.57,
981.61,0.27,0.49,1.82,6.12,7.57,14.48,11.66,
982.00,0.28,0.47,1.87,6.16,7.66,14.83,11.70,
982.39,0.23,0.52,1.91,6.22,7.72,15.04,11.74,
982.79,0.28,0.58,1.93,6.31,7.75,15.02,11.87,
983.18,0.23,0.56,1.98,6.35,7.86,15.11,12.18,
983.57,0.25,0.49,2.00,6.36,8.03,15.17,12.43,
983.96,0.27,0.54,2.04,6.36,8.04,15.45,12.64,
984.35,0.28,0.52,2.05,6.49,8.07,15.49,12.66,
984.74,0.26,0.47,2.11,6.51,8.09,15.73,12.84,
985.13,0.28,0.53,2.15,6.59,8.19,15.94,12.85,
985.52,0.30,0.59,2.15,6.72,8.30,15.92,12.88,
985.91,0.29,0.53,2.18,6.75,8.39,15.87,13.00,
986.30,0.28,0.56,2.19,6.66,8.47,16.00,13.19,
986.69,0.28,0.57,2.19,6.73,8.54,16.10,13.15,
987.08,0.26,0.56,2.17,6.71,8.55,16.38,13.09,
987.47,0.27,0.61,2.19,6.78,8.54,16.43,13.20,
987.86,0.25,0.64,2.17,6.81,8.52,16.33,13.16,
988.25,0.26,0.70,2.15,6.86,8.58,16.12,13.34,
988.64,0.26,0.67,2.20,6.85,8.66,16.25,13.51,
989.03,0.29,0.67,2.21,6.81,8.64,16.32,13.58,
989.42,0.28,0.64,2.18,6.84,8.59,16.37,13.57,
989.81,0.28,0.53,2.19,6.88,8.58,16.38,13.56,
990.20,0.26,0.56,2.19,6.82,8.60,16.58,13.54,
990.59,0.30,0.58,2.23,6.93,8.66,16.40,13.42,
990.98,0.28,0.54,2.21,6.92,8.74,16.26,13.43,
991.37,0.30,0.53,2.22,6.85,8.77,16.32,13.59,
991.76,0.26,0.52,2.23,6.81,8.84,16.44,13.48,
992.15,0.27,0.47,2.23,6.83,8.86,16.57,13.46,
992.54,0.27,0.46,2.24,6.84,8.82,16.72,13.56,
992.93,0.29,0.49,2.25,6.90,8.77,16.64,13.54,
993.32,0.28,0.54,2.26,6.90,8.80,16.54,13.56,
993.71,0.32,0.48,2.29,6.98,8.88,16.56,13.78,
994.10,0.34,0.48,2.32,6.90,8.87,16.73,13.77,
994.49,0.32,0.48,2.30,6.94,8.88,16.61,13.67,
994.87,0.33,0.44,2.30,6.92,8.90,16.66,13.73,
995.26,0.33,0.46,2.27,6.93,8.89,16.79,13.73,
995.65,0.33,0.56,2.28,6.98,8.92,16.71,13.59,
996.04,0.34,0.55,2.30,7.03,8.94,16.58,13.69,
996.43,0.32,0.59,2.26,6.94,8.95,16.56,13.73,
996.82,0.33,0.59,2.26,6.90,8.93,16.58,13.70,
997.21,0.31,0.58,2.26,6.86,8.92,16.66,13.61,
997.60,0.32,0.59,2.25,6.89,8.83,16.65,13.67,
997.99,0.32,0.63,2.24,6.86,8.76,16.54,13.58,
998.38,0.32,0.67,2.25,6.90,8.72,16.37,13.46,
998.76,0.30,0.65,2.27,6.90,8.76,16.32,13.50,
999.15,0.32,0.63,2.26,6.84,8.76,16.31,13.48,
999.54,0.31,0.67,2.23,6.79,8.71,16.10,13.35,
999.93,0.33,0.58,2.22,6.81,8.63,16.11,13.31,
1000.32,0.33,0.58,2.21,6.72,8.60,16.22,13.21,
1000.71,0.36,0.62,2.19,6.76,8.55,16.08,13.12,
1001.09,0.35,0.65,2.19,6.73,8.53,15.89,13.03,
1001.48,0.33,0.65,2.17,6.67,8.52,15.83,13.11,
1001.87,0.33,0.65,2.17,6.59,8.52,15.76,13.01,
1002.26,0.35,0.61,2.16,6.53,8.45,15.79,13.00,
1002.65,0.33,0.62,2.13,6.52,8.35,15.79,12.88,
1003.03,0.37,0.60,2.12,6.51,8.27,15.68,12.88,
1003.42,0.39,0.64,2.13,6.48,8.26,15.50,12.74,
1003.81,0.40,0.62,2.14,6.53,8.29,15.52,12.78,
1004.20,0.41,0.62,2.12,6.44,8.28,15.49,12.76,
1004.59,0.43,0.65,2.11,6.36,8.23,15.38,12.74,
1004.97,0.40,0.60,2.10,6.36,8.24,15.39,12.69,
1005.36,0.39,0.56,2.09,6.32,8.20,15.67,12.64,
1005.75,0.37,0.64,2.10,6.30,8.21,15.55,12.51,
1006.14,0.35,0.67,2.09,6.36,8.18,15.40,12.54,
1006.52,0.29,0.67,2.09,6.29,8.23,15.38,12.51,
1006.91,0.33,0.65,2.13,6.27,8.26,15.48,12.46,
1007.30,0.32,0.66,2.13,6.25,8.25,15.56,12.38,
1007.69,0.33,0.63,2.09,6.32,8.16,15.65,12.47,
1008.07,0.36,0.56,2.09,6.32,8.17,15.66,12.35,
1008.46,0.38,0.55,2.12,6.34,8.19,15.57,12.44,
1008.85,0.34,0.58,2.11,6.38,8.28,15.51,12.40,
1009.23,0.31,0.52,2.05,6.39,8.30,15.61,12.46,
1009.62,0.29,0.57,2.07,6.26,8.28,15.40,12.40,
1010.01,0.21,0.52,2.06,6.28,8.30,15.40,12.47,
1010.40,0.18,0.45,2.05,6.26,8.31,15.62,12.39,
1010.78,0.23,0.45,2.03,6.26,8.21,15.69,12.44,
1011.17,0.25,0.49,2.01,6.31,8.21,15.35,12.37,
1011.56,0.25,0.49,1.97,6.32,8.28,15.30,12.60,
1011.94,0.28,0.43,1.97,6.28,8.37,15.24,12.64,
1012.33,0.31,0.41,1.97,6.25,8.32,15.38,12.71,
1012.72,0.26,0.36,1.96,6.22,8.24,15.18,12.68,
1013.10,0.25,0.21,1.94,6.22,8.15,15.26,12.80,
1013.49,0.27,0.28,1.95,6.20,8.18,15.11,12.68,
1013.87,0.24,0.38,1.96,6.31,8.20,15.02,12.67,
1014.26,0.22,0.39,2.00,6.31,8.25,14.90,12.64,
1014.65,0.20,0.42,2.02,6.25,8.18,14.96,12.81,
1015.03,0.16,0.43,2.03,6.16,8.19,14.88,12.67,
1015.42,0.16,0.33,2.06,6.14,8.15,15.30,12.73,
1015.81,0.26,0.36,2.08,6.12,8.09,15.31,12.67,
1016.19,0.30,0.43,2.04,6.17,8.03,15.21,12.74,
1016.58,0.32,0.54,2.07,6.19,8.11,14.94,12.71,
1016.96,0.31,0.47,2.08,6.18,8.18,15.13,12.96,
1017.35,0.30,0.45,2.12,6.05,8.16,15.18,12.86,
1017.73,0.30,0.43,2.11,6.12,8.07,15.10,12.88,
1018.12,0.30,0.30,2.10,6.10,8.05,15.01,12.73,
1018.51,0.34,0.32,2.05,6.13,8.02,15.28,12.73,
1018.89,0.38,0.44,2.04,6.21,8.11,14.99,12.66,
1019.28,0.31,0.43,2.08,6.17,8.06,15.00,12.78,
1019.66,0.32,0.48,2.08,5.98,8.10,15.00,12.68,
1020.05,0.28,0.45,2.03,5.88,8.06,15.13,12.70,
1020.43,0.29,0.39,2.03,5.85,8.06,15.25,12.46,
1020.82,0.34,0.36,2.06,5.90,8.00,15.47,12.53,
1021.20,0.38,0.41,2.03,5.88,7.94,15.17,12.37,
1021.59,0.40,0.43,2.01,5.95,7.99,15.08,12.35,
1021.97,0.38,0.35,2.04,5.96,8.07,15.02,12.23,
1022.36,0.42,0.28,2.06,5.89,8.00,15.25,12.31,
1022.74,0.39,0.28,2.09,5.90,7.95,14.79,12.04,
1023.13,0.37,0.20,2.03,6.01,7.84,15.02,12.12,
1023.51,0.39,0.23,2.05,5.94,7.84,15.38,11.93,
1023.90,0.45,0.45,2.02,6.09,7.84,15.22,12.06,
1024.28,0.42,0.53,2.07,6.09,7.91,14.92,12.01,
1024.67,0.44,0.64,2.05,5.98,7.85,15.05,12.03,
1025.05,0.48,0.59,2.03,5.93,7.97,15.05,11.88,
1025.44,0.41,0.52,2.00,5.95,7.88,15.15,12.05,
1025.82,0.47,0.52,2.00,6.03,7.80,15.16,11.99,
1026.21,0.56,0.54,2.01,5.99,7.66,15.03,11.97,
1026.59,0.61,0.62,1.97,6.00,7.73,14.58,11.98,
1026.97,0.53,0.57,1.99,6.13,7.86,14.65,12.07,
1027.36,0.56,0.54,1.98,5.98,7.80,14.66,12.01,
1027.74,0.54,0.64,1.94,5.95,7.71,14.48,12.06,
1028.13,0.49,0.57,1.93,5.98,7.68,14.41,12.02,
1028.51,0.49,0.63,1.87,5.95,7.68,15.07,12.12,
1028.89,0.58,0.75,1.91,6.00,7.75,14.70,12.12,
1029.28,0.50,0.80,1.90,6.14,7.80,14.54,12.18,
1029.66,0.44,0.81,1.94,5.92,7.88,14.60,12.13,
1030.05,0.49,0.75,1.90,5.85,7.95,14.68,12.08,
1030.43,0.41,0.66,1.93,5.86,7.94,14.55,11.88,
1030.81,0.39,0.62,1.95,5.85,7.86,14.78,11.93,
1031.20,0.56,0.52,2.03,5.84,7.76,14.65,11.77,
1031.58,0.55,0.65,1.98,5.91,7.77,14.57,11.83,
1031.96,0.49,0.68,2.03,6.03,7.97,14.45,11.83,
1032.35,0.45,0.62,2.02,5.95,7.94,14.70,11.91,
1032.73,0.39,0.76,2.05,5.86,7.87,14.37,11.83,
1033.11,0.20,0.72,2.05,5.92,7.84,14.48,11.92,
1033.50,0.20,0.64,2.13,5.79,7.85,14.92,11.84,
1033.88,0.15,0.71,2.07,5.85,7.88,14.90,11.81,
1034.26,0.13,0.69,2.09,5.89,7.79,14.29,11.62,
1034.65,0.07,0.69,2.06,5.75,7.82,14.56,11.36,
1035.03,0.23,0.65,2.07,5.65,7.86,14.52,11.32,
1035.41,0.23,0.61,2.06,5.69,7.75,14.84,11.21,
1035.79,0.23,0.57,2.10,5.75,7.62,14.77,11.06,
1036.18,0.18,0.41,2.04,5.74,7.53,15.09,11.25,
1036.56,0.25,0.46,2.01,5.83,7.49,14.75,11.28,
1036.94,0.21,0.61,1.94,6.04,7.65,14.76,11.32,
1037.32,0.12,0.42,2.00,5.92,7.64,14.69,11.28,
1037.71,0.17,0.50,1.89,5.82,7.61,14.72,11.29,
1038.09,0.12,0.48,1.88,5.91,7.51,14.54,11.26,
1038.47,0.05,0.31,1.80,5.79,7.62,15.20,11.29,
1038.85,0.22,0.29,1.84,5.79,7.63,15.07,11.38,
1039.24,0.29,0.34,1.73,5.96,7.57,14.96,11.42,
1039.62,0.37,0.47,1.75,5.95,7.66,14.69,11.48,
1040.00,0.35,0.40,1.75,5.83,7.88,15.02,11.53,
1040.38,0.38,0.35,1.81,5.73,7.82,15.09,11.76,
1040.76,0.33,0.28,1.78,5.82,7.70,14.75,11.76,
1041.15,0.31,0.08,1.80,5.83,7.61,14.52,11.63,
1041.53,0.29,0.10,1.77,5.84,7.63,14.48,11.75,
1041.91,0.47,0.37,1.76,6.09,7.74,14.04,11.62,
1042.29,0.37,0.37,1.78,5.97,7.78,14.07,11.61,
1042.67,0.32,0.43,1.82,5.76,7.76,13.85,11.51,
1043.05,0.38,0.54,1.73,5.70,7.84,13.98,11.42,
1043.44,0.30,0.36,1.78,5.68,7.68,14.41,11.34,
1043.82,0.30,0.33,1.79,5.76,7.69,14.61,10.96,
1044.20,0.47,0.44,1.78,5.87,7.56,14.18,11.05,
1044.58,0.53,0.56,1.80,5.93,7.73,14.12,10.89,
1044.96,0.54,0.51,1.84,5.90,7.83,14.05,10.79,
1045.34,0.51,0.43,1.91,5.80,7.74,14.49,10.78,
1045.72,0.49,0.43,1.96,5.87,7.60,13.96,10.94,
1046.10,0.46,0.41,1.92,5.95,7.46,14.15,11.03,
1046.48,0.50,0.41,1.99,5.78,7.45,14.24,11.03,
1046.87,0.53,0.71,2.03,5.97,7.58,14.04,11.17,
1047.25,0.50,0.86,2.04,5.95,7.49,14.07,11.40,
1047.63,0.30,0.81,2.03,5.64,7.46,14.32,11.48,
1048.01,0.45,0.66,2.01,5.57,7.52,14.31,11.46,
1048.39,0.24,0.54,2.11,5.58,7.36,14.71,11.54,
1048.77,0.21,0.52,2.19,5.68,7.27,14.82,11.93,
1049.15,0.31,0.58,2.17,5.79,7.28,14.46,11.78,
1049.53,0.34,0.74,2.22,5.84,7.35,14.29,11.97,
1049.91,0.25,0.72,2.25,5.80,7.68,14.12,12.01,
1050.29,0.31,0.66,2.17,5.75,7.55,14.15,12.03,
1050.67,0.19,0.67,2.19,5.73,7.51,13.54,12.03,
1051.05,-0.10,0.54,2.20,5.75,7.45,13.42,11.98,
1051.43,-0.10,0.55,2.13,5.61,7.48,13.78,12.01,
1051.81,0.00,0.68,2.11,5.79,7.68,13.50,11.79,
1052.19,-0.20,0.82,2.13,5.84,7.72,13.38,11.57,
1052.57,-0.13,0.73,2.09,5.61,7.66,13.44,11.69,
1052.95,-0.07,0.64,2.01,5.60,7.84,13.58,11.48,
1053.33,0.00,0.54,2.14,5.63,7.73,13.99,11.28,
1053.71,-0.07,0.51,2.06,5.70,7.48,14.24,11.24,
1054.09,0.10,0.45,1.94,5.69,7.36,14.15,11.20,
1054.47,0.14,0.77,1.86,5.69,7.48,13.96,10.98,
1054.85,0.18,0.71,1.78,5.54,7.75,13.95,11.02,
1055.23,0.14,0.72,1.76,5.39,7.80,13.93,10.88,
1055.60,0.11,0.84,1.78,5.45,7.52,13.81,10.99,
1055.98,-0.26,0.70,1.76,5.44,7.43,13.79,10.94,
1056.36,-0.19,0.67,1.71,5.29,7.33,14.24,10.70,
1056.74,-0.04,1.02,1.77,5.46,7.46,14.41,10.64,
1057.12,0.00,1.10,1.87,5.60,7.39,14.48,10.48,
1057.50,-0.15,1.12,1.93,5.43,7.44,14.83,10.21,
1057.88,-0.04,1.01,1.87,5.34,7.64,15.29,10.62,
1058.26,-0.12,1.02,1.85,5.32,7.60,15.66,10.34,
1058.64,-0.12,0.88,1.95,5.41,7.40,15.62,10.45,
1059.01,-0.12,0.76,1.89,5.43,7.44,15.28,10.56,
1059.39,-0.04,1.05,1.95,5.60,7.47,14.91,10.75,
1059.77,-0.12,1.02,1.96,5.81,7.73,14.42,10.74,
1060.15,-0.08,0.70,2.10,5.73,7.76,14.44,10.73,
1060.53,-0.21,0.87,2.25,5.78,7.57,13.83,10.71,
1060.91,-0.34,0.63,2.10,5.96,7.26,13.96,10.91,
1061.28,-0.25,0.42,1.86,5.85,7.33,14.40,10.59,
1061.66,0.04,0.68,1.97,5.99,7.35,14.32,11.12,
1062.04,0.09,0.91,1.98,6.21,7.29,14.23,11.11,
1062.42,0.22,0.87,1.96,6.17,7.35,14.02,11.31,
1062.80,0.31,0.88,1.80,5.92,7.67,14.36,10.96,
1063.17,0.53,0.71,1.81,5.88,7.48,14.15,10.95,
1063.55,0.31,0.71,1.87,5.98,7.14,13.38,10.37,
1063.93,0.41,0.36,1.76,6.03,6.89,13.51,10.58,
1064.31,0.36,0.64,1.73,5.87,6.96,12.84,10.46,
1064.68,0.50,0.78,1.88,6.19,7.16,12.73,10.32,
1065.06,0.28,0.60,1.90,5.92,7.31,12.61,9.83,
1065.44,0.37,0.75,1.82,5.61,7.34,12.39,9.94,
1065.82,0.19,0.71,1.75,5.48,7.18,12.16,9.56,
1066.19,0.29,0.33,1.48,5.30,7.06,13.48,9.54,
1066.57,0.39,0.53,1.59,5.06,7.33,13.38,9.53,
1066.95,0.59,0.73,1.81,5.22,7.03,13.06,9.64,
1067.32,0.54,0.64,1.87,5.13,7.25,13.07,9.00,
1067.70,0.55,0.25,1.79,5.08,7.57,13.33,9.34,
1068.08,0.50,0.25,1.86,4.78,7.55,13.08,8.93,
1068.45,0.46,0.00,1.98,5.03,7.12,12.46,9.02,
1068.83,0.21,-0.21,1.90,4.98,6.88,12.46,9.25,
1069.21,0.36,-0.16,1.92,4.94,6.96,13.12,9.49,
1069.58,0.47,0.21,2.05,5.21,7.42,12.23,9.08,
1069.96,0.43,0.21,2.13,5.27,7.55,12.37,9.57,
1070.34,0.32,0.48,1.83,4.90,7.64,12.24,9.42,
1070.71,0.38,0.43,1.79,4.95,7.72,12.51,9.79,
1071.09,0.22,0.38,1.92,4.72,7.63,13.45,9.47,
1071.47,0.39,0.44,1.88,5.10,7.37,13.85,10.39,
1071.84,0.62,0.73,2.07,5.21,7.34,12.88,9.94,
1072.22,0.85,0.73,2.09,5.48,7.52,13.14,10.03,
1072.59,0.74,0.68,2.22,5.35,7.97,12.80,9.67,
1072.97,1.09,0.57,2.06,5.16,7.74,13.18,9.74,
1073.35,0.98,0.69,2.14,5.20,7.68,12.13,9.24,
1073.72,0.87,0.23,2.15,5.53,7.28,12.51,9.60,
1074.10,0.94,0.35,2.00,5.29,7.29,12.63,9.25,
1074.47,1.19,0.65,1.96,5.69,7.65,13.05,9.49,
1074.85,0.84,0.96,2.15,5.80,7.72,12.41,8.97,
1075.22,0.66,1.08,2.23,5.36,7.53,12.95,9.78,
1075.60,0.67,0.79,2.06,5.10,7.52,13.50,9.40,
1075.97,0.55,0.55,2.32,5.32,7.27,14.21,9.78,
1076.35,0.49,0.43,2.34,5.29,6.95,13.69,9.23,
1076.72,0.74,0.37,2.36,5.52,6.77,13.19,9.93,
1077.10,0.81,0.63,2.32,5.51,7.21,13.00,9.40,
1077.47,0.70,0.44,2.46,5.50,7.39,13.11,9.95,
1077.85,0.45,0.38,2.42,4.97,7.52,12.91,9.56,
1078.22,0.19,-0.06,2.38,5.21,7.27,12.71,10.13,
1078.60,-0.58,-0.19,2.40,5.19,7.14,12.50,10.07,
1078.97,-0.46,-0.39,2.23,5.11,7.02,13.28,10.65,
1079.35,-0.40,0.13,2.12,4.97,7.29,12.92,10.11,
1079.72,-0.67,0.47,2.08,5.50,7.24,13.25,10.73,
1080.10,-0.75,0.88,2.24,4.81,7.25,12.19,10.16,
1080.47,-0.21,0.55,1.92,4.59,7.66,13.00,10.44,
1080.84,-0.21,0.41,1.52,4.36,7.40,13.31,9.85,
1081.22,-0.14,0.14,1.61,4.82,6.92,13.80,10.13,
1081.59,0.00,-0.21,1.55,4.45,6.86,13.25,9.72,
1081.97,0.22,0.14,1.36,4.95,6.89,13.81,9.87,
1082.34,0.00,0.22,1.31,5.02,7.35,13.64,9.27,
1082.71,0.07,-0.15,1.18,4.93,7.29,13.62,9.57,
1083.09,0.00,-0.07,0.97,4.70,7.31,12.30,9.13,
1083.46,-0.23,-0.38,1.13,5.13,6.72,13.02,9.06,
1083.83,-0.08,-0.15,1.15,4.66,6.88,13.75,8.79,
1084.21,0.46,0.15,1.16,5.25,6.88,13.14,8.69,
1084.58,0.55,0.63,1.10,5.24,6.81,13.31,8.02,
1084.95,0.71,0.79,1.03,5.15,6.89,13.47,8.32,
1085.33,1.20,0.72,0.96,4.48,7.28,13.80,8.00,
1085.70,1.05,0.24,0.89,4.85,6.88,14.76,8.29,
1086.07,0.65,-0.16,0.82,4.83,6.22,14.73,7.98,
1086.45,0.66,-0.66,0.91,5.21,6.37,14.68,8.47,
1086.82,0.67,0.00,0.75,5.19,6.44,13.60,8.37,
1087.19,0.93,0.25,0.93,5.84,6.85,13.54,8.67,
1087.57,0.51,0.34,0.94,5.14,7.02,12.85,8.57,
1087.94,0.43,0.52,0.95,4.93,6.74,12.11,8.43,
1088.31,0.17,0.61,1.05,4.80,6.02,11.57,8.51,
1088.68,0.18,0.35,1.23,4.93,5.90,14.53,9.02,
1089.06,0.53,1.06,1.06,4.70,6.21,13.53,7.99,
1089.43,0.81,1.25,1.08,5.20,6.00,13.67,8.51,
1089.80,1.09,1.73,1.09,4.63,6.26,13.62,8.17,
1090.17,1.29,1.38,1.01,4.41,6.88,14.23,9.18,
1090.54,1.11,1.02,0.93,4.17,6.30,14.13,8.80,
1090.92,0.75,0.47,1.03,4.78,5.71,14.75,9.60,
1091.29,0.76,0.28,0.94,4.63,5.48,14.17,9.21,
1091.66,1.05,0.76,0.95,4.95,5.52,13.79,9.27,
1092.03,1.44,1.25,0.86,5.18,5.75,12.22,8.87,
1092.40,1.26,1.07,0.97,5.04,5.91,13.32,8.48,
1092.78,1.08,1.57,0.88,4.11,5.58,11.99,7.59,
1093.15,0.59,1.09,1.09,4.54,5.43,12.34,7.90,
1093.52,0.00,0.50,1.19,3.98,5.27,14.17,7.46,
1093.89,-0.10,0.80,1.21,4.22,5.53,14.84,7.29,
1094.26,0.41,0.91,1.22,4.46,5.07,12.68,7.10,
1094.63,0.31,0.82,1.23,4.52,5.55,13.35,8.22,
1095.00,0.21,0.62,1.25,4.15,5.71,12.98,6.75,
1095.37,0.32,0.00,1.16,3.99,5.36,14.18,7.09,
1095.75,-0.32,-0.32,1.38,4.03,4.77,11.93,5.83,
1096.12,-0.54,-1.07,1.71,4.50,4.72,12.33,6.16,
1096.49,-0.32,-0.43,1.73,4.33,4.54,10.82,5.41,
1096.86,-0.33,-0.33,1.64,5.02,5.24,10.37,5.19,
1097.23,-0.99,0.00,1.77,4.53,5.19,8.84,4.42,
1097.60,-1.46,0.00,2.13,3.93,5.38,9.25,4.49,
1097.97,-1.36,-0.23,2.16,3.52,5.33,8.23,4.54,
1098.34,-1.84,-0.46,2.18,3.44,5.28,10.33,4.88,
1098.71,-1.28,-0.12,1.86,3.49,5.00,9.30,4.65,
1099.08,-0.35,-0.59,1.65,3.78,4.60,8.56,4.43,
1099.45,0.60,-0.24,1.19,3.70,5.25,7.15,3.87,
1099.82,0.24,-0.36,1.33,3.86,6.27,7.54,2.11,
1100.19,0.49,-0.61,0.86,3.07,5.89,7.06,1.53,
1100.56,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
1100.93,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
1101.30,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
1101.67,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
1102.04,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
1102.41,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
1102.78,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
1103.15,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1103.52,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
1103.88,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
1104.25,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
1104.62,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
1104.99,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
1105.36,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1105.73,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1106.10,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1106.47,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1106.83,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
1107.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
1107.57,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
1107.94,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1108.31,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1108.67,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1109.04,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
1109.41,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
1109.78,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
1110.15,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
1110.51,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1110.88,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1111.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1111.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1111.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1112.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1112.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1113.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1113.45,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
1113.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1114.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1114.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1114.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1115.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1115.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1116.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1116.38,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
1116.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1117.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1117.48,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
1117.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1118.21,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
1118.58,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
1118.94,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
1119.31,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
1119.67,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
1120.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
1120.40,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
1120.77,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
1121.13,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
1121.50,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
1121.86,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
