Date,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,
636.31,1216.04,1234.00,1244.48,666.65,1339.29,1245.98,1239.49,329.58,1356.26,1187.10,
636.72,1218.29,1231.70,1245.12,666.78,1342.00,1244.62,1241.64,329.66,1357.41,1190.46,
637.14,1219.33,1231.69,1242.57,667.51,1343.93,1243.56,1244.54,329.06,1358.27,1189.66,
637.55,1217.18,1234.39,1243.24,666.11,1345.49,1243.73,1243.24,329.86,1356.80,1190.15,
637.97,1216.62,1231.76,1244.95,666.19,1347.03,1243.00,1241.53,328.94,1353.87,1191.71,
638.38,1217.41,1229.05,1248.92,665.89,1341.48,1244.07,1241.16,328.10,1350.21,1188.34,
638.80,1219.79,1229.41,1248.17,665.69,1340.04,1245.77,1242.40,327.31,1353.03,1185.64,
639.21,1222.17,1232.20,1246.51,666.21,1341.48,1246.99,1242.22,328.09,1356.28,1185.91,
639.62,1221.97,1232.37,1248.45,666.55,1339.72,1247.51,1240.89,328.90,1357.22,1185.56,
640.04,1217.70,1232.68,1245.33,666.92,1339.00,1244.86,1243.92,329.25,1353.52,1186.79,
640.45,1217.25,1234.40,1239.96,667.03,1339.16,1241.35,1241.35,328.18,1354.92,1187.58,
640.87,1215.36,1232.79,1240.58,664.78,1341.48,1235.08,1239.21,326.77,1353.86,1186.01,
641.28,1212.93,1228.35,1243.31,664.05,1338.08,1233.79,1239.23,326.24,1347.60,1186.18,
641.69,1211.20,1229.14,1243.04,662.78,1335.87,1235.87,1239.01,326.68,1346.18,1185.64,
642.11,1211.39,1226.45,1240.63,661.97,1335.89,1235.31,1237.53,326.55,1346.53,1185.69,
642.52,1212.79,1224.61,1238.17,661.54,1335.77,1232.92,1238.17,326.94,1344.09,1183.03,
642.94,1208.15,1225.44,1234.94,660.47,1332.60,1231.49,1237.54,327.75,1341.67,1183.52,
643.35,1207.15,1224.21,1235.30,659.24,1331.70,1229.75,1234.45,326.74,1338.95,1184.54,
643.76,1206.26,1220.15,1232.78,659.95,1329.16,1227.73,1230.25,324.92,1338.00,1182.27,
644.18,1206.32,1217.12,1230.42,658.22,1324.33,1225.02,1227.93,323.29,1336.80,1178.06,
644.59,1205.09,1215.77,1227.26,657.96,1322.48,1226.03,1226.85,323.03,1336.03,1175.54,
645.01,1204.35,1215.29,1227.05,656.51,1319.51,1225.03,1221.78,322.98,1334.92,1173.53,
645.42,1199.65,1210.87,1223.69,655.32,1317.05,1221.68,1221.68,322.15,1330.67,1171.60,
645.83,1197.15,1212.60,1217.36,654.04,1315.60,1216.17,1220.92,320.88,1329.07,1169.03,
646.25,1193.71,1209.78,1215.26,651.13,1316.76,1212.13,1216.83,319.20,1328.13,1167.45,
646.66,1190.93,1206.07,1216.16,650.01,1313.21,1212.28,1215.00,318.31,1321.75,1168.42,
647.07,1191.18,1202.34,1215.03,649.05,1308.11,1214.26,1213.88,317.89,1318.88,1165.03,
647.49,1191.79,1201.33,1213.16,648.17,1308.18,1213.54,1212.39,316.55,1318.86,1160.87,
647.90,1194.08,1200.14,1209.99,648.37,1307.35,1211.51,1211.88,316.70,1320.23,1156.95,
648.32,1191.66,1199.19,1208.97,647.02,1303.83,1211.99,1210.10,316.92,1317.38,1157.03,
648.73,1188.70,1200.31,1208.17,647.15,1304.79,1210.79,1210.42,315.71,1316.78,1156.86,
649.14,1187.53,1200.96,1206.93,648.24,1305.43,1209.92,1208.80,313.58,1319.23,1155.82,
649.56,1188.25,1197.55,1207.96,647.69,1303.57,1208.71,1209.08,312.87,1318.45,1154.39,
649.97,1188.51,1198.92,1208.96,647.23,1301.53,1210.82,1210.44,313.39,1319.00,1153.94,
650.38,1188.33,1199.48,1209.89,647.89,1301.73,1212.87,1209.15,314.93,1320.69,1153.00,
650.80,1185.74,1196.91,1209.20,647.60,1303.01,1211.06,1209.57,314.96,1320.51,1152.98,
651.21,1183.41,1196.09,1205.79,646.73,1303.54,1207.66,1209.52,314.69,1317.71,1152.44,
651.63,1179.37,1195.46,1201.82,644.52,1301.76,1204.44,1205.94,314.77,1313.74,1152.04,
652.04,1174.92,1190.33,1201.98,642.71,1298.58,1200.48,1200.86,313.27,1307.22,1149.74,
652.45,1171.96,1184.80,1201.05,641.52,1291.72,1199.54,1196.89,311.88,1301.92,1143.62,
652.87,1168.88,1178.76,1195.86,638.78,1286.30,1194.34,1192.44,309.70,1299.22,1135.82,
653.28,1164.99,1175.71,1190.64,636.65,1282.11,1189.49,1187.58,308.85,1295.50,1129.78,
653.69,1159.17,1171.51,1186.55,633.77,1275.24,1186.55,1181.92,308.30,1291.05,1125.24,
654.11,1151.86,1168.59,1181.81,631.75,1271.68,1182.59,1180.65,307.51,1286.07,1123.46,
654.52,1147.84,1167.86,1176.10,631.82,1268.35,1177.28,1176.10,305.02,1285.23,1120.36,
654.93,1146.12,1163.16,1175.45,630.33,1264.62,1170.69,1171.49,303.97,1282.85,1117.59,
655.35,1145.25,1161.66,1176.08,629.08,1261.77,1170.87,1170.87,303.93,1278.19,1115.21,
655.76,1145.76,1163.58,1176.14,629.18,1261.19,1172.09,1170.47,304.77,1279.41,1114.17,
656.17,1146.44,1162.41,1176.34,629.13,1265.22,1171.42,1170.20,304.73,1280.79,1114.90,
656.59,1149.07,1163.58,1177.66,629.03,1267.17,1171.03,1173.11,304.78,1280.43,1114.68,
657.00,1149.74,1168.20,1178.27,629.19,1268.45,1171.56,1175.75,306.21,1280.62,1119.54,
657.42,1151.99,1170.27,1182.17,630.60,1272.25,1173.67,1178.34,305.74,1283.72,1123.10,
657.83,1158.44,1172.65,1188.57,633.68,1275.96,1177.81,1180.82,305.86,1288.88,1125.72,
658.24,1166.13,1175.73,1194.06,636.53,1280.04,1185.33,1188.39,306.37,1296.62,1129.91,
658.66,1175.34,1183.30,1199.67,639.65,1287.70,1192.59,1195.25,308.99,1305.84,1134.64,
659.07,1181.93,1192.68,1207.91,643.16,1296.18,1200.75,1201.19,311.84,1313.65,1140.71,
659.48,1186.70,1199.85,1213.91,648.01,1302.83,1208.92,1213.01,313.91,1321.88,1151.77,
659.90,1191.73,1209.62,1217.88,652.97,1310.99,1212.37,1219.71,315.59,1329.34,1159.62,
660.31,1198.97,1213.80,1224.45,655.31,1321.28,1216.58,1221.21,315.49,1335.64,1165.15,
660.72,1202.31,1214.00,1232.23,657.02,1324.79,1221.48,1226.15,317.64,1335.07,1172.39,
661.14,1206.83,1216.26,1236.51,658.53,1328.37,1228.03,1228.50,318.67,1336.84,1174.33,
661.55,1210.38,1219.39,1236.92,658.98,1331.71,1230.29,1231.24,319.42,1340.71,1177.21,
661.96,1213.55,1220.69,1236.39,659.58,1333.43,1231.16,1232.58,320.40,1342.95,1175.50,
662.38,1212.35,1222.36,1237.13,659.55,1330.54,1233.79,1234.27,321.20,1342.45,1178.51,
662.79,1210.52,1225.30,1234.83,659.83,1333.00,1232.44,1234.83,320.26,1342.06,1181.93,
663.20,1211.36,1227.51,1233.69,661.02,1332.97,1233.22,1233.22,318.52,1345.80,1179.54,
663.62,1213.23,1224.56,1234.01,660.91,1330.31,1232.59,1234.01,318.18,1344.47,1176.41,
664.03,1212.46,1226.50,1233.53,660.53,1329.96,1234.93,1235.40,317.63,1344.94,1175.95,
664.44,1213.53,1229.27,1233.90,660.47,1330.21,1235.29,1232.98,319.24,1347.34,1175.10,
664.85,1211.22,1226.75,1230.86,661.58,1329.55,1234.06,1235.43,319.59,1346.45,1176.95,
665.27,1210.27,1228.27,1228.72,662.05,1331.30,1231.87,1235.92,319.44,1346.60,1178.33,
665.68,1209.72,1228.29,1229.61,659.89,1334.37,1228.73,1233.15,319.56,1346.30,1178.34,
666.09,1208.46,1224.49,1230.99,657.98,1334.59,1227.53,1232.30,318.58,1343.26,1179.41,
666.51,1208.56,1222.99,1232.32,656.88,1331.16,1227.23,1231.89,319.21,1340.91,1177.17,
666.92,1209.80,1222.65,1232.19,656.52,1330.03,1228.46,1232.60,317.58,1342.06,1172.48,
667.33,1209.89,1221.62,1229.71,655.91,1329.63,1229.31,1231.73,318.35,1342.57,1169.84,
667.75,1208.52,1220.74,1229.02,655.30,1325.59,1229.02,1229.80,317.90,1340.17,1168.31,
668.16,1206.21,1220.80,1228.49,654.77,1325.68,1226.95,1230.41,317.11,1338.74,1171.63,
668.57,1205.57,1222.03,1226.90,655.36,1325.68,1225.03,1228.77,315.42,1339.52,1169.27,
668.99,1205.19,1218.31,1227.41,653.77,1324.29,1223.04,1225.96,314.87,1338.13,1165.50,
669.40,1205.10,1215.75,1229.24,653.50,1322.27,1223.56,1226.40,315.30,1335.05,1166.75,
669.81,1204.34,1215.07,1229.96,652.54,1321.35,1224.07,1224.07,315.54,1336.23,1166.61,
670.23,1203.75,1213.55,1229.43,651.71,1321.33,1223.35,1223.69,315.89,1334.50,1165.58,
670.64,1202.13,1212.69,1227.54,651.40,1320.95,1220.94,1225.23,315.88,1332.51,1164.83,
671.05,1199.44,1214.30,1225.93,650.12,1322.20,1219.80,1222.70,316.09,1330.28,1166.49,
671.46,1197.69,1213.22,1226.22,649.09,1321.01,1217.98,1219.88,315.27,1327.67,1166.30,
671.88,1198.60,1211.71,1226.38,649.09,1318.78,1218.89,1218.89,314.48,1326.27,1163.96,
672.29,1200.61,1211.10,1225.90,648.73,1317.19,1220.04,1219.73,313.80,1326.75,1162.68,
672.70,1200.20,1211.52,1224.97,649.17,1316.37,1221.60,1219.77,314.27,1329.21,1161.38,
673.12,1199.93,1211.79,1225.77,649.21,1315.76,1221.82,1219.99,314.80,1330.35,1163.14,
673.53,1198.34,1212.59,1225.63,649.81,1315.99,1221.99,1223.51,314.90,1331.76,1166.20,
673.94,1197.23,1214.49,1223.88,651.00,1317.14,1220.24,1222.97,314.45,1333.79,1167.56,
674.35,1196.76,1213.72,1223.71,650.45,1318.16,1218.86,1220.98,314.10,1333.30,1166.79,
674.77,1195.38,1211.76,1223.90,650.18,1317.35,1218.44,1220.87,314.02,1331.30,1168.68,
675.18,1196.16,1211.70,1224.80,650.18,1316.51,1220.23,1222.06,314.58,1332.04,1168.43,
675.59,1196.01,1211.33,1224.20,650.72,1317.69,1220.83,1222.06,315.09,1333.63,1166.89,
676.01,1197.58,1212.41,1222.91,651.46,1318.67,1220.13,1222.60,315.07,1334.12,1164.22,
676.42,1196.99,1213.83,1223.18,651.49,1317.94,1220.37,1223.18,315.77,1333.84,1165.20,
676.83,1195.64,1212.96,1222.72,650.89,1319.10,1219.26,1221.78,315.13,1332.96,1164.77,
677.24,1195.31,1214.10,1223.02,651.16,1317.29,1219.20,1219.84,314.04,1332.26,1162.51,
677.66,1196.71,1211.52,1223.76,651.65,1315.86,1218.60,1220.86,313.51,1332.93,1160.96,
678.07,1196.45,1213.37,1223.14,652.09,1314.60,1218.91,1220.86,313.60,1333.47,1160.00,
678.48,1195.89,1212.98,1223.50,652.67,1314.88,1217.91,1217.58,314.26,1334.28,1159.40,
678.89,1194.96,1212.88,1222.50,653.23,1314.42,1216.53,1219.18,314.25,1333.34,1161.11,
679.31,1192.93,1212.66,1220.02,653.00,1314.69,1215.00,1217.35,313.45,1331.42,1160.14,
679.72,1192.03,1212.60,1219.35,651.66,1315.79,1211.93,1212.94,312.59,1329.95,1159.33,
680.13,1190.06,1208.43,1220.01,650.16,1314.95,1210.48,1211.84,311.89,1326.18,1159.09,
680.55,1189.37,1205.52,1218.92,649.50,1311.02,1211.36,1210.68,312.03,1323.39,1156.72,
680.96,1189.06,1202.26,1216.84,647.82,1309.53,1209.55,1208.85,310.72,1320.29,1152.96,
681.37,1186.66,1198.59,1211.92,646.47,1306.27,1205.25,1204.55,310.61,1317.85,1148.43,
681.78,1180.77,1194.24,1207.00,643.38,1299.87,1202.04,1199.20,309.28,1309.80,1143.55,
682.20,1171.75,1187.88,1200.06,640.18,1293.62,1195.05,1192.90,307.54,1302.22,1140.20,
682.61,1163.09,1180.85,1190.28,637.38,1284.91,1185.93,1184.11,304.37,1295.42,1132.27,
683.02,1155.78,1170.82,1182.93,632.92,1273.92,1175.96,1175.96,301.60,1284.56,1122.75,
683.43,1147.67,1158.44,1174.05,627.52,1261.36,1167.36,1168.47,298.90,1274.73,1113.12,
683.85,1136.24,1147.52,1162.93,621.32,1249.41,1158.04,1154.28,296.84,1265.20,1102.40,
684.26,1123.37,1132.51,1150.01,614.96,1236.02,1143.54,1143.54,293.78,1250.86,1091.79,
684.67,1110.03,1120.82,1134.30,608.17,1223.66,1128.91,1131.99,290.03,1234.82,1077.68,
685.08,1095.58,1108.44,1120.52,598.64,1212.08,1115.45,1117.79,287.34,1219.48,1065.19,
685.50,1081.77,1097.14,1108.58,591.94,1198.46,1101.48,1104.24,283.65,1205.56,1054.57,
685.91,1071.82,1085.77,1098.13,586.15,1184.66,1091.35,1094.15,280.71,1192.24,1043.11,
686.32,1064.00,1075.69,1088.18,580.16,1172.01,1081.33,1083.75,277.08,1181.69,1031.76,
686.73,1056.43,1065.39,1077.61,574.85,1160.69,1071.10,1073.95,274.70,1173.72,1019.78,
687.15,1047.22,1059.57,1071.92,569.92,1148.89,1063.68,1064.92,273.54,1166.18,1012.23,
687.56,1039.24,1054.22,1065.46,567.27,1143.70,1058.38,1061.30,271.57,1159.52,1010.10,
687.97,1036.26,1053.05,1058.93,566.40,1142.45,1052.21,1057.67,269.87,1160.08,1008.14,
688.38,1035.44,1051.06,1056.97,564.58,1140.55,1047.68,1055.70,268.46,1157.01,1006.74,
688.79,1034.80,1048.36,1058.10,563.59,1140.31,1048.78,1054.29,268.45,1153.02,1008.95,
689.21,1037.07,1049.39,1060.02,563.78,1141.59,1052.79,1054.49,268.72,1155.61,1009.88,
689.62,1041.13,1052.20,1063.26,565.24,1147.50,1056.45,1058.58,269.11,1161.12,1013.48,
690.03,1046.38,1058.74,1067.27,567.52,1153.37,1062.15,1067.70,271.51,1166.15,1016.12,
690.44,1049.79,1065.58,1070.70,569.49,1160.31,1068.14,1072.40,273.33,1170.98,1022.05,
690.86,1054.17,1070.42,1076.40,571.54,1165.32,1073.84,1076.83,274.23,1176.00,1028.10,
691.27,1061.57,1077.45,1080.45,575.41,1168.85,1080.03,1081.31,274.40,1182.58,1033.25,
691.68,1069.03,1078.09,1087.14,578.07,1171.66,1086.28,1088.44,275.56,1187.62,1035.39,
692.09,1073.75,1082.44,1090.25,580.08,1175.36,1092.42,1092.86,276.58,1192.29,1036.85,
692.50,1077.01,1087.53,1094.97,582.10,1179.54,1098.92,1094.97,278.45,1197.50,1038.45,
692.92,1080.52,1092.04,1099.58,585.69,1186.00,1103.57,1105.78,279.66,1203.73,1044.62,
693.33,1083.01,1096.45,1100.03,588.76,1194.09,1105.85,1109.44,280.38,1207.53,1049.42,
693.74,1087.64,1100.77,1101.68,588.88,1199.03,1106.21,1110.28,281.42,1210.35,1052.78,
694.15,1090.05,1102.90,1108.87,589.55,1198.37,1109.79,1111.63,281.12,1207.55,1057.01,
694.57,1094.58,1104.37,1113.70,591.13,1199.51,1115.10,1114.16,282.39,1210.70,1059.13,
694.98,1099.38,1106.02,1115.99,592.17,1202.38,1116.47,1117.41,281.73,1215.67,1058.08,
695.39,1102.89,1108.69,1116.92,592.56,1204.47,1118.37,1120.79,283.70,1219.95,1059.35,
695.80,1102.46,1109.86,1120.22,591.94,1202.63,1119.23,1120.22,284.74,1218.92,1061.00,
696.21,1102.23,1110.29,1119.87,592.96,1204.58,1118.36,1120.88,284.63,1218.20,1064.41,
696.63,1104.68,1115.50,1119.62,594.33,1205.67,1119.11,1119.62,284.41,1223.70,1067.07,
697.04,1108.59,1117.01,1125.95,595.86,1205.40,1120.17,1122.27,284.65,1225.92,1070.18,
697.45,1111.73,1115.49,1132.11,597.43,1207.19,1124.60,1125.68,285.04,1226.50,1072.58,
697.86,1113.37,1117.73,1133.01,598.16,1212.15,1124.83,1122.64,286.25,1230.16,1073.52,
698.27,1112.52,1116.40,1134.70,599.79,1213.45,1124.72,1127.49,287.83,1232.86,1075.36,
698.69,1111.02,1118.32,1133.50,600.75,1217.23,1120.57,1130.69,288.29,1231.28,1077.30,
699.10,1108.57,1119.36,1131.85,598.58,1221.01,1118.79,1123.90,290.20,1228.40,1079.04,
699.51,1105.42,1119.77,1131.81,597.74,1220.15,1115.75,1122.06,289.41,1226.46,1078.46,
699.92,1104.29,1116.45,1132.66,597.31,1216.05,1119.34,1121.66,287.80,1224.73,1075.91,
700.33,1104.02,1115.71,1129.73,596.70,1216.18,1120.96,1122.72,286.52,1227.28,1070.73,
700.75,1104.48,1116.85,1128.05,596.13,1216.99,1122.74,1123.33,286.58,1227.60,1068.55,
701.16,1103.54,1120.77,1131.46,597.21,1214.61,1125.52,1126.11,289.25,1228.87,1069.69,
701.57,1101.61,1124.96,1131.55,598.70,1217.16,1126.16,1129.75,289.17,1227.94,1074.07,
701.98,1099.74,1129.86,1125.64,601.67,1220.20,1124.44,1127.45,288.19,1232.85,1076.26,
702.39,1102.05,1130.49,1127.47,600.65,1220.66,1122.62,1126.86,287.16,1233.98,1076.02,
702.80,1104.67,1130.25,1133.30,602.27,1220.99,1129.03,1132.08,287.43,1230.73,1079.71,
703.22,1106.63,1128.06,1134.80,603.84,1224.82,1133.57,1134.80,288.45,1234.62,1078.46,
703.63,1107.07,1130.47,1136.01,604.33,1227.76,1134.17,1137.25,288.16,1239.46,1079.98,
704.04,1110.93,1133.85,1136.33,605.34,1231.13,1135.71,1145.01,290.28,1241.04,1079.33,
704.45,1112.33,1137.24,1137.24,605.37,1236.89,1136.62,1144.09,291.47,1241.25,1084.93,
704.86,1112.57,1137.60,1138.23,606.03,1238.97,1138.23,1143.86,290.97,1243.35,1086.29,
705.27,1116.28,1143.32,1141.44,606.88,1237.03,1141.44,1145.21,289.60,1247.09,1087.98,
705.69,1122.49,1140.19,1145.25,608.65,1235.00,1147.14,1149.67,289.16,1248.90,1087.73,
706.10,1126.01,1141.88,1148.22,609.97,1237.72,1148.86,1150.13,289.44,1252.32,1088.56,
706.51,1126.78,1141.44,1151.63,610.23,1237.03,1151.00,1151.00,292.53,1254.88,1090.45,
706.92,1124.21,1140.23,1151.12,611.75,1238.23,1149.84,1156.88,294.02,1258.73,1094.75,
707.33,1124.92,1139.70,1146.13,613.24,1239.98,1147.42,1155.13,293.44,1257.98,1095.99,
707.74,1123.12,1136.67,1144.41,610.59,1245.04,1143.76,1150.21,294.17,1256.66,1097.32,
708.16,1121.29,1134.26,1149.82,610.58,1243.86,1143.99,1153.07,293.78,1250.99,1098.59,
708.57,1119.82,1129.60,1151.76,610.75,1243.01,1146.54,1151.76,293.97,1250.83,1098.31,
708.98,1122.35,1126.93,1150.49,608.95,1245.38,1145.25,1151.14,292.20,1252.58,1094.21,
709.39,1124.19,1126.81,1145.21,607.43,1245.08,1142.58,1151.12,293.69,1252.96,1091.33,
709.80,1120.79,1129.37,1147.84,605.91,1241.51,1142.56,1150.48,294.55,1250.09,1091.11,
710.21,1117.03,1130.93,1144.82,603.84,1242.10,1140.19,1145.48,293.15,1246.73,1094.53,
710.63,1116.72,1133.98,1143.28,603.18,1236.23,1137.97,1141.29,291.13,1250.17,1090.16,
711.04,1119.41,1131.41,1144.08,601.71,1230.08,1137.41,1141.41,289.69,1246.75,1088.07,
711.45,1117.51,1124.87,1142.28,601.27,1225.98,1136.92,1139.60,289.25,1242.05,1087.38,
711.86,1114.56,1121.28,1138.08,597.95,1223.46,1130.69,1134.72,290.07,1238.92,1082.29,
712.27,1106.13,1114.24,1131.81,596.31,1217.62,1126.40,1135.19,289.88,1233.84,1077.08,
712.68,1097.00,1108.54,1122.11,594.32,1213.76,1116.00,1128.22,288.84,1224.62,1067.81,
713.09,1086.26,1104.64,1113.50,586.37,1210.21,1105.33,1112.82,287.40,1212.93,1061.74,
713.51,1071.67,1095.61,1107.24,580.97,1198.88,1095.61,1101.08,283.48,1198.88,1053.89,
713.92,1063.78,1085.08,1100.89,576.90,1181.98,1089.21,1091.27,279.35,1186.79,1040.42,
714.33,1056.68,1069.79,1085.65,569.38,1167.04,1080.13,1079.44,274.52,1176.01,1024.26,
714.74,1047.36,1058.44,1071.59,561.75,1153.27,1066.74,1066.05,271.36,1163.66,1009.98,
715.15,1032.13,1048.81,1062.01,553.59,1133.60,1055.06,1052.98,268.98,1149.59,997.37,
715.56,1013.80,1034.75,1048.02,546.35,1117.14,1041.03,1041.73,265.67,1132.50,988.67,
715.97,1000.35,1023.47,1025.57,539.76,1103.33,1026.27,1022.07,260.25,1120.14,975.14,
716.38,987.51,1005.78,1014.92,532.41,1085.20,1009.30,1009.30,255.49,1105.59,961.50,
716.80,977.88,989.89,1004.71,526.72,1071.08,1001.18,999.77,251.71,1085.91,955.29,
717.21,968.24,976.74,993.75,521.69,1061.80,990.92,986.67,249.86,1075.98,942.72,
717.62,958.86,967.40,983.05,517.13,1053.47,980.91,980.20,245.41,1069.83,931.12,
718.03,952.62,963.33,975.47,514.51,1049.02,974.04,976.19,244.58,1063.31,923.34,
718.44,945.94,962.41,969.57,510.21,1048.34,965.28,966.71,244.18,1055.50,922.31,
718.85,941.56,960.21,968.10,506.28,1044.83,961.64,960.93,241.31,1050.57,922.20,
719.26,943.67,962.34,968.09,507.39,1037.75,963.06,959.47,238.07,1049.24,921.41,
719.67,946.92,957.70,969.91,507.95,1036.01,964.16,962.01,237.09,1050.38,918.90,
720.08,951.32,960.64,968.53,508.30,1037.41,964.23,963.51,238.19,1051.76,919.03,
720.50,952.39,965.29,973.89,509.52,1038.38,968.16,968.16,240.78,1055.58,923.01,
720.91,949.74,966.23,975.54,511.43,1040.77,971.24,976.26,241.91,1057.97,928.24,
721.32,950.89,968.79,972.37,516.26,1046.84,969.51,976.67,242.38,1062.59,930.84,
721.73,954.81,974.14,974.14,516.77,1055.73,965.55,977.72,242.64,1065.04,934.77,
722.14,957.51,974.00,984.04,519.99,1057.20,971.85,981.89,243.50,1065.09,941.01,
722.55,962.87,975.82,988.76,523.86,1061.39,980.13,982.29,245.21,1066.42,939.14,
722.96,961.75,978.32,990.56,523.74,1066.21,981.20,982.64,244.58,1072.69,936.53,
723.37,964.49,982.54,989.04,524.12,1068.45,980.38,986.87,246.90,1076.39,937.06,
723.78,962.11,983.08,992.49,523.01,1065.55,983.81,984.53,249.57,1071.34,936.79,
724.19,958.31,982.21,989.45,520.44,1064.06,981.48,981.48,248.81,1067.68,938.02,
724.61,956.89,984.48,985.93,520.55,1057.08,982.30,978.67,246.48,1068.70,935.11,
725.02,960.49,980.17,986.73,520.33,1050.13,983.09,980.90,246.32,1066.16,932.80,
725.43,960.19,971.91,985.83,520.01,1047.35,983.63,981.43,246.82,1063.46,927.23,
725.84,961.14,970.71,981.76,517.39,1048.05,982.50,978.81,248.57,1064.99,925.05,
726.25,956.19,966.58,980.69,518.18,1047.50,981.43,986.63,248.70,1067.55,928.72,
726.66,956.95,968.16,975.64,519.59,1050.40,978.63,986.11,248.58,1066.10,925.55,
727.07,957.34,971.64,974.65,518.56,1058.19,975.40,981.42,251.00,1067.97,929.49,
727.48,957.04,972.96,982.05,518.30,1059.34,977.50,982.81,250.06,1066.16,937.34,
727.89,960.69,974.41,989.66,520.75,1056.76,986.61,983.56,251.23,1066.67,937.81,
728.30,966.40,974.06,988.61,520.72,1062.12,990.90,989.37,249.64,1072.08,934.24,
728.71,974.51,979.89,989.88,520.69,1065.97,992.96,995.26,250.54,1082.11,938.39,
729.12,979.33,985.50,1000.94,522.85,1066.53,1000.94,1001.71,253.51,1086.60,944.60,
729.54,980.69,989.21,1003.93,524.81,1073.64,1005.48,1006.25,254.47,1089.91,953.57,
729.95,985.60,999.59,1002.70,527.39,1079.65,1005.80,1007.36,254.95,1102.19,959.17,
730.36,994.30,1004.45,1013.82,530.32,1084.06,1007.57,1012.25,254.82,1110.59,963.09,
730.77,1003.59,1005.16,1023.96,534.31,1090.55,1016.91,1020.83,256.58,1114.06,969.90,
731.18,1009.26,1009.26,1028.13,538.43,1100.44,1022.63,1021.84,258.60,1122.45,974.68,
731.59,1014.83,1014.04,1032.97,542.11,1108.67,1026.66,1032.97,261.00,1131.53,980.14,
732.00,1022.22,1023.01,1039.64,547.53,1117.23,1030.93,1040.43,263.67,1136.24,985.00,
732.41,1024.94,1033.66,1044.77,549.36,1128.07,1033.66,1036.84,266.55,1140.76,992.41,
732.82,1026.53,1037.66,1053.57,550.24,1136.26,1036.87,1036.87,267.57,1144.21,1002.68,
733.23,1033.66,1046.41,1063.15,553.49,1136.47,1044.82,1042.43,266.98,1150.81,1006.56,
733.64,1043.96,1048.76,1067.94,556.75,1142.28,1053.55,1051.15,266.19,1156.67,1006.39,
734.05,1051.48,1054.69,1069.92,559.40,1147.66,1060.30,1057.09,267.68,1165.29,1009.81,
734.46,1053.75,1060.98,1077.06,561.44,1149.40,1063.39,1061.79,270.87,1171.10,1015.97,
734.87,1054.17,1061.43,1080.79,563.38,1155.80,1067.88,1071.11,271.81,1171.93,1022.71,
735.28,1053.35,1067.09,1075.18,567.10,1161.68,1065.48,1067.90,271.62,1175.42,1019.40,
735.69,1054.38,1069.78,1076.26,566.50,1162.98,1060.05,1070.59,271.90,1178.38,1022.77,
736.10,1054.98,1065.54,1082.61,569.35,1160.64,1066.36,1076.11,271.47,1172.83,1029.78,
736.51,1055.96,1062.47,1082.01,570.31,1160.17,1069.80,1075.50,271.93,1172.38,1028.28,
736.93,1057.37,1064.72,1080.23,570.32,1165.14,1070.43,1078.60,270.67,1176.58,1024.71,
737.34,1061.76,1065.86,1079.77,570.59,1168.19,1071.59,1082.23,272.60,1178.01,1024.11,
737.75,1057.73,1068.40,1081.53,569.48,1172.61,1074.14,1083.17,274.48,1175.89,1027.37,
738.16,1053.14,1069.57,1079.43,567.24,1173.90,1072.04,1080.25,272.73,1176.37,1027.68,
738.57,1055.27,1070.91,1076.67,566.32,1172.15,1072.55,1079.14,270.81,1182.03,1025.63,
738.98,1060.84,1069.09,1081.48,567.57,1168.16,1077.35,1083.95,270.78,1182.19,1022.86,
739.39,1062.49,1064.14,1080.69,568.89,1166.75,1080.69,1087.31,271.83,1184.13,1020.28,
739.80,1062.14,1061.31,1081.21,566.72,1164.96,1080.38,1082.87,273.62,1189.00,1019.02,
740.21,1059.00,1059.83,1080.62,569.01,1165.48,1081.46,1090.61,274.94,1189.60,1019.06,
740.62,1057.89,1060.39,1078.73,570.63,1168.76,1077.90,1089.57,276.35,1187.10,1016.21,
741.03,1056.83,1064.35,1076.04,567.68,1174.62,1072.70,1086.07,278.62,1187.99,1020.07,
741.44,1055.31,1062.01,1078.74,567.83,1172.48,1072.05,1086.28,277.01,1184.19,1028.53,
741.85,1060.05,1062.57,1086.05,571.54,1170.75,1080.18,1085.21,276.33,1182.49,1028.18,
742.26,1065.64,1062.28,1084.97,571.06,1178.26,1082.45,1085.81,275.66,1186.66,1023.62,
742.67,1067.84,1066.15,1083.85,571.84,1185.83,1082.16,1088.91,277.28,1190.04,1024.85,
743.08,1069.34,1069.34,1092.14,572.68,1183.37,1086.23,1089.61,280.00,1189.28,1027.95,
743.49,1065.91,1070.14,1092.16,571.48,1184.44,1085.38,1093.85,279.81,1189.52,1031.20,
743.90,1064.56,1074.74,1088.31,571.72,1183.32,1084.07,1087.46,279.08,1194.34,1033.18,
744.31,1069.40,1074.50,1093.22,572.56,1180.00,1083.01,1090.67,277.77,1193.61,1036.22,
744.72,1074.11,1071.55,1098.87,575.48,1179.13,1087.77,1093.75,276.64,1185.11,1040.81,
745.13,1073.10,1067.97,1098.77,575.49,1179.21,1086.79,1087.65,278.12,1186.06,1038.02,
745.54,1071.63,1069.05,1095.67,575.74,1179.82,1086.22,1092.24,276.49,1186.69,1039.00,
